ad_event_id,user_id,ad_type,placement,impression_ts,completed,revenue_usd
A0000,U0170,rewarded,home,2024-01-24,True,0.029
A0001,U0262,rewarded,home,2024-01-23,True,0.01
A0002,U0074,rewarded,spin_end,2024-01-05,True,0.011
A0003,U0080,rewarded,spin_end,2024-01-24,True,0.049
A0004,U0004,rewarded,bonus,2024-01-23,True,0.01
A0005,U0035,rewarded,bonus,2024-01-29,False,0.0
A0006,U0062,rewarded,home,2024-01-07,True,0.005
A0007,U0013,rewarded,spin_end,2024-01-13,True,0.003
A0008,U0063,rewarded,spin_end,2024-01-06,True,0.041
A0009,U0280,rewarded,bonus,2024-01-22,True,0.022
A0010,U0064,rewarded,bonus,2024-01-01,True,0.009
A0011,U0124,rewarded,bonus,2024-01-23,False,0.0
A0012,U0280,rewarded,spin_end,2024-01-10,True,0.014
A0013,U0052,rewarded,spin_end,2024-01-12,True,0.033
A0014,U0201,rewarded,home,2024-01-15,True,0.021
A0015,U0218,rewarded,spin_end,2024-01-15,False,0.0
A0016,U0062,rewarded,home,2024-01-19,True,0.015
A0017,U0228,rewarded,spin_end,2024-01-05,False,0.0
A0018,U0240,rewarded,spin_end,2024-01-09,True,0.0
A0019,U0082,rewarded,bonus,2024-01-07,True,0.017
A0020,U0269,rewarded,home,2024-01-06,True,0.033
A0021,U0181,rewarded,bonus,2024-01-11,True,0.023
A0022,U0072,rewarded,bonus,2024-01-10,True,0.046
A0023,U0035,rewarded,bonus,2024-01-16,True,0.019
A0024,U0242,rewarded,home,2024-01-19,True,0.035
A0025,U0260,rewarded,bonus,2024-01-09,True,0.006
A0026,U0166,rewarded,bonus,2024-01-12,True,0.029
A0027,U0207,rewarded,home,2024-01-28,False,0.0
A0028,U0082,rewarded,bonus,2024-01-04,True,0.025
A0029,U0244,rewarded,home,2024-01-25,True,0.04
A0030,U0122,rewarded,home,2024-01-24,False,0.0
A0031,U0197,rewarded,spin_end,2024-01-30,True,0.003
A0032,U0129,rewarded,bonus,2024-01-03,False,0.0
A0033,U0227,rewarded,bonus,2024-01-21,True,0.042
A0034,U0090,rewarded,bonus,2024-01-15,True,0.019
A0035,U0294,rewarded,home,2024-01-09,True,0.025
A0036,U0147,rewarded,bonus,2024-01-06,True,0.022
A0037,U0271,rewarded,home,2024-01-03,True,0.029
A0038,U0050,rewarded,home,2024-01-29,True,0.0
A0039,U0209,rewarded,home,2024-01-11,True,0.009
A0040,U0271,rewarded,home,2024-01-19,True,0.041
A0041,U0257,rewarded,bonus,2024-01-29,True,0.028
A0042,U0071,rewarded,spin_end,2024-01-14,True,0.031
A0043,U0037,rewarded,home,2024-01-26,True,0.026
A0044,U0052,rewarded,home,2024-01-02,False,0.0
A0045,U0277,rewarded,home,2024-01-27,True,0.047
A0046,U0129,rewarded,spin_end,2024-01-03,True,0.044
A0047,U0081,rewarded,home,2024-01-18,True,0.029
A0048,U0266,rewarded,bonus,2024-01-10,True,0.02
A0049,U0030,rewarded,home,2024-01-19,True,0.024
A0050,U0135,rewarded,home,2024-01-11,True,0.021
A0051,U0103,rewarded,home,2024-01-05,True,0.01
A0052,U0169,rewarded,bonus,2024-01-30,True,0.044
A0053,U0121,rewarded,bonus,2024-01-29,True,0.031
A0054,U0019,rewarded,home,2024-01-14,True,0.03
A0055,U0042,rewarded,spin_end,2024-01-05,True,0.014
A0056,U0022,rewarded,spin_end,2024-01-17,False,0.0
A0057,U0116,rewarded,spin_end,2024-01-16,True,0.015
A0058,U0117,rewarded,home,2024-01-01,False,0.0
A0059,U0101,rewarded,spin_end,2024-01-22,True,0.034
A0060,U0010,rewarded,home,2024-01-13,True,0.038
A0061,U0065,rewarded,spin_end,2024-01-18,True,0.007
A0062,U0225,rewarded,bonus,2024-01-29,False,0.0
A0063,U0189,rewarded,spin_end,2024-01-14,True,0.046
A0064,U0122,rewarded,bonus,2024-01-01,True,0.011
A0065,U0275,rewarded,home,2024-01-28,True,0.036
A0066,U0030,rewarded,home,2024-01-15,False,0.0
A0067,U0093,rewarded,spin_end,2024-01-12,True,0.03
A0068,U0126,rewarded,home,2024-01-20,True,0.02
A0069,U0063,rewarded,home,2024-01-09,True,0.047
A0070,U0106,rewarded,bonus,2024-01-27,True,0.018
A0071,U0113,rewarded,spin_end,2024-01-12,True,0.039
A0072,U0150,rewarded,home,2024-01-17,True,0.045
A0073,U0164,rewarded,bonus,2024-01-04,True,0.003
A0074,U0211,rewarded,bonus,2024-01-16,True,0.014
A0075,U0105,rewarded,bonus,2024-01-08,True,0.015
A0076,U0284,rewarded,spin_end,2024-01-24,True,0.041
A0077,U0073,rewarded,home,2024-01-23,False,0.0
A0078,U0226,rewarded,spin_end,2024-01-04,True,0.001
A0079,U0018,rewarded,bonus,2024-01-13,True,0.015
A0080,U0044,rewarded,bonus,2024-01-13,False,0.0
A0081,U0254,rewarded,spin_end,2024-01-13,False,0.0
A0082,U0228,rewarded,home,2024-01-13,False,0.0
A0083,U0095,rewarded,bonus,2024-01-02,True,0.033
A0084,U0017,rewarded,spin_end,2024-01-30,True,0.001
A0085,U0173,rewarded,spin_end,2024-01-26,True,0.038
A0086,U0111,rewarded,spin_end,2024-01-24,True,0.041
A0087,U0223,rewarded,bonus,2024-01-30,True,0.037
A0088,U0030,rewarded,bonus,2024-01-13,True,0.048
A0089,U0148,rewarded,bonus,2024-01-15,True,0.021
A0090,U0291,rewarded,spin_end,2024-01-06,True,0.048
A0091,U0240,rewarded,home,2024-01-05,True,0.045
A0092,U0144,rewarded,spin_end,2024-01-03,True,0.05
A0093,U0278,rewarded,bonus,2024-01-13,True,0.002
A0094,U0141,rewarded,bonus,2024-01-09,True,0.039
A0095,U0007,rewarded,bonus,2024-01-22,False,0.0
A0096,U0165,rewarded,home,2024-01-15,True,0.023
A0097,U0226,rewarded,home,2024-01-12,False,0.0
A0098,U0246,rewarded,bonus,2024-01-07,True,0.02
A0099,U0297,rewarded,spin_end,2024-01-29,True,0.031
A0100,U0161,rewarded,spin_end,2024-01-06,True,0.013
A0101,U0142,rewarded,spin_end,2024-01-05,True,0.011
A0102,U0090,rewarded,bonus,2024-01-21,False,0.0
A0103,U0026,rewarded,bonus,2024-01-02,True,0.009
A0104,U0260,rewarded,bonus,2024-01-11,True,0.002
A0105,U0117,rewarded,bonus,2024-01-09,False,0.0
A0106,U0132,rewarded,spin_end,2024-01-18,False,0.0
A0107,U0023,rewarded,spin_end,2024-01-04,True,0.004
A0108,U0228,rewarded,home,2024-01-08,False,0.0
A0109,U0105,rewarded,spin_end,2024-01-27,True,0.041
A0110,U0213,rewarded,spin_end,2024-01-29,False,0.0
A0111,U0145,rewarded,spin_end,2024-01-20,False,0.0
A0112,U0185,rewarded,spin_end,2024-01-29,True,0.033
A0113,U0241,rewarded,spin_end,2024-01-20,True,0.002
A0114,U0189,rewarded,home,2024-01-30,False,0.0
A0115,U0014,rewarded,home,2024-01-26,False,0.0
A0116,U0161,rewarded,bonus,2024-01-17,True,0.039
A0117,U0177,rewarded,spin_end,2024-01-27,True,0.029
A0118,U0077,rewarded,bonus,2024-01-03,True,0.048
A0119,U0115,rewarded,bonus,2024-01-21,True,0.027
A0120,U0215,rewarded,home,2024-01-28,True,0.044
A0121,U0027,rewarded,bonus,2024-01-17,True,0.026
A0122,U0163,rewarded,bonus,2024-01-10,True,0.046
A0123,U0169,rewarded,spin_end,2024-01-08,True,0.023
A0124,U0060,rewarded,spin_end,2024-01-24,True,0.048
A0125,U0210,rewarded,spin_end,2024-01-18,True,0.025
A0126,U0186,rewarded,bonus,2024-01-08,True,0.022
A0127,U0215,rewarded,home,2024-01-30,True,0.027
A0128,U0209,rewarded,bonus,2024-01-05,True,0.03
A0129,U0147,rewarded,home,2024-01-03,True,0.02
A0130,U0259,rewarded,bonus,2024-01-16,True,0.032
A0131,U0102,rewarded,spin_end,2024-01-01,True,0.008
A0132,U0215,rewarded,bonus,2024-01-23,True,0.047
A0133,U0052,rewarded,home,2024-01-27,False,0.0
A0134,U0221,rewarded,home,2024-01-03,False,0.0
A0135,U0068,rewarded,bonus,2024-01-30,True,0.019
A0136,U0217,rewarded,spin_end,2024-01-23,True,0.028
A0137,U0151,rewarded,spin_end,2024-01-19,False,0.0
A0138,U0056,rewarded,home,2024-01-03,True,0.037
A0139,U0182,rewarded,spin_end,2024-01-21,True,0.022
A0140,U0224,rewarded,spin_end,2024-01-23,True,0.007
A0141,U0094,rewarded,bonus,2024-01-30,True,0.041
A0142,U0261,rewarded,home,2024-01-19,False,0.0
A0143,U0190,rewarded,spin_end,2024-01-13,True,0.016
A0144,U0091,rewarded,bonus,2024-01-09,True,0.047
A0145,U0050,rewarded,spin_end,2024-01-11,True,0.002
A0146,U0266,rewarded,bonus,2024-01-17,True,0.042
A0147,U0219,rewarded,spin_end,2024-01-11,True,0.038
A0148,U0074,rewarded,bonus,2024-01-29,False,0.0
A0149,U0108,rewarded,spin_end,2024-01-19,True,0.044
A0150,U0161,rewarded,spin_end,2024-01-06,False,0.0
A0151,U0061,rewarded,spin_end,2024-01-15,True,0.011
A0152,U0087,rewarded,spin_end,2024-01-20,True,0.038
A0153,U0119,rewarded,home,2024-01-04,True,0.01
A0154,U0261,rewarded,home,2024-01-20,True,0.045
A0155,U0277,rewarded,home,2024-01-01,True,0.024
A0156,U0014,rewarded,spin_end,2024-01-19,True,0.021
A0157,U0228,rewarded,spin_end,2024-01-10,True,0.046
A0158,U0062,rewarded,spin_end,2024-01-16,True,0.013
A0159,U0071,rewarded,bonus,2024-01-22,True,0.006
A0160,U0182,rewarded,bonus,2024-01-26,True,0.011
A0161,U0039,rewarded,bonus,2024-01-11,True,0.014
A0162,U0263,rewarded,home,2024-01-23,True,0.034
A0163,U0020,rewarded,bonus,2024-01-26,True,0.026
A0164,U0098,rewarded,bonus,2024-01-27,True,0.044
A0165,U0019,rewarded,bonus,2024-01-01,True,0.012
A0166,U0193,rewarded,home,2024-01-22,True,0.01
A0167,U0241,rewarded,home,2024-01-24,False,0.0
A0168,U0255,rewarded,home,2024-01-21,True,0.044
A0169,U0265,rewarded,bonus,2024-01-07,True,0.0
A0170,U0035,rewarded,bonus,2024-01-07,True,0.035
A0171,U0020,rewarded,spin_end,2024-01-20,True,0.019
A0172,U0299,rewarded,spin_end,2024-01-16,True,0.027
A0173,U0093,rewarded,home,2024-01-29,True,0.015
A0174,U0249,rewarded,bonus,2024-01-13,True,0.03
A0175,U0279,rewarded,home,2024-01-08,True,0.006
A0176,U0148,rewarded,spin_end,2024-01-11,True,0.012
A0177,U0218,rewarded,spin_end,2024-01-11,False,0.0
A0178,U0059,rewarded,spin_end,2024-01-23,True,0.006
A0179,U0248,rewarded,spin_end,2024-01-20,True,0.021
A0180,U0121,rewarded,spin_end,2024-01-17,False,0.0
A0181,U0111,rewarded,spin_end,2024-01-02,True,0.028
A0182,U0166,rewarded,spin_end,2024-01-14,True,0.02
A0183,U0227,rewarded,spin_end,2024-01-30,True,0.003
A0184,U0249,rewarded,spin_end,2024-01-21,True,0.041
A0185,U0158,rewarded,home,2024-01-19,True,0.044
A0186,U0275,rewarded,bonus,2024-01-04,True,0.047
A0187,U0169,rewarded,bonus,2024-01-01,False,0.0
A0188,U0011,rewarded,home,2024-01-25,True,0.035
A0189,U0181,rewarded,bonus,2024-01-03,True,0.033
A0190,U0266,rewarded,bonus,2024-01-07,True,0.049
A0191,U0275,rewarded,bonus,2024-01-08,True,0.015
A0192,U0083,rewarded,spin_end,2024-01-14,True,0.011
A0193,U0128,rewarded,home,2024-01-28,True,0.001
A0194,U0270,rewarded,spin_end,2024-01-26,False,0.0
A0195,U0249,rewarded,spin_end,2024-01-10,False,0.0
A0196,U0013,rewarded,bonus,2024-01-08,True,0.002
A0197,U0064,rewarded,spin_end,2024-01-21,True,0.02
A0198,U0139,rewarded,home,2024-01-03,True,0.025
A0199,U0213,rewarded,bonus,2024-01-27,False,0.0
A0200,U0278,rewarded,home,2024-01-04,True,0.037
A0201,U0201,rewarded,bonus,2024-01-28,False,0.0
A0202,U0160,rewarded,spin_end,2024-01-17,True,0.037
A0203,U0155,rewarded,home,2024-01-04,True,0.013
A0204,U0296,rewarded,spin_end,2024-01-14,True,0.005
A0205,U0209,rewarded,spin_end,2024-01-10,True,0.045
A0206,U0274,rewarded,spin_end,2024-01-01,True,0.05
A0207,U0202,rewarded,bonus,2024-01-23,True,0.005
A0208,U0115,rewarded,home,2024-01-13,True,0.039
A0209,U0229,rewarded,bonus,2024-01-04,True,0.032
A0210,U0171,rewarded,bonus,2024-01-03,False,0.0
A0211,U0049,rewarded,home,2024-01-28,True,0.047
A0212,U0128,rewarded,spin_end,2024-01-20,False,0.0
A0213,U0243,rewarded,bonus,2024-01-25,True,0.012
A0214,U0253,rewarded,spin_end,2024-01-24,True,0.017
A0215,U0078,rewarded,bonus,2024-01-19,False,0.0
A0216,U0209,rewarded,spin_end,2024-01-23,True,0.01
A0217,U0288,rewarded,bonus,2024-01-16,True,0.016
A0218,U0121,rewarded,bonus,2024-01-16,True,0.026
A0219,U0042,rewarded,spin_end,2024-01-23,True,0.004
A0220,U0066,rewarded,home,2024-01-17,True,0.037
A0221,U0086,rewarded,home,2024-01-02,False,0.0
A0222,U0218,rewarded,bonus,2024-01-26,True,0.026
A0223,U0072,rewarded,bonus,2024-01-14,True,0.02
A0224,U0152,rewarded,spin_end,2024-01-24,False,0.0
A0225,U0139,rewarded,bonus,2024-01-29,True,0.019
A0226,U0085,rewarded,bonus,2024-01-22,False,0.0
A0227,U0105,rewarded,bonus,2024-01-12,True,0.026
A0228,U0129,rewarded,home,2024-01-30,True,0.017
A0229,U0070,rewarded,bonus,2024-01-27,False,0.0
A0230,U0243,rewarded,spin_end,2024-01-06,False,0.0
A0231,U0077,rewarded,home,2024-01-10,True,0.035
A0232,U0103,rewarded,bonus,2024-01-15,True,0.017
A0233,U0032,rewarded,bonus,2024-01-06,True,0.003
A0234,U0287,rewarded,spin_end,2024-01-21,True,0.001
A0235,U0099,rewarded,spin_end,2024-01-19,True,0.036
A0236,U0189,rewarded,spin_end,2024-01-30,True,0.013
A0237,U0278,rewarded,home,2024-01-03,True,0.03
A0238,U0053,rewarded,spin_end,2024-01-06,True,0.013
A0239,U0053,rewarded,bonus,2024-01-19,False,0.0
A0240,U0197,rewarded,bonus,2024-01-20,True,0.014
A0241,U0243,rewarded,home,2024-01-26,True,0.012
A0242,U0111,rewarded,bonus,2024-01-05,False,0.0
A0243,U0074,rewarded,home,2024-01-11,False,0.0
A0244,U0040,rewarded,home,2024-01-05,True,0.026
A0245,U0226,rewarded,spin_end,2024-01-11,True,0.015
A0246,U0061,rewarded,spin_end,2024-01-13,True,0.039
A0247,U0243,rewarded,bonus,2024-01-11,True,0.027
A0248,U0110,rewarded,bonus,2024-01-27,True,0.014
A0249,U0074,rewarded,bonus,2024-01-15,True,0.025
A0250,U0129,rewarded,bonus,2024-01-29,True,0.022
A0251,U0179,rewarded,spin_end,2024-01-28,False,0.0
A0252,U0239,rewarded,spin_end,2024-01-24,True,0.021
A0253,U0287,rewarded,home,2024-01-13,True,0.019
A0254,U0006,rewarded,spin_end,2024-01-17,False,0.0
A0255,U0100,rewarded,spin_end,2024-01-11,False,0.0
A0256,U0049,rewarded,spin_end,2024-01-17,True,0.046
A0257,U0140,rewarded,spin_end,2024-01-21,False,0.0
A0258,U0246,rewarded,bonus,2024-01-23,True,0.013
A0259,U0030,rewarded,home,2024-01-28,True,0.036
A0260,U0242,rewarded,bonus,2024-01-15,True,0.025
A0261,U0243,rewarded,bonus,2024-01-25,True,0.027
A0262,U0054,rewarded,home,2024-01-20,False,0.0
A0263,U0079,rewarded,home,2024-01-28,True,0.043
A0264,U0043,rewarded,home,2024-01-02,True,0.022
A0265,U0032,rewarded,bonus,2024-01-09,True,0.049
A0266,U0100,rewarded,bonus,2024-01-01,True,0.017
A0267,U0163,rewarded,home,2024-01-29,True,0.049
A0268,U0188,rewarded,bonus,2024-01-13,True,0.021
A0269,U0032,rewarded,bonus,2024-01-05,False,0.0
A0270,U0137,rewarded,spin_end,2024-01-02,False,0.0
A0271,U0142,rewarded,bonus,2024-01-17,True,0.02
A0272,U0002,rewarded,bonus,2024-01-12,True,0.006
A0273,U0239,rewarded,bonus,2024-01-03,True,0.028
A0274,U0238,rewarded,home,2024-01-06,False,0.0
A0275,U0045,rewarded,bonus,2024-01-21,False,0.0
A0276,U0011,rewarded,home,2024-01-07,True,0.032
A0277,U0236,rewarded,bonus,2024-01-08,False,0.0
A0278,U0158,rewarded,bonus,2024-01-29,True,0.043
A0279,U0068,rewarded,spin_end,2024-01-23,True,0.014
A0280,U0143,rewarded,spin_end,2024-01-14,False,0.0
A0281,U0116,rewarded,spin_end,2024-01-29,True,0.01
A0282,U0152,rewarded,spin_end,2024-01-09,True,0.005
A0283,U0182,rewarded,spin_end,2024-01-25,True,0.032
A0284,U0231,rewarded,bonus,2024-01-27,True,0.009
A0285,U0300,rewarded,bonus,2024-01-19,True,0.011
A0286,U0223,rewarded,bonus,2024-01-26,True,0.014
A0287,U0176,rewarded,bonus,2024-01-18,True,0.041
A0288,U0138,rewarded,home,2024-01-09,False,0.0
A0289,U0112,rewarded,home,2024-01-30,True,0.006
A0290,U0096,rewarded,spin_end,2024-01-19,True,0.016
A0291,U0289,rewarded,bonus,2024-01-29,True,0.002
A0292,U0054,rewarded,home,2024-01-06,True,0.021
A0293,U0172,rewarded,home,2024-01-06,True,0.046
A0294,U0157,rewarded,bonus,2024-01-06,False,0.0
A0295,U0012,rewarded,bonus,2024-01-15,True,0.03
A0296,U0223,rewarded,spin_end,2024-01-27,True,0.012
A0297,U0192,rewarded,spin_end,2024-01-22,True,0.02
A0298,U0021,rewarded,home,2024-01-25,True,0.047
A0299,U0260,rewarded,spin_end,2024-01-25,False,0.0
