econ_txn_id,user_id,txn_ts,txn_type,coins_delta,is_anomaly
E00000,U0138,2024-01-19,purchase,4716,True
E00001,U0084,2024-01-17,spin_win,-76,True
E00002,U0291,2024-01-25,spin_win,-2872,False
E00003,U0028,2024-01-03,ad_reward,7990,True
E00004,U0178,2024-01-15,purchase,-2292,False
E00005,U0001,2024-01-22,spin_win,-1717,True
E00006,U0155,2024-01-10,spin_bet,-1976,True
E00007,U0105,2024-01-14,spin_bet,6864,True
E00008,U0079,2024-01-22,ad_reward,-4919,False
E00009,U0082,2024-01-12,spin_bet,2713,False
E00010,U0109,2024-01-30,purchase,5951,False
E00011,U0238,2024-01-23,spin_win,7501,True
E00012,U0199,2024-01-05,ad_reward,7501,True
E00013,U0205,2024-01-25,ad_reward,9713,False
E00014,U0218,2024-01-20,purchase,3750,True
E00015,U0178,2024-01-16,spin_bet,-1368,True
E00016,U0121,2024-01-12,ad_reward,568,True
E00017,U0204,2024-01-30,spin_bet,5577,True
E00018,U0071,2024-01-16,spin_win,-4276,True
E00019,U0155,2024-01-14,spin_bet,563,False
E00020,U0093,2024-01-14,spin_win,-332,False
E00021,U0199,2024-01-22,purchase,-4430,False
E00022,U0216,2024-01-06,spin_win,1524,True
E00023,U0239,2024-01-26,spin_bet,673,True
E00024,U0208,2024-01-26,spin_bet,-2365,False
E00025,U0066,2024-01-19,purchase,6244,False
E00026,U0006,2024-01-16,purchase,1921,True
E00027,U0156,2024-01-14,ad_reward,7157,True
E00028,U0231,2024-01-17,ad_reward,7795,False
E00029,U0172,2024-01-28,ad_reward,-3171,True
E00030,U0218,2024-01-18,purchase,9259,True
E00031,U0077,2024-01-01,ad_reward,6592,False
E00032,U0102,2024-01-17,purchase,2125,True
E00033,U0238,2024-01-10,spin_bet,-3009,False
E00034,U0236,2024-01-12,spin_bet,9568,False
E00035,U0130,2024-01-14,ad_reward,6059,False
E00036,U0013,2024-01-18,ad_reward,-2072,False
E00037,U0183,2024-01-14,spin_bet,2319,False
E00038,U0153,2024-01-21,spin_bet,4761,True
E00039,U0183,2024-01-24,spin_bet,3704,False
E00040,U0128,2024-01-06,spin_bet,3765,True
E00041,U0065,2024-01-24,spin_win,5369,False
E00042,U0221,2024-01-29,ad_reward,658,False
E00043,U0125,2024-01-30,purchase,-4335,True
E00044,U0168,2024-01-12,spin_bet,-2596,True
E00045,U0196,2024-01-17,spin_bet,534,False
E00046,U0217,2024-01-13,spin_bet,-1987,False
E00047,U0041,2024-01-27,purchase,-3093,True
E00048,U0293,2024-01-09,ad_reward,5085,True
E00049,U0026,2024-01-12,purchase,-1475,False
E00050,U0141,2024-01-24,spin_win,-465,True
E00051,U0205,2024-01-30,spin_win,6111,False
E00052,U0140,2024-01-01,purchase,-1607,True
E00053,U0213,2024-01-22,spin_win,-499,False
E00054,U0237,2024-01-20,ad_reward,-3409,True
E00055,U0116,2024-01-01,ad_reward,-1379,True
E00056,U0148,2024-01-24,purchase,4632,False
E00057,U0169,2024-01-18,purchase,2792,True
E00058,U0176,2024-01-11,ad_reward,674,False
E00059,U0078,2024-01-15,purchase,-1549,True
E00060,U0200,2024-01-09,purchase,-4472,True
E00061,U0250,2024-01-18,ad_reward,-3639,True
E00062,U0272,2024-01-12,ad_reward,-219,False
E00063,U0232,2024-01-22,purchase,-4516,True
E00064,U0300,2024-01-06,ad_reward,4255,False
E00065,U0213,2024-01-25,spin_bet,7310,False
E00066,U0285,2024-01-24,purchase,-1155,False
E00067,U0276,2024-01-05,purchase,4947,True
E00068,U0050,2024-01-13,spin_win,-1538,True
E00069,U0293,2024-01-10,spin_win,9170,True
E00070,U0206,2024-01-18,purchase,767,True
E00071,U0215,2024-01-29,ad_reward,233,False
E00072,U0055,2024-01-22,ad_reward,3229,False
E00073,U0116,2024-01-28,purchase,3107,False
E00074,U0147,2024-01-27,purchase,-2429,True
E00075,U0205,2024-01-10,spin_bet,3727,False
E00076,U0238,2024-01-21,spin_win,6196,True
E00077,U0197,2024-01-19,purchase,1852,False
E00078,U0097,2024-01-21,spin_bet,5139,True
E00079,U0071,2024-01-20,spin_bet,4823,False
E00080,U0012,2024-01-11,spin_win,-2273,False
E00081,U0047,2024-01-12,spin_bet,7172,False
E00082,U0283,2024-01-17,spin_win,8931,True
E00083,U0235,2024-01-12,spin_win,-2130,False
E00084,U0103,2024-01-11,spin_win,-200,True
E00085,U0016,2024-01-07,purchase,2523,True
E00086,U0228,2024-01-08,spin_win,2559,True
E00087,U0170,2024-01-28,spin_win,-989,False
E00088,U0036,2024-01-01,spin_bet,6174,False
E00089,U0267,2024-01-16,purchase,-3848,False
E00090,U0134,2024-01-29,spin_bet,6727,True
E00091,U0225,2024-01-16,spin_bet,-201,False
E00092,U0021,2024-01-12,purchase,6741,False
E00093,U0220,2024-01-26,spin_bet,-3303,True
E00094,U0135,2024-01-25,spin_bet,6829,True
E00095,U0188,2024-01-14,ad_reward,-2675,True
E00096,U0248,2024-01-07,ad_reward,-3409,False
E00097,U0038,2024-01-15,purchase,7329,True
E00098,U0134,2024-01-11,ad_reward,6291,False
E00099,U0170,2024-01-26,purchase,6461,False
E00100,U0291,2024-01-09,spin_bet,7473,True
E00101,U0076,2024-01-17,ad_reward,-4575,True
E00102,U0190,2024-01-19,ad_reward,6694,False
E00103,U0158,2024-01-23,spin_win,4300,False
E00104,U0244,2024-01-23,purchase,6030,False
E00105,U0080,2024-01-24,spin_win,-2600,False
E00106,U0197,2024-01-09,spin_win,-4542,True
E00107,U0299,2024-01-10,spin_win,4572,True
E00108,U0133,2024-01-12,purchase,2814,True
E00109,U0177,2024-01-21,spin_win,4619,False
E00110,U0268,2024-01-12,purchase,9178,False
E00111,U0087,2024-01-28,purchase,-2127,False
E00112,U0195,2024-01-01,spin_bet,609,True
E00113,U0159,2024-01-07,spin_win,-2541,False
E00114,U0062,2024-01-21,spin_win,840,False
E00115,U0236,2024-01-19,spin_bet,8762,True
E00116,U0104,2024-01-12,spin_bet,1528,True
E00117,U0169,2024-01-17,spin_bet,-553,True
E00118,U0029,2024-01-15,spin_win,-991,False
E00119,U0094,2024-01-23,spin_win,-1259,False
E00120,U0091,2024-01-02,ad_reward,4043,False
E00121,U0047,2024-01-24,spin_win,7014,True
E00122,U0068,2024-01-17,ad_reward,-4003,True
E00123,U0117,2024-01-08,purchase,2606,True
E00124,U0275,2024-01-29,spin_bet,224,True
E00125,U0101,2024-01-16,spin_bet,2240,True
E00126,U0244,2024-01-07,spin_bet,3886,True
E00127,U0250,2024-01-10,spin_bet,4530,False
E00128,U0058,2024-01-24,purchase,7736,True
E00129,U0234,2024-01-01,ad_reward,7362,False
E00130,U0139,2024-01-16,spin_win,384,False
E00131,U0264,2024-01-10,ad_reward,-672,True
E00132,U0175,2024-01-09,ad_reward,5255,False
E00133,U0058,2024-01-25,spin_win,2988,True
E00134,U0164,2024-01-29,purchase,3122,True
E00135,U0092,2024-01-03,purchase,6026,False
E00136,U0049,2024-01-30,purchase,610,True
E00137,U0100,2024-01-25,spin_bet,7498,True
E00138,U0110,2024-01-10,ad_reward,243,False
E00139,U0053,2024-01-22,ad_reward,4986,True
E00140,U0293,2024-01-22,spin_win,304,True
E00141,U0099,2024-01-25,purchase,7874,True
E00142,U0081,2024-01-20,spin_win,335,False
E00143,U0214,2024-01-25,ad_reward,-1253,False
E00144,U0242,2024-01-30,ad_reward,1075,True
E00145,U0157,2024-01-11,ad_reward,8586,False
E00146,U0231,2024-01-10,purchase,4228,False
E00147,U0214,2024-01-01,purchase,-4094,False
E00148,U0182,2024-01-21,spin_win,2485,False
E00149,U0010,2024-01-27,spin_win,-1583,False
E00150,U0151,2024-01-27,ad_reward,-4613,False
E00151,U0219,2024-01-26,purchase,336,True
E00152,U0111,2024-01-20,purchase,9031,False
E00153,U0055,2024-01-03,spin_win,-2372,False
E00154,U0246,2024-01-24,purchase,-4247,False
E00155,U0250,2024-01-08,ad_reward,4940,False
E00156,U0031,2024-01-04,spin_bet,5479,False
E00157,U0142,2024-01-18,ad_reward,2178,False
E00158,U0057,2024-01-16,spin_win,9431,True
E00159,U0167,2024-01-25,purchase,8505,True
E00160,U0078,2024-01-19,ad_reward,4405,True
E00161,U0288,2024-01-03,purchase,-983,False
E00162,U0294,2024-01-18,ad_reward,4120,False
E00163,U0012,2024-01-05,spin_bet,9265,False
E00164,U0185,2024-01-29,purchase,7243,True
E00165,U0095,2024-01-11,purchase,-1270,False
E00166,U0186,2024-01-11,spin_win,6102,False
E00167,U0131,2024-01-20,spin_bet,-2702,True
E00168,U0211,2024-01-14,purchase,8206,False
E00169,U0025,2024-01-27,spin_bet,9958,False
E00170,U0009,2024-01-19,purchase,-4475,False
E00171,U0276,2024-01-16,ad_reward,4417,False
E00172,U0035,2024-01-24,spin_bet,4261,True
E00173,U0286,2024-01-25,spin_bet,3712,True
E00174,U0263,2024-01-28,spin_bet,4403,False
E00175,U0098,2024-01-25,spin_bet,7568,False
E00176,U0142,2024-01-15,purchase,9571,True
E00177,U0170,2024-01-03,spin_win,5614,False
E00178,U0233,2024-01-17,purchase,9571,True
E00179,U0206,2024-01-19,ad_reward,-4896,False
E00180,U0010,2024-01-01,spin_win,281,False
E00181,U0078,2024-01-09,spin_win,4574,False
E00182,U0273,2024-01-15,spin_win,7614,False
E00183,U0296,2024-01-05,spin_win,7664,True
E00184,U0106,2024-01-10,spin_win,-3347,True
E00185,U0274,2024-01-20,spin_bet,7770,True
E00186,U0277,2024-01-12,spin_bet,365,False
E00187,U0118,2024-01-22,spin_win,-1696,False
E00188,U0084,2024-01-14,ad_reward,-1183,True
E00189,U0182,2024-01-01,spin_win,9379,False
E00190,U0064,2024-01-27,purchase,-4584,False
E00191,U0107,2024-01-13,spin_bet,2320,False
E00192,U0205,2024-01-07,spin_win,7631,False
E00193,U0064,2024-01-03,spin_win,3301,True
E00194,U0084,2024-01-25,spin_win,-3029,False
E00195,U0184,2024-01-24,ad_reward,1801,True
E00196,U0108,2024-01-03,ad_reward,2831,False
E00197,U0261,2024-01-04,purchase,-4736,True
E00198,U0195,2024-01-26,purchase,1558,True
E00199,U0182,2024-01-12,ad_reward,8705,True
E00200,U0223,2024-01-28,ad_reward,-1243,True
E00201,U0200,2024-01-29,purchase,-4741,False
E00202,U0166,2024-01-02,spin_win,8884,True
E00203,U0091,2024-01-19,spin_bet,-2904,True
E00204,U0072,2024-01-23,purchase,7489,True
E00205,U0032,2024-01-20,spin_win,9194,False
E00206,U0191,2024-01-20,purchase,8488,True
E00207,U0215,2024-01-06,spin_win,3496,True
E00208,U0093,2024-01-12,spin_bet,7886,True
E00209,U0016,2024-01-16,spin_win,14,False
E00210,U0192,2024-01-30,ad_reward,5189,False
E00211,U0015,2024-01-26,spin_bet,432,True
E00212,U0241,2024-01-02,spin_win,9968,False
E00213,U0024,2024-01-18,purchase,7492,True
E00214,U0081,2024-01-04,spin_bet,712,True
E00215,U0048,2024-01-14,spin_bet,-3159,False
E00216,U0238,2024-01-14,purchase,-2798,True
E00217,U0160,2024-01-16,purchase,9738,False
E00218,U0066,2024-01-11,ad_reward,5053,True
E00219,U0245,2024-01-16,spin_win,-2939,True
E00220,U0264,2024-01-05,spin_win,-1305,True
E00221,U0049,2024-01-23,purchase,-375,True
E00222,U0128,2024-01-08,ad_reward,-1976,False
E00223,U0169,2024-01-23,purchase,5950,False
E00224,U0068,2024-01-11,purchase,1140,True
E00225,U0297,2024-01-24,spin_bet,7254,False
E00226,U0025,2024-01-26,spin_win,-2016,True
E00227,U0074,2024-01-21,spin_bet,8686,True
E00228,U0083,2024-01-13,ad_reward,-4809,False
E00229,U0248,2024-01-28,ad_reward,-1924,False
E00230,U0232,2024-01-07,purchase,5179,False
E00231,U0280,2024-01-15,spin_bet,7205,False
E00232,U0264,2024-01-30,ad_reward,525,True
E00233,U0131,2024-01-11,purchase,7648,False
E00234,U0050,2024-01-22,ad_reward,7505,False
E00235,U0033,2024-01-26,ad_reward,1988,True
E00236,U0279,2024-01-05,spin_bet,-1279,False
E00237,U0057,2024-01-04,ad_reward,-2931,False
E00238,U0158,2024-01-15,purchase,4065,True
E00239,U0259,2024-01-06,purchase,8435,True
E00240,U0073,2024-01-27,spin_win,7712,True
E00241,U0102,2024-01-24,ad_reward,3611,True
E00242,U0289,2024-01-28,spin_bet,8111,False
E00243,U0277,2024-01-08,spin_win,1135,True
E00244,U0052,2024-01-22,spin_win,5402,True
E00245,U0078,2024-01-18,purchase,9062,True
E00246,U0143,2024-01-02,purchase,-143,False
E00247,U0268,2024-01-14,purchase,2667,False
E00248,U0070,2024-01-24,ad_reward,-4995,True
E00249,U0129,2024-01-23,ad_reward,-1580,True
E00250,U0031,2024-01-25,purchase,-2702,True
E00251,U0247,2024-01-27,spin_win,7527,True
E00252,U0201,2024-01-26,spin_win,5585,False
E00253,U0201,2024-01-19,spin_win,-928,False
E00254,U0037,2024-01-08,ad_reward,-2700,False
E00255,U0064,2024-01-24,spin_win,-1628,False
E00256,U0073,2024-01-22,ad_reward,7461,False
E00257,U0006,2024-01-21,spin_bet,3529,False
E00258,U0269,2024-01-04,purchase,-1196,False
E00259,U0153,2024-01-27,spin_bet,3867,False
E00260,U0079,2024-01-03,ad_reward,9339,False
E00261,U0021,2024-01-13,ad_reward,-3152,False
E00262,U0219,2024-01-19,spin_win,9356,False
E00263,U0150,2024-01-08,spin_bet,-3549,False
E00264,U0124,2024-01-28,purchase,8708,False
E00265,U0216,2024-01-02,spin_bet,9174,False
E00266,U0142,2024-01-29,ad_reward,5490,False
E00267,U0215,2024-01-22,ad_reward,843,True
E00268,U0007,2024-01-04,purchase,-1023,False
E00269,U0114,2024-01-19,purchase,5905,False
E00270,U0054,2024-01-25,purchase,4186,False
E00271,U0266,2024-01-28,purchase,-4311,True
E00272,U0051,2024-01-19,spin_bet,-3076,True
E00273,U0185,2024-01-19,purchase,8357,False
E00274,U0021,2024-01-12,purchase,8962,False
E00275,U0294,2024-01-28,spin_bet,1532,False
E00276,U0014,2024-01-07,spin_win,-4605,False
E00277,U0051,2024-01-10,purchase,8138,True
E00278,U0234,2024-01-28,ad_reward,875,False
E00279,U0181,2024-01-08,ad_reward,2307,True
E00280,U0167,2024-01-15,ad_reward,7592,True
E00281,U0108,2024-01-18,ad_reward,7135,False
E00282,U0179,2024-01-25,spin_win,8839,False
E00283,U0046,2024-01-11,ad_reward,5099,True
E00284,U0163,2024-01-27,ad_reward,-3341,True
E00285,U0208,2024-01-11,purchase,5477,True
E00286,U0196,2024-01-07,ad_reward,9024,False
E00287,U0180,2024-01-11,purchase,9676,False
E00288,U0082,2024-01-06,ad_reward,-4740,True
E00289,U0098,2024-01-19,ad_reward,9890,False
E00290,U0287,2024-01-18,spin_win,1520,True
E00291,U0102,2024-01-03,spin_bet,6659,False
E00292,U0135,2024-01-05,ad_reward,3729,False
E00293,U0204,2024-01-05,purchase,-3303,False
E00294,U0292,2024-01-03,ad_reward,-1317,False
E00295,U0021,2024-01-08,spin_win,5936,False
E00296,U0014,2024-01-16,spin_win,8651,True
E00297,U0126,2024-01-29,spin_win,2214,True
E00298,U0075,2024-01-01,ad_reward,-1008,True
