event_id,user_id,event_name,event_ts,received_ts,platform,event_payload
E00496,U0117,spin,2024-01-10 15:07:00,2024-01-25 10:57:00,android,corrupt_payload
E00497,U0046,spin,2024-01-15 07:12:00,2024-01-30 13:53:00,android,corrupt_payload
E00498,U0029,spin,2024-01-03 10:37:00,2024-01-23 17:17:00,android,
E00499,U0269,session_start,2024-01-06 06:34:00,2024-01-29 06:51:00,ios,
E00500,U0017,session_end,2024-01-02 12:18:00,2024-01-23 06:47:00,android,corrupt_payload
E00501,U0238,session_end,2024-01-21 04:13:00,2024-01-22 01:02:00,ios,corrupt_payload
E00502,U0251,session_end,2024-01-06 16:11:00,2024-01-19 18:49:00,android,corrupt_payload
E00503,U0084,bonus_trigger,2024-01-24 23:30:00,2024-01-03 09:43:00,ios,corrupt_payload
E00504,U0026,spin,2024-01-28 19:31:00,2024-01-25 07:18:00,ios,
E00505,U0106,bonus_trigger,2024-01-21 13:58:00,2024-01-17 00:41:00,ios,corrupt_payload
E00506,U0068,spin,2024-01-20 00:17:00,2024-01-08 08:36:00,android,corrupt_payload
E00507,U0217,session_end,2024-01-28 11:54:00,2024-01-15 08:36:00,ios,corrupt_payload
E00508,U0155,session_end,2024-01-19 03:29:00,2024-01-01 17:27:00,android,corrupt_payload
E00509,U0153,session_start,2024-01-16 02:10:00,2024-01-11 09:26:00,android,corrupt_payload
E00510,U0134,bonus_trigger,2024-01-07 05:07:00,2024-01-17 08:12:00,ios,corrupt_payload
E00511,U0164,spin,2024-01-24 00:52:00,2024-01-21 16:58:00,android,corrupt_payload
E00512,U0215,session_end,2024-01-13 01:12:00,2024-01-19 19:31:00,ios,corrupt_payload
E00513,U0114,session_end,2024-01-30 22:55:00,2024-01-12 17:18:00,android,
E00514,U0286,spin,2024-01-10 03:19:00,2024-01-16 04:22:00,android,
E00515,U0172,session_start,2024-01-08 12:07:00,2024-01-08 10:28:00,android,corrupt_payload
E00516,U0191,bonus_trigger,2024-01-19 10:02:00,2024-01-15 04:01:00,android,
E00517,U0299,session_start,2024-01-16 06:38:00,2024-01-17 04:05:00,android,corrupt_payload
E00518,U0212,session_start,2024-01-28 05:08:00,2024-01-05 06:50:00,android,corrupt_payload
E00519,U0292,session_end,2024-01-05 10:47:00,2024-01-28 06:09:00,ios,corrupt_payload
E00520,U0171,spin,2024-01-11 21:39:00,2024-01-02 00:09:00,android,corrupt_payload
E00521,U0108,spin,2024-01-19 05:24:00,2024-01-16 03:00:00,ios,corrupt_payload
E00522,U0220,session_end,2024-01-14 16:17:00,2024-01-13 00:09:00,ios,
E00523,U0192,session_start,2024-01-29 10:59:00,2024-01-25 18:07:00,ios,
E00524,U0003,spin,2024-01-08 23:40:00,2024-01-29 11:45:00,android,
E00525,U0053,session_end,2024-01-17 20:05:00,2024-01-10 05:42:00,ios,
E00526,U0153,bonus_trigger,2024-01-15 17:45:00,2024-01-20 17:53:00,android,corrupt_payload
E00527,U0069,bonus_trigger,2024-01-29 16:43:00,2024-01-12 06:25:00,ios,corrupt_payload
E00528,U0010,spin,2024-01-08 04:28:00,2024-01-07 00:44:00,ios,
E00529,U0188,session_start,2024-01-13 21:51:00,2024-01-09 18:15:00,ios,
E00530,U0056,session_start,2024-01-02 23:32:00,2024-01-04 14:13:00,android,corrupt_payload
E00531,U0064,bonus_trigger,2024-01-16 23:57:00,2024-01-05 07:00:00,ios,corrupt_payload
E00532,U0216,session_start,2024-01-22 17:45:00,2024-01-09 21:15:00,ios,corrupt_payload
E00533,U0054,session_start,2024-01-10 03:53:00,2024-01-26 03:37:00,android,
E00534,U0103,bonus_trigger,2024-01-27 17:51:00,2024-01-07 12:13:00,android,corrupt_payload
E00535,U0083,session_start,2024-01-18 16:56:00,2024-01-30 07:05:00,android,corrupt_payload
E00536,U0121,session_start,2024-01-01 22:55:00,2024-01-03 03:46:00,android,
E00537,U0047,session_start,2024-01-24 03:27:00,2024-01-29 08:44:00,ios,corrupt_payload
E00538,U0152,bonus_trigger,2024-01-15 01:42:00,2024-01-04 05:57:00,ios,corrupt_payload
E00539,U0185,bonus_trigger,2024-01-14 03:57:00,2024-01-04 01:33:00,ios,
E00540,U0088,bonus_trigger,2024-01-12 14:56:00,2024-01-20 09:09:00,ios,corrupt_payload
E00541,U0176,spin,2024-01-04 13:40:00,2024-01-13 15:34:00,android,corrupt_payload
E00542,U0245,session_end,2024-01-21 05:41:00,2024-01-04 04:31:00,ios,
E00543,U0054,session_end,2024-01-30 20:09:00,2024-01-16 19:25:00,android,
E00544,U0195,bonus_trigger,2024-01-20 00:59:00,2024-01-28 23:21:00,ios,corrupt_payload
E00545,U0250,session_start,2024-01-29 14:02:00,2024-01-15 01:34:00,ios,corrupt_payload
E00546,U0161,session_start,2024-01-23 23:08:00,2024-01-17 19:40:00,ios,corrupt_payload
E00547,U0266,session_start,2024-01-14 22:35:00,2024-01-24 08:29:00,android,corrupt_payload
E00548,U0198,spin,2024-01-27 19:03:00,2024-01-29 20:55:00,ios,
E00549,U0081,session_end,2024-01-28 16:55:00,2024-01-28 05:38:00,ios,corrupt_payload
E00550,U0165,spin,2024-01-11 09:29:00,2024-01-02 17:18:00,ios,corrupt_payload
E00551,U0207,spin,2024-01-03 15:40:00,2024-01-15 19:33:00,android,
E00552,U0256,session_end,2024-01-11 04:03:00,2024-01-16 22:18:00,ios,
E00553,U0207,session_end,2024-01-02 19:01:00,2024-01-18 00:00:00,ios,corrupt_payload
E00554,U0261,spin,2024-01-21 22:55:00,2024-01-15 11:38:00,android,
E00555,U0115,session_end,2024-01-11 19:07:00,2024-01-25 21:09:00,android,corrupt_payload
E00556,U0232,session_start,2024-01-04 22:29:00,2024-01-08 00:04:00,android,corrupt_payload
E00557,U0150,bonus_trigger,2024-01-23 03:37:00,2024-01-02 05:36:00,android,
E00558,U0210,session_start,2024-01-09 20:51:00,2024-01-07 06:24:00,ios,corrupt_payload
E00559,U0111,session_end,2024-01-27 06:30:00,2024-01-23 11:32:00,ios,corrupt_payload
E00560,U0024,session_start,2024-01-25 15:22:00,2024-01-15 22:28:00,ios,corrupt_payload
E00561,U0003,session_start,2024-01-18 14:46:00,2024-01-27 19:58:00,android,
E00562,U0297,spin,2024-01-24 04:22:00,2024-01-04 13:13:00,android,corrupt_payload
E00563,U0215,spin,2024-01-09 13:34:00,2024-01-11 10:02:00,android,
E00564,U0071,session_end,2024-01-20 23:53:00,2024-01-29 17:29:00,android,corrupt_payload
E00565,U0284,spin,2024-01-07 07:09:00,2024-01-20 09:55:00,android,
E00566,U0092,bonus_trigger,2024-01-23 03:56:00,2024-01-25 12:01:00,android,corrupt_payload
E00567,U0274,bonus_trigger,2024-01-29 14:25:00,2024-01-26 00:26:00,ios,
E00568,U0196,spin,2024-01-02 22:52:00,2024-01-02 06:49:00,android,
E00569,U0147,bonus_trigger,2024-01-05 02:07:00,2024-01-23 10:04:00,ios,
E00570,U0184,session_end,2024-01-04 21:01:00,2024-01-28 23:03:00,ios,corrupt_payload
E00571,U0122,bonus_trigger,2024-01-23 22:40:00,2024-01-02 13:01:00,android,corrupt_payload
E00572,U0161,session_start,2024-01-01 08:34:00,2024-01-07 21:10:00,android,
E00573,U0189,spin,2024-01-25 06:36:00,2024-01-10 15:19:00,ios,
E00574,U0096,spin,2024-01-24 17:32:00,2024-01-04 12:52:00,ios,corrupt_payload
E00575,U0143,bonus_trigger,2024-01-05 05:29:00,2024-01-19 08:42:00,ios,corrupt_payload
E00576,U0239,spin,2024-01-02 05:14:00,2024-01-30 11:00:00,ios,corrupt_payload
E00577,U0252,bonus_trigger,2024-01-03 10:50:00,2024-01-17 07:30:00,ios,
E00578,U0259,spin,2024-01-14 18:32:00,2024-01-18 13:46:00,ios,corrupt_payload
E00579,U0114,spin,2024-01-22 11:19:00,2024-01-11 12:18:00,android,
E00580,U0272,session_end,2024-01-18 22:09:00,2024-01-01 03:54:00,android,corrupt_payload
E00581,U0124,spin,2024-01-02 23:17:00,2024-01-29 10:57:00,android,
E00582,U0198,bonus_trigger,2024-01-18 09:39:00,2024-01-01 17:38:00,android,corrupt_payload
E00583,U0250,session_start,2024-01-10 22:14:00,2024-01-07 10:56:00,ios,
E00584,U0086,session_start,2024-01-21 02:14:00,2024-01-07 22:52:00,ios,corrupt_payload
E00585,U0054,spin,2024-01-18 23:59:00,2024-01-29 14:51:00,ios,
E00586,U0013,session_end,2024-01-23 11:19:00,2024-01-02 02:59:00,ios,
E00587,U0092,bonus_trigger,2024-01-18 02:24:00,2024-01-19 07:46:00,android,corrupt_payload
E00588,U0199,session_end,2024-01-21 13:48:00,2024-01-14 10:47:00,ios,corrupt_payload
E00589,U0061,session_start,2024-01-21 21:06:00,2024-01-03 19:59:00,ios,
E00590,U0184,session_start,2024-01-10 23:24:00,2024-01-10 20:42:00,ios,corrupt_payload
E00591,U0225,session_end,2024-01-13 22:33:00,2024-01-01 16:10:00,ios,
E00592,U0070,session_end,2024-01-26 18:37:00,2024-01-10 21:38:00,ios,corrupt_payload
E00593,U0192,session_start,2024-01-18 18:56:00,2024-01-05 04:12:00,ios,
E00594,U0294,session_end,2024-01-18 18:41:00,2024-01-03 10:24:00,ios,corrupt_payload
E00595,U0109,session_end,2024-01-29 22:02:00,2024-01-28 17:29:00,ios,
E00596,U0095,spin,2024-01-20 08:37:00,2024-01-07 03:54:00,ios,
E00597,U0282,session_end,2024-01-21 18:45:00,2024-01-03 09:55:00,ios,corrupt_payload
E00598,U0051,spin,2024-01-24 19:49:00,2024-01-16 11:17:00,android,
E00599,U0121,session_start,2024-01-10 21:08:00,2024-01-03 06:36:00,android,corrupt_payload
E00600,U0231,bonus_trigger,2024-01-20 22:30:00,2024-01-10 23:40:00,ios,corrupt_payload
E00601,U0162,session_end,2024-01-06 00:09:00,2024-01-11 08:24:00,ios,corrupt_payload
E00602,U0142,bonus_trigger,2024-01-05 23:11:00,2024-01-24 11:19:00,android,corrupt_payload
E00603,U0229,bonus_trigger,2024-01-25 10:25:00,2024-01-16 18:49:00,ios,
E00604,U0042,bonus_trigger,2024-01-28 04:46:00,2024-01-29 18:23:00,ios,corrupt_payload
E00605,U0040,session_start,2024-01-29 00:38:00,2024-01-28 17:18:00,ios,corrupt_payload
E00606,U0109,session_start,2024-01-18 08:53:00,2024-01-18 18:25:00,android,
E00607,U0188,session_end,2024-01-08 20:07:00,2024-01-24 09:55:00,ios,corrupt_payload
E00608,U0257,session_start,2024-01-13 12:25:00,2024-01-17 00:21:00,ios,
E00609,U0264,spin,2024-01-15 05:26:00,2024-01-06 19:19:00,ios,corrupt_payload
E00610,U0184,session_start,2024-01-08 16:38:00,2024-01-08 02:08:00,android,corrupt_payload
E00611,U0120,session_start,2024-01-22 07:03:00,2024-01-17 12:19:00,android,corrupt_payload
E00612,U0233,session_start,2024-01-02 22:08:00,2024-01-11 03:31:00,android,corrupt_payload
E00613,U0297,spin,2024-01-13 22:18:00,2024-01-13 12:28:00,ios,corrupt_payload
E00614,U0193,spin,2024-01-17 13:51:00,2024-01-12 11:46:00,android,corrupt_payload
E00615,U0004,spin,2024-01-15 05:39:00,2024-01-08 02:37:00,android,
E00616,U0077,spin,2024-01-06 12:21:00,2024-01-20 04:02:00,ios,corrupt_payload
E00617,U0170,session_start,2024-01-16 23:02:00,2024-01-16 16:21:00,ios,
E00618,U0211,session_start,2024-01-08 01:28:00,2024-01-05 19:34:00,ios,
E00619,U0263,session_start,2024-01-29 19:32:00,2024-01-05 01:54:00,ios,corrupt_payload
E00620,U0093,session_end,2024-01-20 19:14:00,2024-01-21 00:38:00,android,
E00621,U0111,session_end,2024-01-20 16:05:00,2024-01-28 16:26:00,ios,
E00622,U0211,spin,2024-01-26 19:53:00,2024-01-27 06:12:00,android,
E00623,U0176,session_end,2024-01-20 20:09:00,2024-01-03 07:50:00,android,corrupt_payload
E00624,U0068,session_start,2024-01-01 06:54:00,2024-01-17 17:12:00,android,
E00625,U0050,spin,2024-01-16 20:59:00,2024-01-20 01:19:00,ios,
E00626,U0247,spin,2024-01-29 20:35:00,2024-01-18 00:02:00,android,corrupt_payload
E00627,U0190,session_start,2024-01-23 18:05:00,2024-01-14 07:49:00,android,corrupt_payload
E00628,U0180,session_start,2024-01-14 04:34:00,2024-01-09 16:17:00,ios,
E00629,U0146,session_end,2024-01-09 06:27:00,2024-01-01 00:14:00,ios,
E00630,U0193,spin,2024-01-23 10:46:00,2024-01-14 12:21:00,ios,
E00631,U0219,bonus_trigger,2024-01-09 18:17:00,2024-01-14 19:16:00,android,corrupt_payload
E00632,U0204,spin,2024-01-14 18:50:00,2024-01-26 19:01:00,android,
E00633,U0190,session_end,2024-01-09 10:28:00,2024-01-19 11:45:00,android,
E00634,U0061,spin,2024-01-15 23:52:00,2024-01-06 03:25:00,ios,corrupt_payload
E00635,U0174,session_start,2024-01-06 13:16:00,2024-01-21 00:10:00,ios,
E00636,U0242,session_end,2024-01-03 02:11:00,2024-01-09 07:34:00,android,
E00637,U0020,session_end,2024-01-30 13:40:00,2024-01-20 22:23:00,android,
E00638,U0090,session_end,2024-01-15 00:21:00,2024-01-07 22:25:00,android,
E00639,U0018,spin,2024-01-20 05:47:00,2024-01-22 01:13:00,android,
E00640,U0001,spin,2024-01-03 09:25:00,2024-01-25 13:38:00,android,corrupt_payload
E00641,U0208,spin,2024-01-17 00:31:00,2024-01-24 02:20:00,ios,corrupt_payload
E00642,U0287,bonus_trigger,2024-01-12 09:26:00,2024-01-08 20:41:00,ios,corrupt_payload
E00643,U0207,session_start,2024-01-09 05:58:00,2024-01-14 17:16:00,ios,
E00644,U0258,bonus_trigger,2024-01-11 03:59:00,2024-01-26 17:31:00,android,corrupt_payload
E00645,U0227,session_end,2024-01-19 16:30:00,2024-01-25 08:18:00,android,corrupt_payload
E00646,U0236,session_start,2024-01-16 03:58:00,2024-01-09 02:18:00,android,
E00647,U0118,bonus_trigger,2024-01-14 12:03:00,2024-01-17 18:17:00,ios,corrupt_payload
E00648,U0128,bonus_trigger,2024-01-03 13:37:00,2024-01-22 11:40:00,ios,
E00649,U0244,bonus_trigger,2024-01-12 07:27:00,2024-01-29 19:34:00,android,
E00650,U0098,session_end,2024-01-24 06:48:00,2024-01-08 08:15:00,android,
E00651,U0118,spin,2024-01-27 08:31:00,2024-01-27 21:06:00,android,
E00652,U0055,session_start,2024-01-30 02:40:00,2024-01-22 22:38:00,android,
E00653,U0278,session_start,2024-01-28 16:27:00,2024-01-12 21:11:00,android,corrupt_payload
E00654,U0295,bonus_trigger,2024-01-16 06:14:00,2024-01-25 17:26:00,android,corrupt_payload
E00655,U0114,spin,2024-01-02 17:56:00,2024-01-26 14:26:00,android,
E00656,U0258,bonus_trigger,2024-01-13 23:25:00,2024-01-25 05:57:00,android,
E00657,U0266,session_end,2024-01-11 23:31:00,2024-01-01 00:24:00,ios,corrupt_payload
E00658,U0298,session_start,2024-01-11 12:20:00,2024-01-20 08:51:00,ios,corrupt_payload
E00659,U0122,bonus_trigger,2024-01-16 20:55:00,2024-01-11 12:29:00,ios,corrupt_payload
E00660,U0218,spin,2024-01-14 23:55:00,2024-01-25 12:42:00,android,corrupt_payload
E00661,U0144,session_end,2024-01-06 19:30:00,2024-01-05 19:39:00,ios,
E00662,U0139,spin,2024-01-18 14:45:00,2024-01-28 13:00:00,ios,
E00663,U0077,session_end,2024-01-26 00:19:00,2024-01-06 14:23:00,android,
E00664,U0265,bonus_trigger,2024-01-26 16:36:00,2024-01-10 08:33:00,ios,corrupt_payload
E00665,U0051,spin,2024-01-02 07:21:00,2024-01-27 08:40:00,android,
E00666,U0231,bonus_trigger,2024-01-09 12:19:00,2024-01-12 19:07:00,android,corrupt_payload
E00667,U0011,session_end,2024-01-04 11:59:00,2024-01-28 23:11:00,ios,
E00668,U0146,bonus_trigger,2024-01-11 22:58:00,2024-01-17 16:38:00,android,
E00669,U0196,bonus_trigger,2024-01-15 21:33:00,2024-01-05 05:43:00,android,corrupt_payload
E00670,U0293,session_end,2024-01-28 02:26:00,2024-01-03 05:31:00,android,
E00671,U0161,bonus_trigger,2024-01-21 09:56:00,2024-01-23 09:07:00,android,corrupt_payload
E00672,U0228,bonus_trigger,2024-01-24 20:02:00,2024-01-17 15:22:00,android,
E00673,U0095,session_start,2024-01-05 08:00:00,2024-01-22 08:35:00,ios,
E00674,U0086,session_end,2024-01-04 03:15:00,2024-01-03 16:09:00,ios,
E00675,U0204,session_start,2024-01-04 08:57:00,2024-01-20 05:18:00,ios,corrupt_payload
E00676,U0159,spin,2024-01-08 09:41:00,2024-01-15 21:23:00,ios,
E00677,U0270,spin,2024-01-01 01:11:00,2024-01-22 12:10:00,android,corrupt_payload
E00678,U0240,bonus_trigger,2024-01-18 15:11:00,2024-01-05 23:48:00,ios,corrupt_payload
E00679,U0289,session_end,2024-01-17 21:50:00,2024-01-21 18:13:00,android,corrupt_payload
E00680,U0247,spin,2024-01-26 03:03:00,2024-01-15 10:30:00,android,corrupt_payload
E00681,U0134,spin,2024-01-10 00:21:00,2024-01-01 17:51:00,ios,corrupt_payload
E00682,U0147,session_end,2024-01-18 00:17:00,2024-01-23 16:47:00,android,corrupt_payload
E00683,U0005,session_end,2024-01-26 09:59:00,2024-01-20 07:53:00,ios,corrupt_payload
E00684,U0097,session_end,2024-01-29 19:08:00,2024-01-14 13:28:00,ios,
E00685,U0200,session_end,2024-01-08 08:58:00,2024-01-03 14:24:00,ios,corrupt_payload
E00686,U0146,bonus_trigger,2024-01-14 06:25:00,2024-01-28 02:20:00,ios,
E00687,U0149,session_start,2024-01-21 15:32:00,2024-01-20 15:27:00,android,corrupt_payload
E00688,U0097,bonus_trigger,2024-01-01 05:11:00,2024-01-02 18:15:00,ios,
E00689,U0053,bonus_trigger,2024-01-09 04:16:00,2024-01-23 14:57:00,ios,
E00690,U0047,spin,2024-01-01 16:50:00,2024-01-07 11:40:00,android,corrupt_payload
E00691,U0256,bonus_trigger,2024-01-15 23:47:00,2024-01-26 01:04:00,android,
E00692,U0075,session_start,2024-01-09 13:23:00,2024-01-03 18:32:00,android,
E00693,U0099,bonus_trigger,2024-01-27 13:01:00,2024-01-27 00:25:00,ios,
E00694,U0198,session_end,2024-01-08 01:08:00,2024-01-07 15:43:00,ios,
E00695,U0243,session_end,2024-01-22 10:39:00,2024-01-30 11:01:00,ios,
E00696,U0282,session_start,2024-01-09 16:25:00,2024-01-21 10:11:00,ios,corrupt_payload
E00697,U0027,spin,2024-01-04 08:03:00,2024-01-21 14:49:00,android,
E00698,U0086,bonus_trigger,2024-01-19 04:05:00,2024-01-13 08:17:00,ios,
E00699,U0298,session_end,2024-01-23 20:21:00,2024-01-05 12:40:00,ios,
E00700,U0081,session_end,2024-01-03 23:24:00,2024-01-20 11:33:00,ios,
E00701,U0183,spin,2024-01-23 18:18:00,2024-01-26 03:39:00,ios,corrupt_payload
E00702,U0120,bonus_trigger,2024-01-18 22:00:00,2024-01-25 11:51:00,android,
E00703,U0011,session_end,2024-01-12 04:35:00,2024-01-09 01:20:00,android,corrupt_payload
E00704,U0287,bonus_trigger,2024-01-18 23:47:00,2024-01-16 06:28:00,ios,corrupt_payload
E00705,U0166,session_end,2024-01-09 20:26:00,2024-01-30 18:55:00,ios,
E00706,U0272,spin,2024-01-15 10:05:00,2024-01-27 08:59:00,android,corrupt_payload
E00707,U0001,session_end,2024-01-24 06:19:00,2024-01-29 00:38:00,android,
E00708,U0165,session_start,2024-01-22 18:23:00,2024-01-27 13:13:00,ios,corrupt_payload
E00709,U0283,spin,2024-01-20 09:39:00,2024-01-11 13:59:00,android,
E00710,U0050,session_start,2024-01-02 04:25:00,2024-01-06 01:04:00,ios,
E00711,U0249,spin,2024-01-04 01:05:00,2024-01-19 21:54:00,android,corrupt_payload
E00712,U0270,bonus_trigger,2024-01-02 12:30:00,2024-01-08 20:40:00,ios,
E00713,U0107,session_end,2024-01-30 02:43:00,2024-01-15 21:48:00,ios,corrupt_payload
E00714,U0286,session_end,2024-01-27 12:35:00,2024-01-26 01:59:00,android,
E00715,U0037,bonus_trigger,2024-01-03 07:22:00,2024-01-17 03:18:00,ios,
E00716,U0273,session_end,2024-01-07 06:35:00,2024-01-17 22:25:00,ios,
E00717,U0286,session_end,2024-01-24 03:36:00,2024-01-25 21:47:00,android,corrupt_payload
E00718,U0219,session_start,2024-01-06 06:09:00,2024-01-18 13:42:00,android,
E00719,U0274,session_end,2024-01-30 12:01:00,2024-01-29 10:45:00,android,corrupt_payload
E00720,U0212,session_end,2024-01-27 11:02:00,2024-01-20 08:12:00,ios,corrupt_payload
E00721,U0282,bonus_trigger,2024-01-12 15:26:00,2024-01-15 13:33:00,ios,
E00722,U0146,session_start,2024-01-17 04:36:00,2024-01-29 10:18:00,ios,corrupt_payload
E00723,U0114,spin,2024-01-28 10:44:00,2024-01-01 23:32:00,android,
E00724,U0049,session_start,2024-01-15 12:08:00,2024-01-05 04:43:00,android,corrupt_payload
E00725,U0299,spin,2024-01-08 08:44:00,2024-01-26 10:15:00,ios,corrupt_payload
E00726,U0292,spin,2024-01-24 02:38:00,2024-01-24 11:04:00,android,
E00727,U0250,session_start,2024-01-20 21:55:00,2024-01-10 01:16:00,android,
E00728,U0029,bonus_trigger,2024-01-12 14:49:00,2024-01-14 04:06:00,ios,
E00729,U0196,session_start,2024-01-10 17:53:00,2024-01-02 10:53:00,ios,corrupt_payload
E00730,U0258,spin,2024-01-05 01:43:00,2024-01-22 13:24:00,android,
E00731,U0114,session_end,2024-01-10 13:27:00,2024-01-05 04:30:00,android,
E00732,U0244,session_start,2024-01-18 13:37:00,2024-01-09 02:54:00,android,corrupt_payload
E00733,U0067,spin,2024-01-16 19:05:00,2024-01-07 16:39:00,android,
E00734,U0288,spin,2024-01-08 02:26:00,2024-01-09 14:40:00,android,
E00735,U0058,session_end,2024-01-14 12:28:00,2024-01-12 06:30:00,android,corrupt_payload
E00736,U0013,bonus_trigger,2024-01-06 11:56:00,2024-01-20 15:05:00,ios,corrupt_payload
E00737,U0023,spin,2024-01-07 23:23:00,2024-01-12 05:19:00,ios,
E00738,U0028,spin,2024-01-20 05:02:00,2024-01-28 09:49:00,ios,corrupt_payload
E00739,U0057,bonus_trigger,2024-01-15 16:04:00,2024-01-01 11:19:00,ios,
E00740,U0105,bonus_trigger,2024-01-18 16:29:00,2024-01-20 04:49:00,ios,corrupt_payload
E00741,U0299,session_start,2024-01-09 05:48:00,2024-01-02 09:41:00,ios,corrupt_payload
E00742,U0028,session_end,2024-01-21 00:17:00,2024-01-03 13:15:00,android,corrupt_payload
E00743,U0056,session_start,2024-01-10 22:09:00,2024-01-13 07:53:00,android,
E00744,U0162,session_end,2024-01-28 20:22:00,2024-01-18 03:00:00,ios,
E00745,U0257,session_end,2024-01-18 00:44:00,2024-01-02 08:26:00,android,corrupt_payload
E00746,U0251,session_end,2024-01-24 05:21:00,2024-01-01 11:50:00,android,corrupt_payload
