event_id,user_id,event_name,event_ts,received_ts,platform,event_payload
E00747,U0155,spin,2024-01-17 09:24:00,2024-01-26 02:06:00,android,corrupt_payload
E00748,U0016,bonus_trigger,2024-01-08 05:10:00,2024-01-11 13:24:00,ios,
E00749,U0196,spin,2024-01-14 08:12:00,2024-01-19 05:12:00,android,corrupt_payload
E00750,U0169,session_end,2024-01-18 04:29:00,2024-01-07 22:16:00,ios,
E00751,U0071,bonus_trigger,2024-01-23 17:52:00,2024-01-30 04:36:00,android,
E00752,U0290,spin,2024-01-11 02:18:00,2024-01-18 18:11:00,ios,
E00753,U0163,spin,2024-01-24 01:00:00,2024-01-25 10:52:00,android,corrupt_payload
E00754,U0156,session_end,2024-01-24 21:44:00,2024-01-30 09:20:00,ios,
E00755,U0055,spin,2024-01-06 00:53:00,2024-01-25 20:53:00,android,
E00756,U0119,spin,2024-01-22 00:53:00,2024-01-12 02:42:00,android,
E00757,U0258,session_end,2024-01-23 22:10:00,2024-01-12 06:16:00,android,corrupt_payload
E00758,U0243,spin,2024-01-06 06:35:00,2024-01-08 01:06:00,android,
E00759,U0139,session_end,2024-01-08 22:54:00,2024-01-07 06:58:00,ios,
E00760,U0225,session_end,2024-01-23 11:05:00,2024-01-28 15:37:00,ios,corrupt_payload
E00761,U0208,session_start,2024-01-20 12:59:00,2024-01-24 10:40:00,android,
E00762,U0267,session_start,2024-01-15 15:35:00,2024-01-27 01:26:00,ios,corrupt_payload
E00763,U0021,session_end,2024-01-17 21:31:00,2024-01-02 06:28:00,android,corrupt_payload
E00764,U0204,bonus_trigger,2024-01-25 09:45:00,2024-01-15 05:40:00,android,corrupt_payload
E00765,U0028,spin,2024-01-15 22:03:00,2024-01-15 03:05:00,ios,
E00766,U0300,spin,2024-01-13 14:06:00,2024-01-11 15:23:00,ios,
E00767,U0233,spin,2024-01-29 15:31:00,2024-01-03 08:32:00,android,
E00768,U0064,session_start,2024-01-04 15:20:00,2024-01-21 12:23:00,ios,corrupt_payload
E00769,U0262,spin,2024-01-13 18:47:00,2024-01-13 01:29:00,ios,corrupt_payload
E00770,U0290,spin,2024-01-06 04:56:00,2024-01-06 01:45:00,android,corrupt_payload
E00771,U0159,session_end,2024-01-10 21:22:00,2024-01-06 04:00:00,ios,
E00772,U0002,bonus_trigger,2024-01-01 15:39:00,2024-01-16 17:01:00,ios,corrupt_payload
E00773,U0122,spin,2024-01-19 22:30:00,2024-01-16 15:29:00,android,corrupt_payload
E00774,U0041,session_start,2024-01-08 18:40:00,2024-01-09 21:09:00,ios,
E00775,U0095,spin,2024-01-02 22:17:00,2024-01-12 01:15:00,ios,
E00776,U0296,bonus_trigger,2024-01-11 02:59:00,2024-01-02 03:43:00,android,
E00777,U0083,bonus_trigger,2024-01-20 22:33:00,2024-01-23 23:53:00,ios,corrupt_payload
E00778,U0297,bonus_trigger,2024-01-30 01:13:00,2024-01-03 10:12:00,android,corrupt_payload
E00779,U0195,session_start,2024-01-25 14:35:00,2024-01-27 18:47:00,ios,corrupt_payload
E00780,U0242,spin,2024-01-04 23:42:00,2024-01-28 09:22:00,android,corrupt_payload
E00781,U0269,spin,2024-01-23 07:08:00,2024-01-20 01:59:00,ios,
E00782,U0248,bonus_trigger,2024-01-14 20:46:00,2024-01-28 10:48:00,android,corrupt_payload
E00783,U0067,session_end,2024-01-17 21:34:00,2024-01-16 16:48:00,ios,
E00784,U0149,spin,2024-01-01 04:02:00,2024-01-01 15:52:00,ios,
E00785,U0213,session_end,2024-01-02 11:23:00,2024-01-12 19:07:00,ios,
E00786,U0104,bonus_trigger,2024-01-09 02:18:00,2024-01-10 10:14:00,android,
E00787,U0059,bonus_trigger,2024-01-11 13:31:00,2024-01-24 19:25:00,ios,
E00788,U0100,bonus_trigger,2024-01-27 11:32:00,2024-01-30 22:57:00,android,corrupt_payload
E00789,U0019,spin,2024-01-16 05:18:00,2024-01-21 15:43:00,android,corrupt_payload
E00790,U0212,session_start,2024-01-27 17:47:00,2024-01-10 19:17:00,android,
E00791,U0107,bonus_trigger,2024-01-26 12:04:00,2024-01-03 05:05:00,android,
E00792,U0174,session_end,2024-01-21 18:14:00,2024-01-27 05:39:00,android,
E00793,U0060,bonus_trigger,2024-01-23 10:44:00,2024-01-23 01:04:00,android,corrupt_payload
E00794,U0045,session_end,2024-01-29 08:06:00,2024-01-12 15:25:00,android,
E00795,U0269,bonus_trigger,2024-01-06 03:49:00,2024-01-12 01:16:00,ios,
E00796,U0228,session_start,2024-01-26 16:28:00,2024-01-29 17:04:00,ios,
E00797,U0175,session_end,2024-01-24 17:52:00,2024-01-10 11:10:00,ios,
E00798,U0265,spin,2024-01-07 01:14:00,2024-01-15 13:13:00,ios,
E00799,U0160,session_start,2024-01-22 20:17:00,2024-01-28 02:58:00,android,corrupt_payload
E00800,U0024,session_start,2024-01-17 22:29:00,2024-01-24 10:39:00,ios,corrupt_payload
E00801,U0108,bonus_trigger,2024-01-07 06:34:00,2024-01-10 09:26:00,android,corrupt_payload
E00802,U0061,bonus_trigger,2024-01-05 05:22:00,2024-01-09 03:54:00,ios,
E00803,U0106,bonus_trigger,2024-01-18 10:52:00,2024-01-09 04:49:00,android,
E00804,U0088,session_start,2024-01-10 20:55:00,2024-01-29 11:33:00,android,
E00805,U0067,session_start,2024-01-16 23:03:00,2024-01-02 03:36:00,android,
E00806,U0045,session_end,2024-01-13 06:06:00,2024-01-23 20:20:00,android,corrupt_payload
E00807,U0160,bonus_trigger,2024-01-27 06:45:00,2024-01-23 22:53:00,ios,corrupt_payload
E00808,U0291,spin,2024-01-03 23:50:00,2024-01-15 03:19:00,android,corrupt_payload
E00809,U0239,session_end,2024-01-08 07:38:00,2024-01-05 21:03:00,android,corrupt_payload
E00810,U0201,spin,2024-01-23 22:42:00,2024-01-11 11:05:00,android,corrupt_payload
E00811,U0016,session_start,2024-01-16 03:51:00,2024-01-12 16:20:00,android,
E00812,U0145,bonus_trigger,2024-01-20 19:36:00,2024-01-05 17:20:00,ios,corrupt_payload
E00813,U0055,bonus_trigger,2024-01-18 22:10:00,2024-01-03 10:18:00,android,corrupt_payload
E00814,U0212,spin,2024-01-20 08:19:00,2024-01-18 05:25:00,android,corrupt_payload
E00815,U0034,bonus_trigger,2024-01-07 23:41:00,2024-01-19 14:42:00,android,corrupt_payload
E00816,U0279,spin,2024-01-06 22:37:00,2024-01-22 02:39:00,android,
E00817,U0238,bonus_trigger,2024-01-18 03:19:00,2024-01-27 15:11:00,ios,corrupt_payload
E00818,U0208,session_start,2024-01-20 03:42:00,2024-01-22 20:21:00,android,corrupt_payload
E00819,U0254,session_start,2024-01-03 07:25:00,2024-01-27 04:44:00,ios,
E00820,U0077,session_end,2024-01-18 09:56:00,2024-01-13 21:00:00,android,
E00821,U0106,bonus_trigger,2024-01-10 19:27:00,2024-01-26 23:11:00,android,corrupt_payload
E00822,U0177,session_start,2024-01-19 00:16:00,2024-01-20 17:25:00,android,
E00823,U0151,session_start,2024-01-12 18:44:00,2024-01-02 00:01:00,android,
E00824,U0145,session_start,2024-01-08 14:44:00,2024-01-23 20:08:00,android,corrupt_payload
E00825,U0196,session_end,2024-01-13 14:51:00,2024-01-18 07:12:00,ios,corrupt_payload
E00826,U0072,spin,2024-01-18 13:07:00,2024-01-27 12:17:00,android,
E00827,U0148,spin,2024-01-05 00:23:00,2024-01-03 22:07:00,ios,
E00828,U0250,session_end,2024-01-05 02:53:00,2024-01-05 21:55:00,android,corrupt_payload
E00829,U0218,spin,2024-01-15 17:23:00,2024-01-14 18:50:00,android,corrupt_payload
E00830,U0182,spin,2024-01-06 14:29:00,2024-01-20 00:15:00,android,
E00831,U0257,bonus_trigger,2024-01-14 18:38:00,2024-01-19 12:31:00,ios,
E00832,U0291,session_end,2024-01-23 12:34:00,2024-01-04 19:48:00,android,
E00833,U0073,bonus_trigger,2024-01-15 17:38:00,2024-01-03 17:51:00,ios,
E00834,U0242,session_start,2024-01-22 21:37:00,2024-01-18 19:47:00,android,
E00835,U0176,session_start,2024-01-16 15:29:00,2024-01-17 16:00:00,android,corrupt_payload
E00836,U0181,bonus_trigger,2024-01-10 05:43:00,2024-01-02 23:43:00,android,corrupt_payload
E00837,U0032,session_end,2024-01-19 05:46:00,2024-01-19 01:45:00,android,
E00838,U0147,session_end,2024-01-03 04:19:00,2024-01-17 02:37:00,android,corrupt_payload
E00839,U0068,bonus_trigger,2024-01-09 08:46:00,2024-01-01 03:48:00,ios,
E00840,U0229,bonus_trigger,2024-01-26 05:59:00,2024-01-09 23:55:00,ios,corrupt_payload
E00841,U0093,session_start,2024-01-11 02:52:00,2024-01-05 20:19:00,ios,corrupt_payload
E00842,U0212,session_end,2024-01-08 22:33:00,2024-01-15 21:45:00,ios,
E00843,U0296,bonus_trigger,2024-01-02 21:55:00,2024-01-09 03:57:00,ios,
E00844,U0238,session_end,2024-01-16 10:17:00,2024-01-16 18:10:00,ios,corrupt_payload
E00845,U0200,session_end,2024-01-09 04:57:00,2024-01-17 14:50:00,ios,corrupt_payload
E00846,U0230,session_end,2024-01-22 10:46:00,2024-01-17 23:18:00,ios,
E00847,U0273,bonus_trigger,2024-01-28 14:44:00,2024-01-20 22:15:00,android,corrupt_payload
E00848,U0139,bonus_trigger,2024-01-26 03:21:00,2024-01-09 22:20:00,android,corrupt_payload
E00849,U0124,spin,2024-01-17 11:31:00,2024-01-22 23:33:00,ios,corrupt_payload
E00850,U0281,session_start,2024-01-22 00:17:00,2024-01-27 02:19:00,ios,corrupt_payload
E00851,U0051,session_start,2024-01-22 15:13:00,2024-01-12 07:29:00,android,corrupt_payload
E00852,U0099,session_start,2024-01-01 21:08:00,2024-01-03 01:56:00,ios,
E00853,U0062,session_start,2024-01-28 20:38:00,2024-01-05 12:49:00,ios,
E00854,U0095,bonus_trigger,2024-01-10 15:56:00,2024-01-22 02:35:00,android,corrupt_payload
E00855,U0219,bonus_trigger,2024-01-09 05:31:00,2024-01-25 02:31:00,android,
E00856,U0196,session_end,2024-01-11 02:03:00,2024-01-09 09:02:00,ios,corrupt_payload
E00857,U0036,session_end,2024-01-30 06:50:00,2024-01-20 13:24:00,ios,corrupt_payload
E00858,U0056,spin,2024-01-18 14:43:00,2024-01-07 20:57:00,ios,corrupt_payload
E00859,U0133,session_start,2024-01-02 02:29:00,2024-01-03 19:30:00,android,corrupt_payload
E00860,U0010,session_end,2024-01-05 22:17:00,2024-01-21 00:01:00,ios,corrupt_payload
E00861,U0137,spin,2024-01-23 11:15:00,2024-01-29 13:21:00,ios,corrupt_payload
E00862,U0245,session_end,2024-01-13 02:23:00,2024-01-18 07:42:00,ios,corrupt_payload
E00863,U0247,session_start,2024-01-19 18:16:00,2024-01-30 12:15:00,android,corrupt_payload
E00864,U0206,session_start,2024-01-21 22:05:00,2024-01-03 12:28:00,android,
E00865,U0236,bonus_trigger,2024-01-21 06:55:00,2024-01-06 18:55:00,ios,corrupt_payload
E00866,U0098,bonus_trigger,2024-01-23 13:18:00,2024-01-29 03:38:00,android,corrupt_payload
E00867,U0044,session_end,2024-01-24 06:28:00,2024-01-05 01:13:00,ios,
E00868,U0123,session_end,2024-01-13 02:09:00,2024-01-26 18:27:00,android,corrupt_payload
E00869,U0274,session_end,2024-01-01 01:15:00,2024-01-11 01:54:00,android,
E00870,U0208,session_start,2024-01-07 22:19:00,2024-01-22 17:51:00,android,
E00871,U0297,spin,2024-01-30 02:27:00,2024-01-02 04:49:00,android,
E00872,U0242,session_start,2024-01-08 23:56:00,2024-01-21 04:27:00,ios,
E00873,U0026,bonus_trigger,2024-01-27 03:19:00,2024-01-15 20:51:00,ios,
E00874,U0055,session_start,2024-01-16 20:18:00,2024-01-26 21:00:00,ios,
E00875,U0104,session_end,2024-01-11 23:09:00,2024-01-13 11:04:00,ios,
E00876,U0165,spin,2024-01-25 01:33:00,2024-01-19 05:55:00,android,
E00877,U0062,bonus_trigger,2024-01-05 14:10:00,2024-01-06 23:46:00,android,
E00878,U0225,spin,2024-01-30 19:51:00,2024-01-02 04:33:00,ios,corrupt_payload
E00879,U0081,session_start,2024-01-29 16:37:00,2024-01-03 00:13:00,ios,
E00880,U0046,bonus_trigger,2024-01-14 23:40:00,2024-01-26 16:14:00,ios,
E00881,U0074,bonus_trigger,2024-01-17 15:22:00,2024-01-14 08:09:00,ios,
E00882,U0093,session_end,2024-01-20 03:00:00,2024-01-21 10:16:00,android,corrupt_payload
E00883,U0003,spin,2024-01-07 04:00:00,2024-01-17 03:15:00,android,
E00884,U0238,spin,2024-01-09 01:48:00,2024-01-07 03:50:00,ios,corrupt_payload
E00885,U0255,spin,2024-01-06 22:52:00,2024-01-30 01:28:00,ios,corrupt_payload
E00886,U0146,spin,2024-01-14 08:34:00,2024-01-11 21:03:00,android,
E00887,U0054,session_start,2024-01-30 18:20:00,2024-01-06 05:23:00,ios,corrupt_payload
E00888,U0264,session_start,2024-01-03 08:01:00,2024-01-24 15:10:00,android,corrupt_payload
E00889,U0102,bonus_trigger,2024-01-08 03:45:00,2024-01-11 07:46:00,ios,
E00890,U0212,spin,2024-01-13 07:31:00,2024-01-03 16:04:00,android,
E00891,U0224,spin,2024-01-07 20:48:00,2024-01-15 06:04:00,android,corrupt_payload
E00892,U0070,session_end,2024-01-24 06:37:00,2024-01-21 12:14:00,android,
E00893,U0172,spin,2024-01-02 23:37:00,2024-01-19 02:02:00,android,
E00894,U0057,session_end,2024-01-15 14:16:00,2024-01-06 11:43:00,ios,corrupt_payload
E00895,U0081,spin,2024-01-19 18:52:00,2024-01-28 07:50:00,ios,corrupt_payload
E00896,U0268,session_end,2024-01-28 07:23:00,2024-01-19 16:09:00,android,corrupt_payload
E00897,U0008,session_end,2024-01-24 08:25:00,2024-01-08 11:10:00,android,
E00898,U0077,session_start,2024-01-14 01:30:00,2024-01-02 16:03:00,ios,corrupt_payload
E00899,U0272,session_end,2024-01-16 23:46:00,2024-01-27 03:20:00,android,corrupt_payload
E00900,U0124,session_start,2024-01-18 00:25:00,2024-01-23 13:52:00,ios,
E00901,U0184,bonus_trigger,2024-01-08 22:06:00,2024-01-03 00:32:00,android,corrupt_payload
E00902,U0083,session_end,2024-01-28 19:28:00,2024-01-24 19:55:00,ios,corrupt_payload
E00903,U0238,spin,2024-01-29 00:00:00,2024-01-13 06:18:00,android,corrupt_payload
E00904,U0001,session_start,2024-01-13 23:34:00,2024-01-11 18:07:00,ios,corrupt_payload
E00905,U0219,bonus_trigger,2024-01-23 20:54:00,2024-01-18 19:38:00,ios,
E00906,U0172,session_start,2024-01-17 23:01:00,2024-01-12 01:45:00,ios,corrupt_payload
E00907,U0188,session_end,2024-01-20 01:23:00,2024-01-12 12:30:00,ios,
E00908,U0288,spin,2024-01-05 11:25:00,2024-01-08 18:25:00,ios,corrupt_payload
E00909,U0298,spin,2024-01-25 07:41:00,2024-01-11 12:02:00,android,corrupt_payload
E00910,U0142,session_start,2024-01-03 12:43:00,2024-01-12 15:26:00,android,
E00911,U0241,bonus_trigger,2024-01-15 21:11:00,2024-01-12 22:58:00,ios,
E00912,U0235,session_start,2024-01-03 13:20:00,2024-01-29 06:06:00,android,
E00913,U0056,spin,2024-01-09 03:49:00,2024-01-23 05:03:00,android,
E00914,U0105,session_start,2024-01-10 14:13:00,2024-01-22 18:28:00,ios,corrupt_payload
E00915,U0178,session_end,2024-01-15 22:00:00,2024-01-01 09:57:00,ios,
E00916,U0012,spin,2024-01-27 17:44:00,2024-01-21 11:27:00,android,corrupt_payload
E00917,U0168,session_end,2024-01-19 22:43:00,2024-01-23 18:05:00,android,corrupt_payload
E00918,U0156,spin,2024-01-29 10:27:00,2024-01-06 08:52:00,ios,corrupt_payload
E00919,U0191,bonus_trigger,2024-01-25 01:36:00,2024-01-05 12:03:00,android,corrupt_payload
E00920,U0086,spin,2024-01-23 18:16:00,2024-01-10 06:13:00,ios,
E00921,U0083,spin,2024-01-04 01:24:00,2024-01-11 19:36:00,ios,corrupt_payload
E00922,U0134,bonus_trigger,2024-01-06 07:00:00,2024-01-18 01:11:00,android,corrupt_payload
E00923,U0076,bonus_trigger,2024-01-15 18:25:00,2024-01-06 18:12:00,android,
E00924,U0013,session_end,2024-01-30 17:02:00,2024-01-25 04:57:00,android,corrupt_payload
E00925,U0080,session_start,2024-01-24 18:38:00,2024-01-17 11:18:00,android,corrupt_payload
E00926,U0149,spin,2024-01-26 19:17:00,2024-01-24 15:05:00,android,
E00927,U0246,session_start,2024-01-05 23:08:00,2024-01-18 03:59:00,android,
E00928,U0206,spin,2024-01-15 12:11:00,2024-01-03 11:08:00,ios,
E00929,U0299,spin,2024-01-26 09:29:00,2024-01-07 00:46:00,ios,corrupt_payload
E00930,U0045,session_end,2024-01-07 16:44:00,2024-01-11 20:35:00,ios,corrupt_payload
E00931,U0204,spin,2024-01-23 14:35:00,2024-01-12 13:10:00,android,
E00932,U0146,bonus_trigger,2024-01-12 10:30:00,2024-01-15 19:08:00,ios,
E00933,U0228,session_end,2024-01-26 15:06:00,2024-01-10 05:35:00,android,corrupt_payload
E00934,U0072,session_start,2024-01-05 07:05:00,2024-01-10 16:12:00,android,
E00935,U0193,session_start,2024-01-01 13:58:00,2024-01-21 09:19:00,android,
E00936,U0285,session_end,2024-01-23 19:23:00,2024-01-25 04:40:00,ios,
E00937,U0196,bonus_trigger,2024-01-18 16:44:00,2024-01-02 10:18:00,android,corrupt_payload
E00938,U0287,session_end,2024-01-08 00:54:00,2024-01-26 00:05:00,ios,corrupt_payload
E00939,U0154,session_end,2024-01-04 22:19:00,2024-01-22 09:49:00,android,
E00940,U0252,spin,2024-01-01 04:04:00,2024-01-25 09:27:00,android,
E00941,U0186,session_end,2024-01-19 14:53:00,2024-01-28 08:48:00,android,
E00942,U0192,session_start,2024-01-28 08:51:00,2024-01-06 19:51:00,ios,
E00943,U0164,session_end,2024-01-29 23:39:00,2024-01-05 12:11:00,ios,
E00944,U0140,bonus_trigger,2024-01-14 21:43:00,2024-01-30 12:09:00,ios,corrupt_payload
E00945,U0150,session_start,2024-01-17 06:36:00,2024-01-25 21:26:00,ios,
E00946,U0086,bonus_trigger,2024-01-28 10:47:00,2024-01-27 23:22:00,android,corrupt_payload
E00947,U0186,session_start,2024-01-18 19:47:00,2024-01-12 04:54:00,ios,
E00948,U0266,bonus_trigger,2024-01-12 16:33:00,2024-01-14 11:36:00,ios,
E00949,U0112,spin,2024-01-17 07:32:00,2024-01-27 06:25:00,ios,corrupt_payload
E00950,U0236,session_start,2024-01-04 04:28:00,2024-01-30 00:35:00,android,corrupt_payload
E00951,U0160,bonus_trigger,2024-01-05 15:05:00,2024-01-29 20:23:00,android,
E00952,U0156,session_start,2024-01-24 04:02:00,2024-01-08 04:23:00,ios,
E00953,U0158,spin,2024-01-07 04:26:00,2024-01-03 14:30:00,ios,
E00954,U0010,session_end,2024-01-25 14:43:00,2024-01-02 06:42:00,ios,
E00955,U0263,session_start,2024-01-16 04:03:00,2024-01-30 08:38:00,ios,
E00956,U0155,session_start,2024-01-25 03:17:00,2024-01-26 04:13:00,ios,
E00957,U0095,bonus_trigger,2024-01-01 03:05:00,2024-01-05 09:28:00,android,corrupt_payload
E00958,U0083,spin,2024-01-17 19:27:00,2024-01-03 03:22:00,ios,
E00959,U0099,bonus_trigger,2024-01-06 18:20:00,2024-01-01 03:22:00,ios,corrupt_payload
E00960,U0188,spin,2024-01-15 22:59:00,2024-01-04 06:10:00,android,corrupt_payload
E00961,U0218,spin,2024-01-17 07:46:00,2024-01-14 03:51:00,android,
E00962,U0239,session_start,2024-01-17 04:38:00,2024-01-16 12:19:00,android,
E00963,U0043,bonus_trigger,2024-01-16 03:56:00,2024-01-13 09:40:00,android,corrupt_payload
E00964,U0228,spin,2024-01-18 13:54:00,2024-01-10 14:36:00,ios,
E00965,U0244,bonus_trigger,2024-01-06 00:26:00,2024-01-22 16:46:00,ios,corrupt_payload
E00966,U0225,session_start,2024-01-04 04:53:00,2024-01-13 13:40:00,ios,
E00967,U0034,bonus_trigger,2024-01-07 11:33:00,2024-01-07 20:18:00,android,
E00968,U0120,session_end,2024-01-24 17:02:00,2024-01-09 19:51:00,android,corrupt_payload
E00969,U0183,session_end,2024-01-22 20:35:00,2024-01-13 16:32:00,android,
E00970,U0233,session_start,2024-01-04 08:33:00,2024-01-16 16:58:00,ios,
E00971,U0016,session_start,2024-01-24 01:48:00,2024-01-27 02:19:00,android,
E00972,U0092,session_end,2024-01-20 23:11:00,2024-01-11 05:12:00,android,
E00973,U0040,session_end,2024-01-26 15:54:00,2024-01-07 10:01:00,android,corrupt_payload
E00974,U0259,bonus_trigger,2024-01-18 11:43:00,2024-01-26 18:27:00,ios,
E00975,U0221,session_start,2024-01-13 15:21:00,2024-01-11 12:50:00,android,corrupt_payload
E00976,U0019,session_start,2024-01-06 19:00:00,2024-01-22 10:20:00,ios,corrupt_payload
E00977,U0221,spin,2024-01-10 13:16:00,2024-01-16 03:44:00,android,corrupt_payload
E00978,U0244,spin,2024-01-17 01:54:00,2024-01-13 08:59:00,android,corrupt_payload
E00979,U0181,bonus_trigger,2024-01-11 02:05:00,2024-01-01 20:09:00,ios,
E00980,U0188,bonus_trigger,2024-01-26 19:55:00,2024-01-01 21:20:00,android,corrupt_payload
E00981,U0050,session_end,2024-01-12 12:11:00,2024-01-14 11:59:00,ios,
E00982,U0127,spin,2024-01-21 10:39:00,2024-01-19 02:53:00,ios,corrupt_payload
E00983,U0059,bonus_trigger,2024-01-06 00:40:00,2024-01-18 11:07:00,ios,corrupt_payload
E00984,U0217,session_end,2024-01-09 00:41:00,2024-01-23 16:01:00,ios,corrupt_payload
E00985,U0194,session_end,2024-01-11 19:32:00,2024-01-04 16:40:00,ios,
E00986,U0173,session_end,2024-01-17 22:46:00,2024-01-11 05:41:00,android,corrupt_payload
E00987,U0224,spin,2024-01-16 21:41:00,2024-01-28 02:34:00,ios,corrupt_payload
E00988,U0136,session_start,2024-01-10 19:34:00,2024-01-13 07:42:00,ios,
E00989,U0173,bonus_trigger,2024-01-03 19:20:00,2024-01-26 18:07:00,android,corrupt_payload
E00990,U0108,bonus_trigger,2024-01-26 02:37:00,2024-01-21 10:18:00,android,corrupt_payload
E00991,U0277,bonus_trigger,2024-01-07 14:08:00,2024-01-13 08:34:00,android,
E00992,U0010,spin,2024-01-19 17:02:00,2024-01-07 22:33:00,android,corrupt_payload
E00993,U0273,session_end,2024-01-30 19:19:00,2024-01-24 21:23:00,ios,
E00994,U0187,session_end,2024-01-05 08:12:00,2024-01-05 23:23:00,android,corrupt_payload
E00995,U0211,bonus_trigger,2024-01-28 02:11:00,2024-01-21 06:56:00,android,corrupt_payload
E00996,U0147,spin,2024-01-09 23:26:00,2024-01-20 08:03:00,android,
E00997,U0059,spin,2024-01-07 00:56:00,2024-01-08 10:35:00,android,corrupt_payload
E00998,U0287,session_end,2024-01-14 22:04:00,2024-01-29 01:15:00,ios,
E00999,U0140,spin,2024-01-01 08:49:00,2024-01-26 09:28:00,ios,
