install_id,user_id,install_ts,ua_source,campaign_id,country,is_reinstall
I_U0001,U0001,2024-01-06,organic,CAMP1,GB,True
I_U0002,U0002,2024-01-02,facebook,,US,True
I_U0003,U0003,2024-01-05,,CAMP1,US,True
I_U0004,U0004,2024-01-02,facebook,,US,True
I_U0005,U0005,2024-01-06,,CAMP1,,False
I_U0006,U0006,2024-01-01,facebook,,,False
I_U0007,U0007,2024-01-03,facebook,CAMP1,GB,True
I_U0008,U0008,2024-01-01,,CAMP1,GB,False
I_U0009,U0009,2024-01-05,google,CAMP1,,True
I_U0010,U0010,2024-01-04,organic,,GB,False
I_U0011,U0011,2024-01-05,facebook,,US,True
I_U0012,U0012,2024-01-06,facebook,CAMP2,US,True
I_U0013,U0013,2024-01-01,,CAMP2,,False
I_U0014,U0014,2024-01-02,google,CAMP2,CA,False
I_U0015,U0015,2024-01-06,organic,,CA,True
I_U0016,U0016,2024-01-02,,CAMP2,GB,True
I_U0017,U0017,2024-01-06,google,CAMP1,CA,True
I_U0018,U0018,2024-01-03,,CAMP2,US,True
I_U0019,U0019,2024-01-05,google,CAMP1,,False
I_U0020,U0020,2024-01-06,,CAMP1,GB,True
I_U0021,U0021,2024-01-02,google,,,False
I_U0022,U0022,2024-01-03,facebook,CAMP1,,True
I_U0023,U0023,2024-01-01,organic,CAMP1,CA,False
I_U0024,U0024,2024-01-05,organic,CAMP2,,False
I_U0025,U0025,2024-01-05,google,,US,True
I_U0026,U0026,2024-01-06,google,,GB,True
I_U0027,U0027,2024-01-03,,CAMP1,,True
I_U0028,U0028,2024-01-06,google,,CA,True
I_U0029,U0029,2024-01-06,google,,CA,True
I_U0030,U0030,2024-01-03,facebook,,US,False
I_U0031,U0031,2024-01-04,organic,CAMP1,GB,False
I_U0032,U0032,2024-01-02,organic,CAMP1,US,True
I_U0033,U0033,2024-01-06,,CAMP1,CA,True
I_U0034,U0034,2024-01-06,,,CA,False
I_U0035,U0035,2024-01-05,,CAMP1,CA,False
I_U0036,U0036,2024-01-04,google,CAMP2,,True
I_U0037,U0037,2024-01-02,facebook,CAMP1,GB,True
I_U0038,U0038,2024-01-05,facebook,,CA,True
I_U0039,U0039,2024-01-01,organic,CAMP1,US,True
I_U0040,U0040,2024-01-03,organic,,CA,False
I_U0041,U0041,2024-01-06,,CAMP1,CA,False
I_U0042,U0042,2024-01-02,,CAMP2,CA,True
I_U0043,U0043,2024-01-01,,CAMP2,,False
I_U0044,U0044,2024-01-04,organic,,US,True
I_U0045,U0045,2024-01-04,google,CAMP1,CA,True
I_U0046,U0046,2024-01-02,,CAMP1,,True
I_U0047,U0047,2024-01-03,,CAMP1,US,False
I_U0048,U0048,2024-01-05,organic,CAMP1,US,True
I_U0049,U0049,2024-01-02,facebook,CAMP2,,False
I_U0050,U0050,2024-01-02,,CAMP1,CA,False
I_U0051,U0051,2024-01-01,,CAMP2,,False
I_U0052,U0052,2024-01-04,,CAMP1,CA,False
I_U0053,U0053,2024-01-02,organic,,US,False
I_U0054,U0054,2024-01-01,organic,,,True
I_U0055,U0055,2024-01-01,organic,CAMP1,US,True
I_U0056,U0056,2024-01-06,facebook,CAMP2,US,True
I_U0057,U0057,2024-01-05,organic,,US,False
I_U0058,U0058,2024-01-06,google,CAMP2,CA,False
I_U0059,U0059,2024-01-02,google,CAMP2,CA,False
I_U0060,U0060,2024-01-04,google,CAMP1,US,False
I_U0061,U0061,2024-01-05,organic,CAMP1,CA,False
I_U0062,U0062,2024-01-02,google,CAMP1,CA,False
I_U0063,U0063,2024-01-03,facebook,CAMP2,GB,True
I_U0064,U0064,2024-01-06,google,,US,True
I_U0065,U0065,2024-01-03,organic,CAMP1,CA,False
I_U0066,U0066,2024-01-03,facebook,,GB,True
I_U0067,U0067,2024-01-06,google,,,False
I_U0068,U0068,2024-01-01,organic,,,False
I_U0069,U0069,2024-01-01,organic,CAMP2,CA,False
I_U0070,U0070,2024-01-02,,,,True
I_U0071,U0071,2024-01-01,organic,,CA,True
I_U0072,U0072,2024-01-03,facebook,CAMP2,CA,True
I_U0073,U0073,2024-01-03,google,CAMP1,GB,True
I_U0074,U0074,2024-01-06,facebook,,US,False
I_U0075,U0075,2024-01-05,,,CA,True
I_U0076,U0076,2024-01-02,facebook,CAMP2,US,True
I_U0077,U0077,2024-01-06,google,CAMP2,CA,False
I_U0078,U0078,2024-01-02,organic,CAMP2,US,False
I_U0079,U0079,2024-01-02,facebook,CAMP2,GB,False
I_U0080,U0080,2024-01-02,facebook,CAMP1,CA,False
I_U0081,U0081,2024-01-03,google,CAMP1,GB,False
I_U0082,U0082,2024-01-06,,,GB,True
I_U0083,U0083,2024-01-01,google,CAMP1,GB,True
I_U0084,U0084,2024-01-01,,CAMP2,GB,False
I_U0085,U0085,2024-01-05,organic,CAMP2,CA,False
I_U0086,U0086,2024-01-01,,CAMP1,CA,False
I_U0087,U0087,2024-01-04,organic,,GB,False
I_U0088,U0088,2024-01-06,organic,,GB,False
I_U0089,U0089,2024-01-06,,CAMP2,,False
I_U0090,U0090,2024-01-05,facebook,CAMP1,,False
I_U0091,U0091,2024-01-06,facebook,,GB,False
I_U0092,U0092,2024-01-05,organic,CAMP2,GB,True
I_U0093,U0093,2024-01-04,google,CAMP2,,False
I_U0094,U0094,2024-01-06,facebook,,,True
I_U0095,U0095,2024-01-06,organic,CAMP2,GB,True
I_U0096,U0096,2024-01-02,google,CAMP1,CA,True
I_U0097,U0097,2024-01-01,organic,CAMP1,,True
I_U0098,U0098,2024-01-04,,,CA,False
I_U0099,U0099,2024-01-04,,CAMP1,CA,True
I_U0100,U0100,2024-01-01,,CAMP1,CA,False
I_U0101,U0101,2024-01-01,facebook,CAMP1,,True
I_U0102,U0102,2024-01-04,google,CAMP2,,False
I_U0103,U0103,2024-01-02,,CAMP2,GB,True
I_U0104,U0104,2024-01-06,google,,,True
I_U0105,U0105,2024-01-03,,CAMP1,GB,True
I_U0106,U0106,2024-01-03,google,CAMP2,US,True
I_U0107,U0107,2024-01-02,facebook,CAMP2,CA,True
I_U0108,U0108,2024-01-01,,CAMP2,GB,False
I_U0109,U0109,2024-01-04,organic,CAMP1,,False
I_U0110,U0110,2024-01-05,organic,,,False
I_U0111,U0111,2024-01-01,google,CAMP2,,False
I_U0112,U0112,2024-01-05,facebook,CAMP2,CA,False
I_U0113,U0113,2024-01-04,,CAMP1,,False
I_U0114,U0114,2024-01-06,,,CA,False
I_U0115,U0115,2024-01-02,organic,CAMP2,US,True
I_U0116,U0116,2024-01-06,,CAMP1,,True
I_U0117,U0117,2024-01-01,google,CAMP2,GB,True
I_U0118,U0118,2024-01-04,google,CAMP2,,False
I_U0119,U0119,2024-01-04,google,CAMP1,,True
I_U0120,U0120,2024-01-06,organic,CAMP2,CA,True
I_U0121,U0121,2024-01-06,organic,CAMP1,CA,True
I_U0122,U0122,2024-01-01,facebook,CAMP1,CA,False
I_U0123,U0123,2024-01-06,organic,,CA,False
I_U0124,U0124,2024-01-06,google,CAMP2,CA,True
I_U0125,U0125,2024-01-02,google,CAMP1,US,False
I_U0126,U0126,2024-01-05,,CAMP2,CA,True
I_U0127,U0127,2024-01-05,facebook,CAMP1,GB,True
I_U0128,U0128,2024-01-05,organic,CAMP2,,False
I_U0129,U0129,2024-01-01,google,CAMP1,,False
I_U0130,U0130,2024-01-01,,CAMP2,,True
I_U0131,U0131,2024-01-04,facebook,,GB,False
I_U0132,U0132,2024-01-04,,,GB,False
I_U0133,U0133,2024-01-02,organic,CAMP2,,True
I_U0134,U0134,2024-01-04,,CAMP2,US,False
I_U0135,U0135,2024-01-03,facebook,CAMP2,CA,False
I_U0136,U0136,2024-01-03,google,CAMP2,GB,True
I_U0137,U0137,2024-01-05,facebook,CAMP1,CA,False
I_U0138,U0138,2024-01-04,facebook,,,False
I_U0139,U0139,2024-01-04,organic,CAMP1,GB,True
I_U0140,U0140,2024-01-04,facebook,CAMP2,GB,False
I_U0141,U0141,2024-01-05,google,CAMP2,GB,False
I_U0142,U0142,2024-01-06,,CAMP2,GB,False
I_U0143,U0143,2024-01-02,organic,,CA,False
I_U0144,U0144,2024-01-01,facebook,CAMP1,CA,False
I_U0145,U0145,2024-01-03,google,CAMP1,CA,False
I_U0146,U0146,2024-01-02,google,CAMP1,GB,True
I_U0147,U0147,2024-01-06,facebook,CAMP2,US,True
I_U0148,U0148,2024-01-05,google,,CA,False
I_U0149,U0149,2024-01-01,organic,,GB,False
I_U0150,U0150,2024-01-04,,CAMP2,CA,True
I_U0151,U0151,2024-01-03,,CAMP1,US,False
I_U0152,U0152,2024-01-04,organic,,US,True
I_U0153,U0153,2024-01-02,google,CAMP1,CA,True
I_U0154,U0154,2024-01-05,,,CA,False
I_U0155,U0155,2024-01-04,,CAMP2,,False
I_U0156,U0156,2024-01-05,organic,,US,True
I_U0157,U0157,2024-01-06,facebook,CAMP2,US,True
I_U0158,U0158,2024-01-02,facebook,,US,True
I_U0159,U0159,2024-01-01,,CAMP2,,False
I_U0160,U0160,2024-01-01,facebook,CAMP2,GB,False
I_U0161,U0161,2024-01-01,facebook,CAMP2,CA,False
I_U0162,U0162,2024-01-01,facebook,,CA,False
I_U0163,U0163,2024-01-02,organic,CAMP1,CA,False
I_U0164,U0164,2024-01-05,google,CAMP2,US,False
I_U0165,U0165,2024-01-06,google,,,False
I_U0166,U0166,2024-01-05,,CAMP2,US,True
I_U0167,U0167,2024-01-04,google,,GB,True
I_U0168,U0168,2024-01-01,facebook,,US,False
I_U0169,U0169,2024-01-05,organic,CAMP1,,False
I_U0170,U0170,2024-01-03,facebook,,,False
I_U0171,U0171,2024-01-01,,CAMP2,,False
I_U0172,U0172,2024-01-03,organic,CAMP1,GB,False
I_U0173,U0173,2024-01-06,,CAMP2,,True
I_U0174,U0174,2024-01-04,organic,CAMP2,GB,False
I_U0175,U0175,2024-01-01,,,US,False
I_U0176,U0176,2024-01-04,organic,CAMP1,GB,False
I_U0177,U0177,2024-01-06,,CAMP1,CA,False
I_U0178,U0178,2024-01-05,facebook,CAMP2,,False
I_U0179,U0179,2024-01-01,organic,,CA,True
I_U0180,U0180,2024-01-03,organic,,,True
I_U0181,U0181,2024-01-02,organic,CAMP2,US,True
I_U0182,U0182,2024-01-04,google,,GB,False
I_U0183,U0183,2024-01-04,,CAMP1,,True
I_U0184,U0184,2024-01-04,facebook,,CA,True
I_U0185,U0185,2024-01-03,,CAMP2,GB,True
I_U0186,U0186,2024-01-03,google,,,True
I_U0187,U0187,2024-01-04,,CAMP2,GB,False
I_U0188,U0188,2024-01-04,google,CAMP1,CA,False
I_U0189,U0189,2024-01-02,,CAMP1,GB,False
I_U0190,U0190,2024-01-06,,CAMP2,CA,False
I_U0191,U0191,2024-01-01,facebook,,GB,True
I_U0192,U0192,2024-01-04,organic,,,True
I_U0193,U0193,2024-01-06,facebook,CAMP2,CA,True
I_U0194,U0194,2024-01-04,google,CAMP2,,True
I_U0195,U0195,2024-01-03,,CAMP2,,True
I_U0196,U0196,2024-01-05,organic,CAMP1,GB,True
I_U0197,U0197,2024-01-06,organic,CAMP2,US,True
I_U0198,U0198,2024-01-04,facebook,,GB,True
I_U0199,U0199,2024-01-01,google,CAMP1,GB,False
I_U0200,U0200,2024-01-03,,CAMP1,CA,False
I_U0201,U0201,2024-01-05,facebook,CAMP1,CA,True
I_U0202,U0202,2024-01-05,,,CA,False
I_U0203,U0203,2024-01-05,facebook,CAMP1,,False
I_U0204,U0204,2024-01-04,google,,US,False
I_U0205,U0205,2024-01-03,facebook,CAMP1,,False
I_U0206,U0206,2024-01-05,google,,,False
I_U0207,U0207,2024-01-04,google,CAMP1,,False
I_U0208,U0208,2024-01-01,facebook,CAMP2,GB,False
I_U0209,U0209,2024-01-06,google,CAMP1,,False
I_U0210,U0210,2024-01-01,organic,,,False
I_U0211,U0211,2024-01-02,google,CAMP1,CA,False
I_U0212,U0212,2024-01-06,facebook,,US,True
I_U0213,U0213,2024-01-03,,CAMP1,GB,True
I_U0214,U0214,2024-01-01,google,CAMP2,,True
I_U0215,U0215,2024-01-02,facebook,,GB,False
I_U0216,U0216,2024-01-02,google,CAMP2,GB,False
I_U0217,U0217,2024-01-01,,CAMP1,CA,True
I_U0218,U0218,2024-01-06,,,GB,True
I_U0219,U0219,2024-01-04,organic,CAMP2,US,False
I_U0220,U0220,2024-01-03,google,,,False
I_U0221,U0221,2024-01-01,facebook,CAMP2,US,False
I_U0222,U0222,2024-01-05,facebook,,US,False
I_U0223,U0223,2024-01-06,google,,,True
I_U0224,U0224,2024-01-02,organic,CAMP1,GB,False
I_U0225,U0225,2024-01-01,organic,CAMP1,CA,False
I_U0226,U0226,2024-01-04,google,,,True
I_U0227,U0227,2024-01-04,organic,CAMP2,,False
I_U0228,U0228,2024-01-01,google,CAMP1,,False
I_U0229,U0229,2024-01-02,google,CAMP1,GB,False
I_U0230,U0230,2024-01-01,,CAMP2,CA,True
I_U0231,U0231,2024-01-04,organic,,CA,True
I_U0232,U0232,2024-01-01,google,CAMP1,CA,True
I_U0233,U0233,2024-01-01,facebook,,CA,True
I_U0234,U0234,2024-01-03,facebook,,US,False
I_U0235,U0235,2024-01-02,facebook,,GB,True
I_U0236,U0236,2024-01-01,organic,CAMP1,US,False
I_U0237,U0237,2024-01-02,google,CAMP1,CA,False
I_U0238,U0238,2024-01-01,facebook,,,True
I_U0239,U0239,2024-01-06,organic,CAMP2,,False
I_U0240,U0240,2024-01-05,organic,CAMP2,CA,True
I_U0241,U0241,2024-01-06,google,CAMP2,US,True
I_U0242,U0242,2024-01-04,,CAMP2,US,False
I_U0243,U0243,2024-01-06,,CAMP1,US,False
I_U0244,U0244,2024-01-05,facebook,CAMP1,CA,False
I_U0245,U0245,2024-01-05,google,CAMP2,GB,False
I_U0246,U0246,2024-01-05,,CAMP1,US,True
I_U0247,U0247,2024-01-04,,CAMP1,,False
I_U0248,U0248,2024-01-04,,CAMP2,US,False
I_U0249,U0249,2024-01-04,google,,GB,False
I_U0250,U0250,2024-01-02,,CAMP1,US,True
I_U0251,U0251,2024-01-01,,CAMP1,GB,True
I_U0252,U0252,2024-01-05,organic,,GB,True
I_U0253,U0253,2024-01-04,google,,,True
I_U0254,U0254,2024-01-03,google,CAMP2,US,True
I_U0255,U0255,2024-01-02,,CAMP1,US,False
I_U0256,U0256,2024-01-05,google,CAMP1,GB,True
I_U0257,U0257,2024-01-04,organic,,GB,True
I_U0258,U0258,2024-01-02,google,,GB,False
I_U0259,U0259,2024-01-03,organic,CAMP1,CA,False
I_U0260,U0260,2024-01-01,facebook,,US,True
I_U0261,U0261,2024-01-06,facebook,CAMP2,,False
I_U0262,U0262,2024-01-03,facebook,CAMP2,GB,False
I_U0263,U0263,2024-01-05,organic,CAMP1,CA,True
I_U0264,U0264,2024-01-05,organic,,US,False
I_U0265,U0265,2024-01-04,,CAMP2,,False
I_U0266,U0266,2024-01-03,facebook,,US,False
I_U0267,U0267,2024-01-04,organic,CAMP2,,False
I_U0268,U0268,2024-01-01,facebook,CAMP2,US,True
I_U0269,U0269,2024-01-02,google,CAMP1,CA,False
I_U0270,U0270,2024-01-03,google,CAMP1,US,False
I_U0271,U0271,2024-01-06,,CAMP1,CA,False
I_U0272,U0272,2024-01-05,facebook,,GB,True
I_U0273,U0273,2024-01-04,organic,CAMP2,US,False
I_U0274,U0274,2024-01-01,google,,,False
I_U0275,U0275,2024-01-06,,CAMP2,US,False
I_U0276,U0276,2024-01-01,google,CAMP1,,False
I_U0277,U0277,2024-01-01,,CAMP1,CA,False
I_U0278,U0278,2024-01-05,,,US,False
I_U0279,U0279,2024-01-03,google,CAMP1,GB,True
I_U0280,U0280,2024-01-01,organic,,CA,False
I_U0281,U0281,2024-01-03,facebook,CAMP1,US,True
I_U0282,U0282,2024-01-03,facebook,CAMP1,CA,True
I_U0283,U0283,2024-01-02,,CAMP2,,False
I_U0284,U0284,2024-01-06,google,CAMP1,,True
I_U0285,U0285,2024-01-04,,,GB,False
I_U0286,U0286,2024-01-05,organic,CAMP2,US,False
I_U0287,U0287,2024-01-04,,CAMP1,US,False
I_U0288,U0288,2024-01-03,organic,,US,False
I_U0289,U0289,2024-01-04,organic,CAMP2,CA,False
I_U0290,U0290,2024-01-05,,,CA,True
I_U0291,U0291,2024-01-04,organic,CAMP2,US,True
I_U0292,U0292,2024-01-01,facebook,,,False
I_U0293,U0293,2024-01-05,facebook,CAMP2,GB,False
I_U0294,U0294,2024-01-04,,CAMP2,US,False
I_U0295,U0295,2024-01-01,google,CAMP1,,False
I_U0296,U0296,2024-01-03,facebook,CAMP2,US,True
I_U0297,U0297,2024-01-03,google,,,True
I_U0298,U0298,2024-01-05,organic,CAMP2,,False
I_U0299,U0299,2024-01-02,organic,,,False
I_U0300,U0300,2024-01-01,google,CAMP2,CA,True
