liveops_event_id,user_id,event_type,join_ts,complete_ts,score,completed
L0000,U0109,streak,2024-01-26,2024-01-27 22:00:00,8326,False
L0001,U0111,streak,2024-01-13,2024-01-13 03:00:00,2458,False
L0002,U0041,streak,2024-01-03,2024-01-03 15:00:00,8249,False
L0003,U0276,streak,2024-01-24,,842,False
L0004,U0269,tournament,2024-01-17,2024-01-17 18:00:00,9424,False
L0005,U0125,mission,2024-01-11,,3782,False
L0006,U0162,tournament,2024-01-24,2024-01-25 21:00:00,7291,False
L0007,U0186,tournament,2024-01-03,2024-01-04 09:00:00,5935,False
L0008,U0118,streak,2024-01-15,2024-01-15 15:00:00,2052,True
L0009,U0209,streak,2024-01-22,2024-01-22 09:00:00,4264,False
L0010,U0175,mission,2024-01-11,,6898,True
L0011,U0295,tournament,2024-01-16,2024-01-16 13:00:00,7439,True
L0012,U0086,streak,2024-01-04,2024-01-05 12:00:00,7698,True
L0013,U0065,mission,2024-01-28,,392,True
L0014,U0038,mission,2024-01-05,2024-01-06 10:00:00,6919,False
L0015,U0066,streak,2024-01-13,2024-01-13 16:00:00,4806,True
L0016,U0173,streak,2024-01-29,2024-01-29 22:00:00,9973,True
L0017,U0024,mission,2024-01-03,2024-01-03 23:00:00,6699,False
L0018,U0224,tournament,2024-01-10,2024-01-11 21:00:00,3005,True
L0019,U0078,streak,2024-01-29,,6060,False
L0020,U0195,streak,2024-01-11,2024-01-12 09:00:00,9635,False
L0021,U0050,mission,2024-01-08,,791,False
L0022,U0147,tournament,2024-01-11,2024-01-11 12:00:00,687,True
L0023,U0221,streak,2024-01-17,,5150,True
L0024,U0178,mission,2024-01-10,,4486,False
L0025,U0225,mission,2024-01-08,2024-01-08 19:00:00,9931,True
L0026,U0119,tournament,2024-01-22,,3388,True
L0027,U0015,streak,2024-01-20,2024-01-21 11:00:00,3197,True
L0028,U0251,tournament,2024-01-27,2024-01-28 00:00:00,4617,False
L0029,U0228,mission,2024-01-17,,4832,True
L0030,U0062,mission,2024-01-15,2024-01-16 08:00:00,1423,True
L0031,U0143,tournament,2024-01-24,2024-01-24 23:00:00,3644,True
L0032,U0168,mission,2024-01-06,2024-01-06 18:00:00,8402,True
L0033,U0162,tournament,2024-01-29,2024-01-30 04:00:00,8540,False
L0034,U0098,tournament,2024-01-27,2024-01-28 17:00:00,130,True
L0035,U0071,streak,2024-01-19,2024-01-19 15:00:00,3205,False
L0036,U0241,streak,2024-01-05,2024-01-05 12:00:00,8138,False
L0037,U0068,streak,2024-01-07,2024-01-07 06:00:00,3509,True
L0038,U0223,tournament,2024-01-03,2024-01-04 16:00:00,2918,True
L0039,U0215,mission,2024-01-23,,9566,True
L0040,U0179,mission,2024-01-16,2024-01-16 12:00:00,3799,False
L0041,U0249,streak,2024-01-16,2024-01-17 02:00:00,5851,False
L0042,U0152,mission,2024-01-04,,6874,False
L0043,U0167,tournament,2024-01-08,2024-01-08 08:00:00,7614,False
L0044,U0059,tournament,2024-01-12,2024-01-13 22:00:00,7925,False
L0045,U0211,mission,2024-01-22,,4389,True
L0046,U0210,mission,2024-01-02,2024-01-02 21:00:00,5203,False
L0047,U0201,mission,2024-01-26,2024-01-27 02:00:00,895,False
L0048,U0249,streak,2024-01-24,,747,False
L0049,U0230,tournament,2024-01-14,,8782,True
L0050,U0057,streak,2024-01-20,2024-01-20 09:00:00,8843,True
L0051,U0011,mission,2024-01-26,2024-01-27 22:00:00,5778,True
L0052,U0026,streak,2024-01-17,,3251,True
L0053,U0275,mission,2024-01-13,2024-01-13 15:00:00,2644,False
L0054,U0170,streak,2024-01-14,,4074,True
L0055,U0019,streak,2024-01-28,,1679,False
L0056,U0249,mission,2024-01-02,,397,True
L0057,U0127,tournament,2024-01-02,,6190,False
L0058,U0068,tournament,2024-01-27,2024-01-27 18:00:00,1253,True
L0059,U0259,mission,2024-01-24,2024-01-25 23:00:00,330,True
L0060,U0278,streak,2024-01-20,2024-01-20 07:00:00,9636,False
L0061,U0100,mission,2024-01-27,2024-01-27 20:00:00,6965,True
L0062,U0155,mission,2024-01-09,2024-01-09 07:00:00,9440,False
L0063,U0193,mission,2024-01-10,2024-01-10 15:00:00,9191,False
L0064,U0248,streak,2024-01-10,2024-01-11 11:00:00,4007,False
L0065,U0009,streak,2024-01-16,2024-01-17 00:00:00,1774,False
L0066,U0115,tournament,2024-01-19,2024-01-20 02:00:00,7325,False
L0067,U0245,mission,2024-01-19,,5446,True
L0068,U0043,mission,2024-01-04,2024-01-04 14:00:00,9722,True
L0069,U0043,streak,2024-01-05,2024-01-06 07:00:00,9283,True
L0070,U0031,mission,2024-01-25,2024-01-26 03:00:00,5535,True
L0071,U0019,mission,2024-01-11,2024-01-12 15:00:00,91,False
L0072,U0108,streak,2024-01-25,2024-01-26 08:00:00,8188,False
L0073,U0121,streak,2024-01-11,2024-01-12 07:00:00,9089,True
L0074,U0054,tournament,2024-01-14,2024-01-15 01:00:00,223,True
L0075,U0267,tournament,2024-01-24,,7169,True
L0076,U0020,streak,2024-01-29,2024-01-29 11:00:00,8594,False
L0077,U0072,mission,2024-01-24,2024-01-25 03:00:00,151,False
L0078,U0061,streak,2024-01-14,2024-01-15 23:00:00,4441,False
L0079,U0191,mission,2024-01-19,2024-01-19 10:00:00,8572,True
L0080,U0191,mission,2024-01-17,2024-01-18 07:00:00,3450,False
L0081,U0070,tournament,2024-01-06,2024-01-07 07:00:00,5205,False
L0082,U0092,mission,2024-01-05,2024-01-05 01:00:00,3074,True
L0083,U0049,tournament,2024-01-18,2024-01-18 07:00:00,7679,True
L0084,U0035,mission,2024-01-12,2024-01-12 15:00:00,231,True
L0085,U0141,streak,2024-01-10,2024-01-11 04:00:00,5009,False
L0086,U0207,streak,2024-01-30,,3319,True
L0087,U0079,tournament,2024-01-04,2024-01-04 18:00:00,4307,True
L0088,U0065,mission,2024-01-26,2024-01-27 18:00:00,5409,False
L0089,U0243,tournament,2024-01-07,,3546,True
L0090,U0076,tournament,2024-01-05,,5297,True
L0091,U0027,mission,2024-01-05,2024-01-06 05:00:00,7728,False
L0092,U0155,streak,2024-01-17,2024-01-17 16:00:00,6442,False
L0093,U0198,streak,2024-01-23,2024-01-23 20:00:00,5193,True
L0094,U0110,streak,2024-01-06,2024-01-06 18:00:00,2341,False
L0095,U0287,streak,2024-01-15,2024-01-15 17:00:00,1970,False
L0096,U0179,mission,2024-01-06,,7636,False
L0097,U0218,mission,2024-01-07,2024-01-07 13:00:00,6130,True
L0098,U0006,tournament,2024-01-07,2024-01-08 10:00:00,91,False
L0099,U0169,streak,2024-01-04,2024-01-04 17:00:00,212,False
L0100,U0018,mission,2024-01-21,,6525,True
L0101,U0130,tournament,2024-01-09,2024-01-10 13:00:00,7713,False
L0102,U0252,streak,2024-01-06,2024-01-07 18:00:00,1702,True
L0103,U0190,tournament,2024-01-01,2024-01-02 22:00:00,2898,True
L0104,U0043,tournament,2024-01-14,2024-01-14 08:00:00,7264,True
L0105,U0161,tournament,2024-01-04,2024-01-04 18:00:00,273,False
L0106,U0163,streak,2024-01-29,2024-01-30 14:00:00,6000,True
L0107,U0207,tournament,2024-01-14,2024-01-15 19:00:00,1064,True
L0108,U0257,tournament,2024-01-05,2024-01-05 06:00:00,7264,True
L0109,U0142,streak,2024-01-20,,6705,True
L0110,U0002,mission,2024-01-10,,1928,False
L0111,U0239,streak,2024-01-19,2024-01-19 06:00:00,7585,True
L0112,U0060,streak,2024-01-30,,1415,True
L0113,U0163,tournament,2024-01-19,2024-01-19 02:00:00,171,True
L0114,U0192,streak,2024-01-15,,4042,False
L0115,U0098,mission,2024-01-24,2024-01-24 09:00:00,873,False
L0116,U0147,streak,2024-01-06,,5169,False
L0117,U0116,tournament,2024-01-27,,2901,False
L0118,U0133,mission,2024-01-23,2024-01-23 06:00:00,5818,False
L0119,U0179,streak,2024-01-25,2024-01-26 05:00:00,2793,True
L0120,U0300,streak,2024-01-13,,3451,False
L0121,U0178,tournament,2024-01-21,2024-01-21 19:00:00,5606,False
L0122,U0047,tournament,2024-01-17,2024-01-17 17:00:00,7662,False
L0123,U0017,streak,2024-01-30,,3054,False
L0124,U0072,streak,2024-01-15,2024-01-16 00:00:00,6191,True
L0125,U0166,mission,2024-01-23,,129,True
L0126,U0216,tournament,2024-01-16,2024-01-17 18:00:00,3065,False
L0127,U0157,tournament,2024-01-06,2024-01-06 12:00:00,7192,False
L0128,U0295,mission,2024-01-23,2024-01-24 02:00:00,3990,False
L0129,U0192,mission,2024-01-20,2024-01-21 20:00:00,4918,True
L0130,U0120,tournament,2024-01-25,2024-01-26 09:00:00,6897,False
L0131,U0138,tournament,2024-01-19,2024-01-19 02:00:00,8391,True
L0132,U0154,streak,2024-01-29,2024-01-30 21:00:00,3251,True
L0133,U0067,tournament,2024-01-22,2024-01-22 04:00:00,5067,True
L0134,U0178,tournament,2024-01-15,2024-01-16 06:00:00,2416,True
L0135,U0089,tournament,2024-01-10,2024-01-10 12:00:00,3331,False
L0136,U0047,streak,2024-01-24,,9098,False
L0137,U0003,tournament,2024-01-16,,7713,False
L0138,U0109,mission,2024-01-30,2024-01-31 01:00:00,3977,True
L0139,U0199,mission,2024-01-05,2024-01-05 09:00:00,5359,False
L0140,U0218,mission,2024-01-20,2024-01-20 05:00:00,8000,True
L0141,U0114,mission,2024-01-29,2024-01-29 16:00:00,5935,False
L0142,U0257,streak,2024-01-27,,6523,True
L0143,U0118,tournament,2024-01-05,2024-01-05 03:00:00,4946,False
L0144,U0048,mission,2024-01-11,2024-01-11 12:00:00,2469,False
L0145,U0160,tournament,2024-01-13,2024-01-14 07:00:00,4276,False
L0146,U0092,tournament,2024-01-06,2024-01-07 10:00:00,7617,True
L0147,U0178,mission,2024-01-22,2024-01-23 18:00:00,200,True
L0148,U0164,streak,2024-01-05,2024-01-06 01:00:00,7449,True
L0149,U0249,mission,2024-01-21,2024-01-22 02:00:00,893,False
L0150,U0218,streak,2024-01-09,2024-01-09 08:00:00,7377,False
L0151,U0243,mission,2024-01-23,2024-01-24 11:00:00,1829,True
L0152,U0218,tournament,2024-01-18,2024-01-19 20:00:00,2463,True
L0153,U0173,tournament,2024-01-30,2024-01-30 17:00:00,8436,False
L0154,U0223,tournament,2024-01-02,2024-01-02 03:00:00,8021,False
L0155,U0188,mission,2024-01-02,2024-01-03 20:00:00,4134,False
L0156,U0173,tournament,2024-01-22,,8892,False
L0157,U0092,mission,2024-01-10,2024-01-10 02:00:00,5318,False
L0158,U0019,streak,2024-01-20,,599,False
L0159,U0128,tournament,2024-01-06,,2065,True
L0160,U0253,mission,2024-01-14,2024-01-14 23:00:00,3999,False
L0161,U0021,tournament,2024-01-03,2024-01-03 03:00:00,9983,True
L0162,U0196,mission,2024-01-17,2024-01-17 06:00:00,4947,False
L0163,U0206,streak,2024-01-01,,4208,True
L0164,U0222,mission,2024-01-04,2024-01-05 13:00:00,4967,True
L0165,U0026,mission,2024-01-12,2024-01-12 14:00:00,4502,True
L0166,U0142,mission,2024-01-17,2024-01-18 15:00:00,2969,False
L0167,U0140,mission,2024-01-01,2024-01-01 02:00:00,2126,False
L0168,U0137,mission,2024-01-15,2024-01-16 17:00:00,1591,True
L0169,U0116,tournament,2024-01-01,2024-01-01 15:00:00,4715,False
L0170,U0216,mission,2024-01-21,2024-01-22 11:00:00,7792,True
L0171,U0176,tournament,2024-01-11,2024-01-12 05:00:00,7568,False
L0172,U0108,mission,2024-01-18,2024-01-19 20:00:00,4189,False
L0173,U0017,streak,2024-01-22,2024-01-22 06:00:00,7971,False
L0174,U0043,mission,2024-01-07,2024-01-08 10:00:00,4981,False
L0175,U0162,tournament,2024-01-15,2024-01-15 02:00:00,9583,True
L0176,U0181,mission,2024-01-19,2024-01-19 02:00:00,9116,False
L0177,U0121,mission,2024-01-13,2024-01-13 09:00:00,9947,True
L0178,U0050,tournament,2024-01-13,,9351,False
L0179,U0092,streak,2024-01-28,,6571,False
L0180,U0181,streak,2024-01-25,,4569,False
L0181,U0186,streak,2024-01-21,,5206,False
L0182,U0116,mission,2024-01-28,2024-01-29 06:00:00,7363,True
L0183,U0091,streak,2024-01-13,,5473,False
L0184,U0089,streak,2024-01-22,2024-01-23 01:00:00,6850,False
L0185,U0211,tournament,2024-01-07,2024-01-08 16:00:00,2270,True
L0186,U0293,mission,2024-01-24,2024-01-24 02:00:00,9991,True
L0187,U0086,tournament,2024-01-19,2024-01-20 20:00:00,6066,True
L0188,U0200,tournament,2024-01-18,2024-01-18 13:00:00,7500,False
L0189,U0123,tournament,2024-01-06,2024-01-07 22:00:00,5287,True
L0190,U0151,streak,2024-01-03,2024-01-03 14:00:00,7555,False
L0191,U0126,tournament,2024-01-22,2024-01-22 16:00:00,7559,True
L0192,U0170,tournament,2024-01-28,2024-01-28 11:00:00,7572,True
L0193,U0004,streak,2024-01-24,,6657,False
L0194,U0198,streak,2024-01-03,2024-01-03 17:00:00,8803,True
L0195,U0274,mission,2024-01-23,,979,False
L0196,U0204,mission,2024-01-27,2024-01-27 03:00:00,6544,False
L0197,U0220,tournament,2024-01-26,,4300,True
L0198,U0087,tournament,2024-01-12,2024-01-12 22:00:00,3982,False
L0199,U0108,streak,2024-01-09,,1213,False
