session_id,user_id,session_start_ts,session_end_ts,session_length_sec,platform,app_version,crashed
S00238,U0039,2024-01-01 02:12:00,2024-01-01 03:35:00,4980.0,android,1.0.1,True
S00239,U0170,2024-01-04 01:27:00,2024-01-04 01:34:00,420.0,ios,1.1.0,False
S00240,U0203,2024-01-16 01:00:00,2024-01-16 01:55:00,3300.0,ios,1.0.2,True
S00241,U0096,2024-01-09 09:33:00,2024-01-09 09:53:00,1200.0,ios,1.1.0,True
S00242,U0152,2024-01-16 14:03:00,2024-01-16 15:05:00,3720.0,ios,1.0.1,False
S00243,U0197,2024-01-05 14:18:00,2024-01-05 15:26:00,4080.0,ios,1.1.0,True
S00244,U0196,2024-01-26 12:15:00,2024-01-26 13:18:00,3780.0,android,1.1.0,False
S00245,U0199,2024-01-09 06:08:00,,,ios,1.0.1,False
S00246,U0030,2024-01-26 16:06:00,2024-01-26 17:21:00,4500.0,ios,1.0.1,True
S00247,U0127,2024-01-22 08:13:00,2024-01-22 08:21:00,480.0,ios,1.1.0,False
S00248,U0182,2024-01-30 05:55:00,2024-01-30 07:11:00,4560.0,android,1.1.0,False
S00249,U0015,2024-01-23 23:54:00,2024-01-24 01:07:00,4380.0,ios,1.1.0,True
S00250,U0253,2024-01-18 10:32:00,2024-01-18 10:37:00,300.0,ios,1.0.1,True
S00251,U0113,2024-01-01 17:58:00,2024-01-01 18:41:00,2580.0,ios,1.0.1,False
S00252,U0091,2024-01-30 11:02:00,,,ios,1.1.0,True
S00253,U0057,2024-01-28 17:57:00,2024-01-28 18:07:00,600.0,android,1.1.0,False
S00254,U0052,2024-01-11 10:18:00,2024-01-11 10:39:00,1260.0,android,1.1.0,False
S00255,U0163,2024-01-06 19:10:00,2024-01-06 20:29:00,4740.0,android,1.0.1,True
S00256,U0194,2024-01-10 23:30:00,2024-01-10 23:53:00,1380.0,ios,1.1.0,False
S00257,U0291,2024-01-02 06:12:00,2024-01-02 07:31:00,4740.0,ios,1.1.0,True
S00258,U0255,2024-01-05 11:18:00,2024-01-05 11:49:00,1860.0,android,1.0.2,True
S00259,U0046,2024-01-27 22:52:00,2024-01-27 23:35:00,2580.0,android,1.0.1,False
S00260,U0108,2024-01-08 23:39:00,,,android,1.0.1,True
S00261,U0025,2024-01-13 14:57:00,2024-01-13 15:19:00,1320.0,android,1.0.2,False
S00262,U0180,2024-01-18 12:48:00,2024-01-18 13:50:00,3720.0,ios,1.0.1,False
S00263,U0038,2024-01-26 01:08:00,2024-01-26 01:49:00,2460.0,android,1.0.1,True
S00264,U0176,2024-01-06 12:48:00,2024-01-06 12:58:00,600.0,ios,1.0.2,False
S00265,U0016,2024-01-14 22:18:00,2024-01-14 23:14:00,3360.0,ios,1.0.1,True
S00266,U0170,2024-01-07 06:29:00,2024-01-07 07:40:00,4260.0,android,1.1.0,False
S00267,U0153,2024-01-08 03:16:00,,,android,1.0.1,True
S00268,U0185,2024-01-01 14:35:00,,,android,1.0.1,True
S00269,U0014,2024-01-07 05:49:00,2024-01-07 06:00:00,660.0,android,1.0.1,False
S00270,U0204,2024-01-16 16:41:00,2024-01-16 17:15:00,2040.0,ios,1.1.0,False
S00271,U0095,2024-01-12 13:01:00,2024-01-12 13:59:00,3480.0,ios,1.0.2,False
S00272,U0239,2024-01-09 07:43:00,2024-01-09 08:56:00,4380.0,ios,1.0.1,True
S00273,U0044,2024-01-22 11:44:00,2024-01-22 12:37:00,3180.0,ios,1.1.0,True
S00274,U0199,2024-01-27 17:50:00,2024-01-27 18:59:00,4140.0,android,1.1.0,True
S00275,U0244,2024-01-10 02:41:00,2024-01-10 02:46:00,300.0,ios,1.0.1,False
S00276,U0089,2024-01-06 07:13:00,2024-01-06 07:30:00,1020.0,ios,1.0.2,True
S00277,U0223,2024-01-07 21:24:00,2024-01-07 22:41:00,4620.0,android,1.0.2,True
S00278,U0045,2024-01-13 18:59:00,2024-01-13 19:41:00,2520.0,android,1.1.0,False
S00279,U0007,2024-01-26 23:54:00,2024-01-27 01:01:00,4020.0,android,1.0.1,False
S00280,U0077,2024-01-05 19:20:00,2024-01-05 19:33:00,780.0,ios,1.1.0,True
S00281,U0147,2024-01-28 18:16:00,2024-01-28 19:09:00,3180.0,android,1.0.2,False
S00282,U0293,2024-01-20 16:08:00,,,android,1.0.2,True
S00283,U0206,2024-01-02 13:30:00,2024-01-02 14:13:00,2580.0,ios,1.0.1,False
S00284,U0138,2024-01-29 12:42:00,,,android,1.0.2,False
S00285,U0252,2024-01-28 23:45:00,2024-01-29 00:15:00,1800.0,ios,1.0.2,False
S00286,U0165,2024-01-09 14:13:00,2024-01-09 14:25:00,720.0,ios,1.0.2,True
S00287,U0209,2024-01-24 16:32:00,2024-01-24 17:20:00,2880.0,ios,1.1.0,True
S00288,U0034,2024-01-10 17:17:00,2024-01-10 18:25:00,4080.0,ios,1.0.1,True
S00289,U0103,2024-01-27 01:58:00,2024-01-27 02:57:00,3540.0,ios,1.0.2,True
S00290,U0141,2024-01-12 15:50:00,2024-01-12 17:12:00,4920.0,ios,1.1.0,True
S00291,U0124,2024-01-12 16:41:00,2024-01-12 17:04:00,1380.0,android,1.1.0,False
S00292,U0177,2024-01-06 08:49:00,2024-01-06 10:18:00,5340.0,ios,1.0.2,True
S00293,U0198,2024-01-02 05:33:00,2024-01-02 06:01:00,1680.0,ios,1.1.0,True
S00294,U0106,2024-01-09 22:14:00,2024-01-09 22:17:00,180.0,ios,1.0.2,True
S00295,U0089,2024-01-20 00:17:00,2024-01-20 01:35:00,4680.0,android,1.1.0,False
S00296,U0217,2024-01-29 12:51:00,2024-01-29 13:50:00,3540.0,android,1.0.1,False
S00297,U0155,2024-01-22 17:46:00,2024-01-22 18:37:00,3060.0,ios,1.0.1,False
S00298,U0288,2024-01-21 20:16:00,2024-01-21 20:55:00,2340.0,ios,1.0.2,True
S00299,U0173,2024-01-09 21:51:00,2024-01-09 22:27:00,2160.0,android,1.1.0,False
S00300,U0097,2024-01-05 17:39:00,2024-01-05 17:47:00,480.0,android,1.1.0,False
S00301,U0072,2024-01-24 00:52:00,2024-01-24 01:30:00,2280.0,android,1.0.2,False
S00302,U0199,2024-01-24 01:12:00,2024-01-24 02:26:00,4440.0,ios,1.0.2,True
S00303,U0274,2024-01-21 16:14:00,2024-01-21 17:40:00,5160.0,android,1.1.0,False
S00304,U0088,2024-01-27 22:26:00,2024-01-27 22:50:00,1440.0,android,1.0.1,False
S00305,U0066,2024-01-24 08:49:00,2024-01-24 10:01:00,4320.0,ios,1.1.0,False
S00306,U0046,2024-01-08 12:07:00,2024-01-08 12:47:00,2400.0,android,1.0.2,False
S00307,U0134,2024-01-19 10:02:00,2024-01-19 10:18:00,960.0,android,1.0.1,True
S00308,U0242,2024-01-29 06:38:00,2024-01-29 08:06:00,5280.0,android,1.1.0,False
S00309,U0212,2024-01-02 05:08:00,2024-01-02 05:34:00,1560.0,android,1.0.2,False
S00310,U0074,2024-01-11 06:09:00,2024-01-11 07:12:00,3780.0,android,1.1.0,True
S00311,U0161,2024-01-21 01:58:00,,,android,1.0.1,True
S00312,U0296,2024-01-25 05:24:00,2024-01-25 05:36:00,720.0,ios,1.1.0,False
S00313,U0220,2024-01-13 14:38:00,2024-01-13 15:28:00,3000.0,ios,1.0.1,True
S00314,U0192,2024-01-01 10:59:00,2024-01-01 12:07:00,4080.0,ios,1.0.1,True
S00315,U0128,2024-01-08 23:40:00,2024-01-09 00:20:00,2400.0,ios,1.0.1,False
S00316,U0258,2024-01-19 10:26:00,2024-01-19 10:32:00,360.0,android,1.0.2,False
S00317,U0267,2024-01-20 17:53:00,2024-01-20 19:21:00,5280.0,ios,1.0.2,False
S00318,U0184,2024-01-25 06:25:00,2024-01-25 07:17:00,3120.0,ios,1.0.1,True
S00319,U0068,2024-01-07 00:44:00,2024-01-07 01:06:00,1320.0,ios,1.0.2,True
S00320,U0193,2024-01-29 21:51:00,2024-01-29 23:00:00,4140.0,ios,1.1.0,True
S00321,U0056,2024-01-21 00:40:00,,,ios,1.0.2,False
S00322,U0195,2024-01-04 18:40:00,2024-01-04 20:10:00,5400.0,ios,1.0.1,True
S00323,U0155,2024-01-14 22:35:00,2024-01-14 23:42:00,4020.0,android,1.1.0,True
S00324,U0215,2024-01-27 03:34:00,2024-01-27 04:54:00,4800.0,ios,1.0.2,True
S00325,U0055,2024-01-16 06:46:00,2024-01-16 07:20:00,2040.0,ios,1.0.2,False
S00326,U0152,2024-01-06 01:20:00,2024-01-06 01:47:00,1620.0,android,1.0.2,True
S00327,U0002,2024-01-01 22:55:00,,,ios,1.1.0,False
S00328,U0077,2024-01-03 17:27:00,,,ios,1.0.2,True
S00329,U0234,2024-01-10 09:00:00,2024-01-10 09:13:00,780.0,ios,1.0.1,False
S00330,U0185,2024-01-26 23:06:00,2024-01-26 23:21:00,900.0,ios,1.0.1,True
S00331,U0071,2024-01-22 22:05:00,2024-01-22 22:51:00,2760.0,android,1.1.0,False
S00332,U0048,2024-01-12 11:41:00,2024-01-12 12:33:00,3120.0,android,1.0.2,False
S00333,U0198,2024-01-23 16:19:00,2024-01-23 17:43:00,5040.0,ios,1.0.1,True
S00334,U0031,2024-01-28 05:26:00,2024-01-28 06:42:00,4560.0,android,1.1.0,False
S00335,U0093,2024-01-20 12:57:00,2024-01-20 14:16:00,4740.0,ios,1.1.0,True
S00336,U0248,2024-01-30 16:39:00,2024-01-30 17:32:00,3180.0,android,1.0.1,True
S00337,U0134,2024-01-21 10:43:00,,,ios,1.1.0,False
S00338,U0266,2024-01-17 23:29:00,2024-01-17 23:42:00,780.0,android,1.1.0,True
S00339,U0247,2024-01-12 22:39:00,2024-01-12 23:29:00,3000.0,ios,1.1.0,True
S00340,U0006,2024-01-21 05:21:00,2024-01-21 06:22:00,3660.0,android,1.0.1,True
S00341,U0252,2024-01-11 08:13:00,2024-01-11 08:49:00,2160.0,ios,1.1.0,True
S00342,U0282,2024-01-21 12:55:00,2024-01-21 13:26:00,1860.0,ios,1.0.2,False
S00343,U0294,2024-01-15 03:00:00,2024-01-15 03:58:00,3480.0,android,1.0.1,False
S00344,U0010,2024-01-04 13:46:00,2024-01-04 14:58:00,4320.0,ios,1.0.1,False
S00345,U0261,2024-01-18 07:03:00,2024-01-18 08:02:00,3540.0,android,1.0.2,True
S00346,U0115,2024-01-28 15:30:00,2024-01-28 16:50:00,4800.0,android,1.1.0,False
S00347,U0232,2024-01-04 03:19:00,2024-01-04 03:48:00,1740.0,ios,1.0.2,False
S00348,U0150,2024-01-18 17:49:00,2024-01-18 18:03:00,840.0,ios,1.0.1,False
S00349,U0072,2024-01-27 13:58:00,2024-01-27 15:17:00,4740.0,ios,1.0.1,True
S00350,U0202,2024-01-07 15:36:00,2024-01-07 16:01:00,1500.0,android,1.0.1,False
S00351,U0024,2024-01-30 21:36:00,2024-01-30 22:52:00,4560.0,ios,1.0.2,False
S00352,U0259,2024-01-05 17:01:00,,,ios,1.1.0,False
S00353,U0300,2024-01-16 17:21:00,2024-01-16 17:44:00,1380.0,ios,1.1.0,True
S00354,U0054,2024-01-13 22:26:00,2024-01-13 23:08:00,2520.0,android,1.0.2,True
S00355,U0141,2024-01-13 11:42:00,2024-01-13 12:40:00,3480.0,ios,1.0.1,False
S00356,U0263,2024-01-10 23:56:00,2024-01-11 00:37:00,2460.0,ios,1.0.1,True
S00357,U0149,2024-01-22 11:47:00,2024-01-22 12:04:00,1020.0,ios,1.1.0,False
S00358,U0060,2024-01-25 12:01:00,2024-01-25 13:16:00,4500.0,android,1.1.0,False
S00359,U0217,2024-01-26 00:26:00,2024-01-26 00:30:00,240.0,android,1.0.1,True
S00360,U0029,2024-01-07 09:06:00,2024-01-07 09:27:00,1260.0,android,1.1.0,False
S00361,U0075,2024-01-27 02:07:00,2024-01-27 02:45:00,2280.0,ios,1.1.0,True
S00362,U0184,2024-01-27 15:26:00,2024-01-27 16:53:00,5220.0,ios,1.1.0,False
S00363,U0122,2024-01-17 23:45:00,2024-01-18 01:11:00,5160.0,ios,1.0.2,False
S00364,U0214,2024-01-26 23:23:00,2024-01-27 00:34:00,4260.0,ios,1.0.1,False
S00365,U0104,2024-01-20 15:07:00,2024-01-20 16:29:00,4920.0,android,1.1.0,True
S00366,U0100,2024-01-10 15:19:00,2024-01-10 16:47:00,5280.0,ios,1.0.1,True
S00367,U0264,2024-01-04 12:52:00,,,android,1.1.0,False
S00368,U0067,2024-01-06 19:56:00,2024-01-06 19:57:00,60.0,android,1.0.2,True
S00369,U0021,2024-01-05 11:00:00,2024-01-05 12:21:00,4860.0,android,1.0.2,False
S00370,U0038,2024-01-26 10:50:00,2024-01-26 11:14:00,1440.0,ios,1.1.0,True
S00371,U0213,2024-01-18 18:19:00,2024-01-18 19:04:00,2700.0,ios,1.0.1,False
S00372,U0170,2024-01-12 10:01:00,2024-01-12 11:21:00,4800.0,android,1.1.0,True
S00373,U0059,2024-01-22 11:48:00,2024-01-22 13:11:00,4980.0,ios,1.0.1,False
S00374,U0196,2024-01-30 03:52:00,2024-01-30 05:02:00,4200.0,android,1.0.1,False
S00375,U0264,2024-01-26 17:21:00,2024-01-26 17:27:00,360.0,android,1.1.0,True
S00376,U0165,2024-01-17 02:48:00,2024-01-17 03:10:00,1320.0,ios,1.1.0,True
S00377,U0108,2024-01-22 21:29:00,2024-01-22 22:57:00,5280.0,android,1.0.1,True
S00378,U0276,2024-01-27 23:59:00,2024-01-28 00:55:00,3360.0,ios,1.1.0,True
S00379,U0013,2024-01-15 11:19:00,,,ios,1.0.1,True
S00380,U0129,2024-01-18 02:24:00,2024-01-18 02:54:00,1800.0,android,1.0.2,False
S00381,U0231,2024-01-21 13:48:00,2024-01-21 13:51:00,180.0,android,1.1.0,True
S00382,U0274,2024-01-01 21:53:00,2024-01-01 22:02:00,540.0,ios,1.1.0,True
S00383,U0184,2024-01-30 17:09:00,2024-01-30 18:37:00,5280.0,android,1.1.0,True
S00384,U0145,2024-01-25 14:56:00,2024-01-25 16:21:00,5100.0,ios,1.0.2,True
S00385,U0274,2024-01-08 04:39:00,2024-01-08 05:49:00,4200.0,android,1.1.0,True
S00386,U0153,2024-01-22 22:06:00,2024-01-22 22:08:00,120.0,ios,1.0.1,True
S00387,U0003,2024-01-19 20:21:00,2024-01-19 21:32:00,4260.0,ios,1.0.2,True
S00388,U0177,2024-01-07 14:05:00,2024-01-07 15:11:00,3960.0,ios,1.0.1,True
S00389,U0114,2024-01-20 08:37:00,2024-01-20 09:01:00,1440.0,ios,1.1.0,False
S00390,U0282,2024-01-03 09:55:00,2024-01-03 10:28:00,1980.0,ios,1.0.1,False
S00391,U0170,2024-01-12 04:22:00,2024-01-12 04:53:00,1860.0,ios,1.0.2,True
S00392,U0100,2024-01-11 16:35:00,2024-01-11 17:54:00,4740.0,android,1.1.0,True
S00393,U0290,2024-01-19 12:26:00,2024-01-19 13:21:00,3300.0,ios,1.0.1,False
S00394,U0127,2024-01-26 07:33:00,2024-01-26 08:56:00,4980.0,android,1.0.2,False
S00395,U0069,2024-01-22 11:19:00,2024-01-22 12:19:00,3600.0,android,1.0.2,False
S00396,U0250,2024-01-18 03:42:00,2024-01-18 05:00:00,4680.0,ios,1.0.2,True
S00397,U0276,2024-01-07 08:59:00,2024-01-07 10:20:00,4860.0,ios,1.1.0,True
S00398,U0010,2024-01-28 17:18:00,2024-01-28 18:33:00,4500.0,android,1.1.0,True
S00399,U0019,2024-01-18 08:53:00,2024-01-18 10:03:00,4200.0,android,1.1.0,True
S00400,U0188,2024-01-13 07:37:00,2024-01-13 08:53:00,4560.0,android,1.0.1,False
S00401,U0257,2024-01-17 03:05:00,2024-01-17 04:10:00,3900.0,ios,1.1.0,True
S00402,U0085,2024-01-25 17:32:00,2024-01-25 17:53:00,1260.0,ios,1.1.0,True
S00403,U0248,2024-01-12 01:22:00,2024-01-12 02:25:00,3780.0,ios,1.0.1,False
S00404,U0190,2024-01-08 01:27:00,2024-01-08 02:34:00,4020.0,android,1.0.2,False
S00405,U0233,2024-01-29 01:35:00,,,android,1.0.1,False
S00406,U0135,2024-01-19 18:34:00,2024-01-19 19:23:00,2940.0,android,1.0.2,True
S00407,U0265,2024-01-09 12:50:00,2024-01-09 13:19:00,1740.0,android,1.0.2,False
S00408,U0250,2024-01-26 16:27:00,2024-01-26 16:28:00,60.0,ios,1.0.2,True
S00409,U0118,2024-01-03 17:33:00,2024-01-03 18:01:00,1680.0,ios,1.0.1,True
S00410,U0186,2024-01-20 04:02:00,2024-01-20 04:56:00,3240.0,android,1.1.0,True
S00411,U0247,2024-01-22 16:20:00,2024-01-22 17:36:00,4560.0,ios,1.1.0,False
S00412,U0012,2024-01-08 01:28:00,2024-01-08 02:44:00,4560.0,ios,1.0.1,True
S00413,U0294,2024-01-05 01:54:00,2024-01-05 02:18:00,1440.0,android,1.1.0,True
S00414,U0146,2024-01-03 07:23:00,2024-01-03 08:24:00,3660.0,android,1.0.1,True
S00415,U0211,2024-01-20 04:52:00,2024-01-20 05:16:00,1440.0,android,1.0.1,False
S00416,U0233,2024-01-20 20:09:00,,,android,1.0.2,True
S00417,U0056,2024-01-01 06:54:00,2024-01-01 07:59:00,3900.0,android,1.0.1,True
S00418,U0091,2024-01-16 20:59:00,2024-01-16 22:08:00,4140.0,ios,1.0.1,False
S00419,U0067,2024-01-29 20:35:00,2024-01-29 20:36:00,60.0,android,1.1.0,False
S00420,U0190,2024-01-28 01:28:00,2024-01-28 02:23:00,3300.0,ios,1.0.2,False
S00421,U0180,2024-01-19 23:46:00,2024-01-20 00:41:00,3300.0,ios,1.0.2,False
S00422,U0120,2024-01-30 02:51:00,2024-01-30 04:01:00,4200.0,android,1.0.2,True
S00423,U0003,2024-01-23 00:14:00,2024-01-23 00:30:00,960.0,ios,1.0.2,True
S00424,U0162,2024-01-14 12:21:00,2024-01-14 13:16:00,3300.0,android,1.0.2,False
S00425,U0290,2024-01-12 20:53:00,2024-01-12 22:21:00,5280.0,android,1.0.1,False
S00426,U0283,2024-01-26 19:01:00,2024-01-26 19:49:00,2880.0,android,1.0.2,False
S00427,U0296,2024-01-12 13:35:00,2024-01-12 15:00:00,5100.0,ios,1.1.0,True
S00428,U0229,2024-01-26 23:52:00,2024-01-27 00:05:00,780.0,ios,1.1.0,False
S00429,U0174,2024-01-26 18:47:00,2024-01-26 20:15:00,5280.0,ios,1.0.1,False
S00430,U0003,2024-01-26 03:06:00,2024-01-26 04:07:00,3660.0,android,1.0.1,True
S00431,U0135,2024-01-08 12:39:00,,,ios,1.1.0,False
S00432,U0206,2024-01-20 22:23:00,2024-01-20 23:40:00,4620.0,ios,1.0.1,False
S00433,U0225,2024-01-01 06:53:00,2024-01-01 08:00:00,4020.0,android,1.0.1,True
S00434,U0262,2024-01-17 23:50:00,2024-01-18 00:12:00,1320.0,ios,1.0.2,True
S00435,U0001,2024-01-06 02:57:00,2024-01-06 03:49:00,3120.0,android,1.1.0,False
S00436,U0208,2024-01-19 06:50:00,2024-01-19 06:59:00,540.0,ios,1.1.0,False
S00437,U0287,2024-01-30 19:53:00,2024-01-30 20:29:00,2160.0,ios,1.1.0,True
S00438,U0233,2024-01-30 13:47:00,2024-01-30 14:21:00,2040.0,ios,1.0.2,True
S00439,U0287,2024-01-03 17:10:00,2024-01-03 17:25:00,900.0,android,1.1.0,False
S00440,U0227,2024-01-13 19:13:00,2024-01-13 19:45:00,1920.0,android,1.0.2,False
S00441,U0015,2024-01-16 03:58:00,2024-01-16 04:47:00,2940.0,ios,1.1.0,True
S00442,U0162,2024-01-14 12:03:00,2024-01-14 12:05:00,120.0,android,1.0.1,False
S00443,U0048,2024-01-13 22:59:00,2024-01-13 23:43:00,2640.0,ios,1.1.0,True
S00444,U0244,2024-01-11 12:04:00,2024-01-11 13:18:00,4440.0,android,1.0.1,True
S00445,U0256,2024-01-24 06:48:00,2024-01-24 07:19:00,1860.0,android,1.0.1,True
S00446,U0104,2024-01-27 08:31:00,2024-01-27 09:17:00,2760.0,ios,1.0.1,True
S00447,U0041,2024-01-22 22:38:00,2024-01-22 22:39:00,60.0,ios,1.0.2,False
S00448,U0162,2024-01-16 19:36:00,2024-01-16 20:39:00,3780.0,ios,1.1.0,False
S00449,U0204,2024-01-08 19:41:00,2024-01-08 20:49:00,4080.0,android,1.0.2,True
S00450,U0258,2024-01-12 13:26:00,2024-01-12 13:49:00,1380.0,android,1.0.1,False
S00451,U0162,2024-01-23 00:17:00,,,ios,1.0.2,True
S00452,U0167,2024-01-12 20:54:00,2024-01-12 21:18:00,1440.0,android,1.0.1,False
S00453,U0242,2024-01-20 11:42:00,2024-01-20 12:46:00,3840.0,android,1.0.1,False
S00454,U0191,2024-01-12 13:40:00,2024-01-12 14:04:00,1440.0,ios,1.1.0,True
S00455,U0052,2024-01-24 09:12:00,2024-01-24 10:24:00,4320.0,android,1.0.2,True
S00456,U0075,2024-01-26 05:06:00,2024-01-26 05:08:00,120.0,ios,1.0.2,False
S00457,U0069,2024-01-29 21:31:00,2024-01-29 22:12:00,2460.0,android,1.0.2,False
S00458,U0288,2024-01-28 19:22:00,,,ios,1.1.0,True
S00459,U0031,2024-01-07 08:40:00,2024-01-07 10:01:00,4860.0,ios,1.0.2,False
S00460,U0134,2024-01-12 12:17:00,2024-01-12 12:50:00,1980.0,android,1.0.1,False
S00461,U0063,2024-01-12 23:11:00,2024-01-12 23:37:00,1560.0,ios,1.0.2,False
S00462,U0167,2024-01-22 17:25:00,2024-01-22 18:23:00,3480.0,ios,1.0.2,False
S00463,U0238,2024-01-21 04:56:00,2024-01-21 06:18:00,4920.0,android,1.0.2,False
S00464,U0037,2024-01-03 05:31:00,2024-01-03 06:12:00,2460.0,android,1.1.0,False
S00465,U0137,2024-01-20 22:00:00,2024-01-20 22:57:00,3420.0,android,1.1.0,False
S00466,U0212,2024-01-06 06:16:00,2024-01-06 06:33:00,1020.0,ios,1.1.0,False
S00467,U0041,2024-01-07 05:41:00,2024-01-07 05:54:00,780.0,ios,1.0.2,True
S00468,U0014,2024-01-25 13:33:00,2024-01-25 13:44:00,660.0,ios,1.0.2,True
S00469,U0044,2024-01-21 13:18:00,2024-01-21 13:50:00,1920.0,android,1.0.2,True
S00470,U0068,2024-01-17 05:49:00,,,android,1.0.2,False
S00471,U0240,2024-01-28 18:27:00,2024-01-28 19:38:00,4260.0,android,1.0.1,True
S00472,U0234,2024-01-21 21:42:00,2024-01-21 22:38:00,3360.0,android,1.0.2,False
S00473,U0277,2024-01-08 03:03:00,2024-01-08 03:50:00,2820.0,android,1.0.2,True
S00474,U0156,2024-01-01 00:00:00,2024-01-01 00:18:00,1080.0,android,1.0.2,False
S00475,U0274,2024-01-01 23:28:00,2024-01-02 00:30:00,3720.0,android,1.0.1,False
S00476,U0150,2024-01-20 07:53:00,2024-01-20 09:04:00,4260.0,android,1.0.1,False
S00477,U0288,2024-01-14 13:28:00,2024-01-14 14:51:00,4980.0,android,1.0.2,True
