session_id,user_id,session_start_ts,session_end_ts,session_length_sec,platform,app_version,crashed
S00478,U0135,2024-01-03 14:24:00,2024-01-03 15:31:00,4020.0,android,1.0.2,False
S00479,U0212,2024-01-07 02:20:00,2024-01-07 02:58:00,2280.0,ios,1.1.0,False
S00480,U0232,2024-01-09 23:54:00,2024-01-10 00:19:00,1500.0,android,1.0.1,True
S00481,U0026,2024-01-18 00:45:00,2024-01-18 00:59:00,840.0,android,1.0.2,True
S00482,U0225,2024-01-24 00:16:00,2024-01-24 00:36:00,1200.0,ios,1.0.2,True
S00483,U0176,2024-01-14 10:38:00,2024-01-14 11:42:00,3840.0,android,1.0.2,True
S00484,U0170,2024-01-03 04:59:00,,,android,1.0.1,False
S00485,U0093,2024-01-07 08:32:00,2024-01-07 08:34:00,120.0,ios,1.1.0,True
S00486,U0198,2024-01-25 15:07:00,2024-01-25 15:12:00,300.0,ios,1.0.2,True
S00487,U0267,2024-01-22 07:06:00,2024-01-22 08:34:00,5280.0,android,1.0.2,True
S00488,U0022,2024-01-24 18:45:00,2024-01-24 19:18:00,1980.0,android,1.1.0,False
S00489,U0102,2024-01-12 01:46:00,2024-01-12 02:14:00,1680.0,ios,1.0.1,False
S00490,U0167,2024-01-01 05:42:00,2024-01-01 06:57:00,4500.0,ios,1.0.2,True
S00491,U0005,2024-01-02 19:50:00,2024-01-02 20:51:00,3660.0,ios,1.0.2,True
S00492,U0128,2024-01-06 17:03:00,,,android,1.1.0,True
S00493,U0031,2024-01-12 22:00:00,2024-01-12 23:09:00,4140.0,ios,1.0.1,False
S00494,U0120,2024-01-11 19:03:00,2024-01-11 19:48:00,2700.0,android,1.1.0,True
S00495,U0011,2024-01-23 12:53:00,2024-01-23 13:11:00,1080.0,android,1.0.1,False
S00496,U0225,2024-01-18 10:03:00,2024-01-18 11:06:00,3780.0,ios,1.1.0,True
S00497,U0279,2024-01-12 11:02:00,2024-01-12 11:38:00,2160.0,ios,1.0.1,True
S00498,U0231,2024-01-10 08:59:00,2024-01-10 09:58:00,3540.0,ios,1.1.0,False
S00499,U0095,2024-01-29 00:38:00,2024-01-29 01:25:00,2820.0,ios,1.0.2,True
S00500,U0276,2024-01-27 13:13:00,2024-01-27 14:41:00,5280.0,android,1.1.0,True
S00501,U0145,2024-01-11 13:59:00,2024-01-11 14:14:00,900.0,ios,1.1.0,True
S00502,U0023,2024-01-27 04:25:00,2024-01-27 04:30:00,300.0,ios,1.0.1,False
S00503,U0099,2024-01-04 01:05:00,2024-01-04 01:55:00,3000.0,android,1.1.0,False
S00504,U0026,2024-01-12 07:32:00,2024-01-12 07:42:00,600.0,ios,1.0.1,False
S00505,U0041,2024-01-15 21:48:00,,,android,1.0.2,True
S00506,U0137,2024-01-17 01:23:00,2024-01-17 02:02:00,2340.0,ios,1.0.1,True
S00507,U0052,2024-01-24 07:53:00,2024-01-24 08:18:00,1500.0,ios,1.1.0,True
S00508,U0292,2024-01-21 06:06:00,2024-01-21 07:18:00,4320.0,android,1.1.0,True
S00509,U0296,2024-01-12 23:01:00,2024-01-13 00:27:00,5160.0,android,1.0.1,True
S00510,U0093,2024-01-18 13:42:00,2024-01-18 15:07:00,5100.0,ios,1.1.0,False
S00511,U0181,2024-01-29 10:45:00,2024-01-29 11:27:00,2520.0,android,1.0.2,False
S00512,U0166,2024-01-20 08:12:00,2024-01-20 08:40:00,1680.0,android,1.1.0,False
S00513,U0185,2024-01-15 15:16:00,2024-01-15 15:17:00,60.0,ios,1.0.2,True
S00514,U0266,2024-01-05 10:18:00,,,ios,1.0.1,False
S00515,U0012,2024-01-25 23:32:00,2024-01-26 00:43:00,4260.0,ios,1.0.1,True
S00516,U0236,2024-01-12 05:19:00,2024-01-12 06:06:00,2820.0,ios,1.0.1,False
S00517,U0154,2024-01-03 19:28:00,2024-01-03 19:56:00,1680.0,ios,1.1.0,False
S00518,U0248,2024-01-06 16:39:00,2024-01-06 18:08:00,5340.0,ios,1.1.0,False
S00519,U0020,2024-01-24 19:40:00,2024-01-24 19:48:00,480.0,android,1.0.2,False
S00520,U0214,2024-01-30 04:06:00,2024-01-30 04:36:00,1800.0,ios,1.1.0,False
S00521,U0028,2024-01-10 17:53:00,,,ios,1.0.2,True
S00522,U0079,2024-01-02 22:59:00,2024-01-02 23:50:00,3060.0,android,1.1.0,True
S00523,U0114,2024-01-14 09:53:00,2024-01-14 10:12:00,1140.0,ios,1.0.2,True
S00524,U0244,2024-01-19 01:40:00,2024-01-19 02:14:00,2040.0,ios,1.0.2,False
S00525,U0067,2024-01-25 04:36:00,2024-01-25 05:02:00,1560.0,android,1.0.2,True
S00526,U0288,2024-01-20 17:53:00,2024-01-20 18:03:00,600.0,android,1.0.2,False
S00527,U0295,2024-01-03 03:50:00,2024-01-03 04:45:00,3300.0,android,1.0.2,True
S00528,U0165,2024-01-12 20:16:00,2024-01-12 20:56:00,2400.0,ios,1.0.2,False
S00529,U0075,2024-01-15 01:31:00,2024-01-15 02:01:00,1800.0,ios,1.1.0,False
S00530,U0080,2024-01-25 02:55:00,2024-01-25 03:02:00,420.0,ios,1.1.0,True
S00531,U0148,2024-01-01 11:43:00,2024-01-01 11:58:00,900.0,android,1.0.2,False
S00532,U0012,2024-01-11 07:08:00,2024-01-11 07:36:00,1680.0,ios,1.1.0,False
S00533,U0281,2024-01-16 21:15:00,2024-01-16 21:34:00,1140.0,ios,1.0.2,True
S00534,U0131,2024-01-06 02:03:00,2024-01-06 03:33:00,5400.0,android,1.0.1,False
S00535,U0005,2024-01-03 13:15:00,2024-01-03 14:40:00,5100.0,android,1.0.1,True
S00536,U0150,2024-01-28 22:09:00,2024-01-28 22:58:00,2940.0,ios,1.0.2,False
S00537,U0273,2024-01-03 06:21:00,2024-01-03 07:20:00,3540.0,ios,1.0.1,True
S00538,U0272,2024-01-10 11:23:00,2024-01-10 11:44:00,1260.0,ios,1.0.2,False
S00539,U0182,2024-01-21 10:19:00,2024-01-21 11:24:00,3900.0,android,1.0.1,False
S00540,U0199,2024-01-29 01:00:00,2024-01-29 01:36:00,2160.0,ios,1.0.1,False
S00541,U0202,2024-01-22 04:41:00,,,android,1.1.0,True
S00542,U0214,2024-01-08 19:33:00,2024-01-08 20:13:00,2400.0,android,1.0.2,True
S00543,U0106,2024-01-21 04:43:00,2024-01-21 06:11:00,5280.0,ios,1.0.1,False
S00544,U0269,2024-01-30 04:36:00,2024-01-30 04:55:00,1140.0,ios,1.0.2,True
S00545,U0286,2024-01-18 04:02:00,2024-01-18 04:21:00,1140.0,ios,1.0.2,False
S00546,U0211,2024-01-10 15:07:00,2024-01-10 16:29:00,4920.0,android,1.0.1,True
S00547,U0055,2024-01-05 06:18:00,,,android,1.1.0,True
S00548,U0119,2024-01-08 23:27:00,,,ios,1.1.0,False
S00549,U0069,2024-01-17 20:38:00,2024-01-17 22:02:00,5040.0,android,1.0.1,False
S00550,U0252,2024-01-16 04:41:00,2024-01-16 05:10:00,1740.0,ios,1.0.2,True
S00551,U0139,2024-01-14 07:35:00,2024-01-14 08:01:00,1560.0,ios,1.0.1,True
S00552,U0225,2024-01-28 21:03:00,2024-01-28 21:45:00,2520.0,android,1.0.1,False
S00553,U0208,2024-01-25 01:25:00,2024-01-25 02:14:00,2940.0,android,1.0.2,True
S00554,U0267,2024-01-04 15:24:00,2024-01-04 15:30:00,360.0,ios,1.1.0,False
S00555,U0021,2024-01-18 13:13:00,2024-01-18 14:34:00,4860.0,ios,1.0.1,False
S00556,U0226,2024-01-13 10:23:00,2024-01-13 11:00:00,2220.0,android,1.0.1,False
S00557,U0151,2024-01-20 01:51:00,2024-01-20 02:10:00,1140.0,android,1.1.0,False
S00558,U0047,2024-01-24 17:05:00,2024-01-24 18:20:00,4500.0,ios,1.0.2,False
S00559,U0166,2024-01-15 00:51:00,2024-01-15 02:07:00,4560.0,ios,1.0.2,True
S00560,U0129,2024-01-11 23:36:00,2024-01-11 23:57:00,1260.0,ios,1.0.1,True
S00561,U0231,2024-01-21 12:23:00,,,android,1.1.0,True
S00562,U0194,2024-01-18 12:59:00,,,ios,1.0.2,True
S00563,U0084,2024-01-28 04:56:00,2024-01-28 05:03:00,420.0,android,1.0.2,False
S00564,U0229,2024-01-10 21:22:00,2024-01-10 21:39:00,1020.0,ios,1.0.1,False
S00565,U0007,2024-01-15 16:59:00,2024-01-15 18:09:00,4200.0,ios,1.1.0,False
S00566,U0122,2024-01-07 20:05:00,2024-01-07 21:04:00,3540.0,android,1.0.2,True
S00567,U0004,2024-01-08 18:40:00,2024-01-08 20:01:00,4860.0,ios,1.0.1,True
S00568,U0076,2024-01-02 22:17:00,2024-01-02 22:36:00,1140.0,ios,1.1.0,False
S00569,U0170,2024-01-30 02:59:00,,,android,1.0.1,True
S00570,U0146,2024-01-20 22:33:00,2024-01-20 23:50:00,4620.0,ios,1.0.2,False
S00571,U0019,2024-01-03 10:12:00,2024-01-03 11:01:00,2940.0,ios,1.0.2,True
S00572,U0150,2024-01-16 04:35:00,2024-01-16 05:11:00,2160.0,android,1.1.0,False
S00573,U0269,2024-01-07 23:45:00,2024-01-07 23:53:00,480.0,ios,1.1.0,True
S00574,U0248,2024-01-24 23:30:00,2024-01-25 00:07:00,2220.0,android,1.1.0,False
S00575,U0133,2024-01-17 19:37:00,2024-01-17 20:23:00,2760.0,ios,1.1.0,False
S00576,U0267,2024-01-24 21:34:00,2024-01-24 21:58:00,1440.0,ios,1.1.0,False
S00577,U0100,2024-01-01 04:02:00,,,ios,1.1.0,True
S00578,U0213,2024-01-14 01:33:00,2024-01-14 02:45:00,4320.0,ios,1.0.1,True
S00579,U0145,2024-01-09 02:18:00,2024-01-09 03:23:00,3900.0,android,1.0.1,True
S00580,U0171,2024-01-11 13:31:00,2024-01-11 14:50:00,4740.0,ios,1.0.1,True
S00581,U0170,2024-01-27 11:32:00,2024-01-27 12:34:00,3720.0,android,1.0.1,True
S00582,U0247,2024-01-05 21:24:00,2024-01-05 22:33:00,4140.0,android,1.0.2,False
S00583,U0029,2024-01-27 17:47:00,2024-01-27 19:14:00,5220.0,android,1.1.0,True
S00584,U0107,2024-01-19 23:23:00,2024-01-20 00:09:00,2760.0,ios,1.0.1,False
S00585,U0016,2024-01-11 12:48:00,2024-01-11 13:10:00,1320.0,android,1.0.1,True
S00586,U0158,2024-01-23 10:44:00,2024-01-23 11:19:00,2100.0,android,1.0.1,False
S00587,U0122,2024-01-12 15:25:00,2024-01-12 16:04:00,2340.0,ios,1.1.0,False
S00588,U0090,2024-01-04 12:46:00,2024-01-04 13:12:00,1560.0,ios,1.0.2,True
S00589,U0248,2024-01-29 17:04:00,2024-01-29 17:48:00,2640.0,android,1.1.0,False
S00590,U0168,2024-01-05 03:21:00,2024-01-05 04:28:00,4020.0,ios,1.0.1,True
S00591,U0236,2024-01-13 17:49:00,2024-01-13 18:29:00,2400.0,ios,1.1.0,True
S00592,U0171,2024-01-15 01:34:00,2024-01-15 02:59:00,5100.0,android,1.0.1,False
S00593,U0108,2024-01-11 06:50:00,2024-01-11 07:26:00,2160.0,android,1.0.2,True
S00594,U0140,2024-01-05 05:22:00,2024-01-05 05:24:00,120.0,ios,1.0.1,False
S00595,U0282,2024-01-11 09:15:00,2024-01-11 09:52:00,2220.0,ios,1.0.1,True
S00596,U0160,2024-01-20 11:33:00,2024-01-20 11:40:00,420.0,ios,1.0.1,False
S00597,U0026,2024-01-04 13:05:00,,,android,1.0.2,True
S00598,U0229,2024-01-20 12:08:00,2024-01-20 12:34:00,1560.0,ios,1.0.2,True
S00599,U0048,2024-01-27 23:50:00,2024-01-28 00:49:00,3540.0,android,1.1.0,False
S00600,U0241,2024-01-08 07:38:00,2024-01-08 08:57:00,4740.0,android,1.0.2,False
S00601,U0094,2024-01-23 22:42:00,2024-01-23 23:24:00,2520.0,android,1.0.2,True
S00602,U0034,2024-01-16 03:51:00,2024-01-16 04:51:00,3600.0,ios,1.0.2,False
S00603,U0295,2024-01-05 17:20:00,2024-01-05 17:34:00,840.0,android,1.1.0,True
S00604,U0155,2024-01-18 15:44:00,2024-01-18 16:37:00,3180.0,ios,1.1.0,True
S00605,U0281,2024-01-06 16:27:00,2024-01-06 17:11:00,2640.0,ios,1.1.0,False
S00606,U0223,2024-01-19 11:40:00,2024-01-19 12:11:00,1860.0,ios,1.1.0,True
S00607,U0294,2024-01-27 16:36:00,2024-01-27 17:53:00,4620.0,android,1.0.2,True
S00608,U0228,2024-01-06 10:30:00,2024-01-06 10:39:00,540.0,ios,1.1.0,False
S00609,U0168,2024-01-16 22:00:00,2024-01-16 22:12:00,720.0,ios,1.0.1,True
S00610,U0076,2024-01-22 05:05:00,2024-01-22 05:43:00,2280.0,android,1.1.0,False
S00611,U0101,2024-01-07 23:15:00,2024-01-07 23:54:00,2340.0,android,1.0.2,False
S00612,U0046,2024-01-19 00:16:00,2024-01-19 01:22:00,3960.0,android,1.0.1,False
S00613,U0032,2024-01-12 18:44:00,2024-01-12 18:45:00,60.0,android,1.0.1,False
S00614,U0016,2024-01-08 14:44:00,2024-01-08 15:35:00,3060.0,android,1.1.0,False
S00615,U0208,2024-01-13 14:51:00,2024-01-13 16:16:00,5100.0,ios,1.0.2,True
S00616,U0097,2024-01-18 13:07:00,2024-01-18 13:54:00,2820.0,android,1.0.1,False
S00617,U0065,2024-01-05 00:23:00,,,ios,1.0.1,False
S00618,U0224,2024-01-05 02:53:00,2024-01-05 03:47:00,3240.0,android,1.1.0,False
S00619,U0093,2024-01-15 17:23:00,2024-01-15 18:21:00,3480.0,android,1.0.2,True
S00620,U0096,2024-01-14 20:38:00,,,android,1.1.0,True
S00621,U0257,2024-01-09 14:01:00,2024-01-09 15:15:00,4440.0,android,1.0.1,True
S00622,U0291,2024-01-16 12:34:00,2024-01-16 13:36:00,3720.0,ios,1.0.1,False
S00623,U0239,2024-01-17 02:40:00,2024-01-17 03:59:00,4740.0,ios,1.0.1,False
S00624,U0040,2024-01-22 21:37:00,2024-01-22 22:52:00,4500.0,android,1.1.0,True
S00625,U0176,2024-01-18 00:22:00,2024-01-18 01:28:00,3960.0,android,1.1.0,False
S00626,U0216,2024-01-12 10:03:00,2024-01-12 10:08:00,300.0,android,1.1.0,False
S00627,U0032,2024-01-21 16:09:00,2024-01-21 17:23:00,4440.0,ios,1.1.0,False
S00628,U0014,2024-01-10 16:32:00,,,ios,1.0.2,False
S00629,U0068,2024-01-20 09:35:00,2024-01-20 10:08:00,1980.0,ios,1.1.0,True
S00630,U0090,2024-01-30 20:11:00,2024-01-30 21:36:00,5100.0,android,1.0.2,True
S00631,U0134,2024-01-26 23:55:00,2024-01-27 00:19:00,1440.0,ios,1.0.2,True
S00632,U0075,2024-01-20 05:15:00,2024-01-20 06:08:00,3180.0,android,1.0.1,False
S00633,U0086,2024-01-07 19:43:00,2024-01-07 20:28:00,2700.0,ios,1.1.0,False
S00634,U0060,2024-01-02 05:43:00,2024-01-02 06:44:00,3660.0,android,1.0.2,True
S00635,U0195,2024-01-22 13:18:00,2024-01-22 13:37:00,1140.0,android,1.0.1,False
S00636,U0230,2024-01-13 23:09:00,2024-01-14 00:17:00,4080.0,ios,1.0.1,False
S00637,U0222,2024-01-20 22:15:00,2024-01-20 22:58:00,2580.0,android,1.0.2,True
S00638,U0131,2024-01-21 19:56:00,2024-01-21 21:23:00,5220.0,ios,1.1.0,True
S00639,U0267,2024-01-11 23:07:00,2024-01-11 23:31:00,1440.0,android,1.1.0,True
S00640,U0005,2024-01-27 02:19:00,,,ios,1.1.0,True
S00641,U0229,2024-01-12 07:29:00,2024-01-12 08:02:00,1980.0,ios,1.0.1,True
S00642,U0048,2024-01-02 20:16:00,2024-01-02 20:44:00,1680.0,ios,1.1.0,True
S00643,U0045,2024-01-28 20:38:00,2024-01-28 22:03:00,5100.0,ios,1.0.1,True
S00644,U0130,2024-01-10 15:56:00,2024-01-10 16:06:00,600.0,android,1.0.2,False
S00645,U0166,2024-01-09 05:31:00,2024-01-09 06:07:00,2160.0,ios,1.0.2,False
S00646,U0171,2024-01-02 08:48:00,2024-01-02 09:22:00,2040.0,ios,1.0.2,True
S00647,U0252,2024-01-30 06:50:00,2024-01-30 07:13:00,1380.0,android,1.0.1,True
S00648,U0277,2024-01-25 14:43:00,2024-01-25 16:06:00,4980.0,ios,1.0.2,False
S00649,U0053,2024-01-02 02:29:00,,,android,1.0.2,True
S00650,U0255,2024-01-05 22:17:00,2024-01-05 22:22:00,300.0,android,1.0.2,True
S00651,U0169,2024-01-29 13:21:00,2024-01-29 14:27:00,3960.0,android,1.0.2,False
S00652,U0207,2024-01-28 02:23:00,2024-01-28 02:24:00,60.0,android,1.1.0,False
S00653,U0063,2024-01-19 18:16:00,2024-01-19 19:02:00,2760.0,android,1.1.0,False
S00654,U0206,2024-01-02 21:34:00,2024-01-02 22:57:00,4980.0,ios,1.0.2,False
S00655,U0042,2024-01-27 15:41:00,2024-01-27 16:19:00,2280.0,ios,1.0.1,True
S00656,U0197,2024-01-22 06:31:00,2024-01-22 07:21:00,3000.0,ios,1.1.0,False
S00657,U0250,2024-01-03 21:35:00,2024-01-03 22:00:00,1500.0,ios,1.0.1,True
S00658,U0013,2024-01-24 20:14:00,2024-01-24 21:04:00,3000.0,ios,1.1.0,False
S00659,U0256,2024-01-18 15:20:00,2024-01-18 15:23:00,180.0,ios,1.0.2,True
S00660,U0173,2024-01-26 01:27:00,2024-01-26 01:55:00,1680.0,android,1.1.0,True
S00661,U0297,2024-01-08 02:27:00,,,ios,1.0.2,True
S00662,U0242,2024-01-30 21:06:00,,,ios,1.0.1,True
S00663,U0026,2024-01-29 10:29:00,2024-01-29 10:42:00,780.0,android,1.1.0,True
S00664,U0033,2024-01-27 03:37:00,2024-01-27 04:54:00,4620.0,ios,1.0.1,True
S00665,U0219,2024-01-11 23:09:00,2024-01-11 23:25:00,960.0,ios,1.0.2,True
S00666,U0024,2024-01-19 05:55:00,2024-01-19 06:11:00,960.0,android,1.0.1,False
S00667,U0087,2024-01-23 12:37:00,2024-01-23 13:34:00,3420.0,ios,1.1.0,True
S00668,U0069,2024-01-04 21:34:00,2024-01-04 21:55:00,1260.0,ios,1.0.2,True
S00669,U0004,2024-01-01 06:07:00,2024-01-01 07:31:00,5040.0,android,1.0.2,False
S00670,U0065,2024-01-07 04:53:00,2024-01-07 06:00:00,4020.0,android,1.0.2,True
S00671,U0090,2024-01-20 23:36:00,,,ios,1.1.0,False
S00672,U0046,2024-01-21 10:16:00,2024-01-21 10:17:00,60.0,ios,1.0.1,True
S00673,U0272,2024-01-04 21:07:00,2024-01-04 22:17:00,4200.0,ios,1.0.2,True
S00674,U0142,2024-01-02 06:36:00,2024-01-02 06:56:00,1200.0,android,1.0.2,True
S00675,U0082,2024-01-22 01:28:00,,,android,1.0.2,True
S00676,U0223,2024-01-09 11:24:00,2024-01-09 12:23:00,3540.0,ios,1.0.1,True
S00677,U0276,2024-01-06 05:23:00,2024-01-06 06:26:00,3780.0,ios,1.0.1,True
S00678,U0228,2024-01-19 19:47:00,2024-01-19 20:13:00,1560.0,android,1.0.1,True
S00679,U0167,2024-01-08 03:20:00,2024-01-08 04:13:00,3180.0,ios,1.0.2,True
S00680,U0038,2024-01-16 19:58:00,2024-01-16 20:54:00,3360.0,ios,1.0.1,False
S00681,U0092,2024-01-13 12:44:00,2024-01-13 13:09:00,1500.0,android,1.0.2,True
S00682,U0172,2024-01-05 01:05:00,2024-01-05 01:13:00,480.0,android,1.0.1,True
S00683,U0239,2024-01-15 14:16:00,2024-01-15 15:00:00,2640.0,ios,1.0.2,True
S00684,U0088,2024-01-19 18:52:00,2024-01-19 19:04:00,720.0,android,1.1.0,False
S00685,U0111,2024-01-19 16:09:00,2024-01-19 16:45:00,2160.0,ios,1.1.0,False
S00686,U0127,2024-01-08 11:10:00,2024-01-08 11:39:00,1740.0,ios,1.1.0,True
S00687,U0214,2024-01-02 01:22:00,2024-01-02 02:27:00,3900.0,ios,1.0.2,False
S00688,U0246,2024-01-26 23:46:00,2024-01-27 00:44:00,3480.0,android,1.0.1,True
S00689,U0286,2024-01-25 00:25:00,2024-01-25 01:18:00,3180.0,ios,1.0.1,False
S00690,U0152,2024-01-08 22:06:00,2024-01-08 22:09:00,180.0,android,1.1.0,False
S00691,U0083,2024-01-23 15:40:00,2024-01-23 16:55:00,4500.0,ios,1.0.2,False
S00692,U0071,2024-01-29 00:00:00,2024-01-29 00:48:00,2880.0,android,1.1.0,True
S00693,U0037,2024-01-13 23:34:00,2024-01-13 23:39:00,300.0,android,1.0.2,False
S00694,U0278,2024-01-19 07:04:00,2024-01-19 07:15:00,660.0,android,1.1.0,True
S00695,U0264,2024-01-30 23:01:00,2024-01-30 23:08:00,420.0,ios,1.0.2,False
S00696,U0239,2024-01-20 01:23:00,2024-01-20 01:46:00,1380.0,ios,1.1.0,True
S00697,U0071,2024-01-11 08:08:00,2024-01-11 09:32:00,5040.0,android,1.1.0,True
S00698,U0116,2024-01-11 12:02:00,2024-01-11 13:07:00,3900.0,android,1.0.2,True
S00699,U0033,2024-01-12 11:47:00,2024-01-12 12:52:00,3900.0,ios,1.0.2,False
S00700,U0232,2024-01-20 12:33:00,2024-01-20 14:02:00,5340.0,ios,1.0.1,False
S00701,U0045,2024-01-03 13:20:00,2024-01-03 13:57:00,2220.0,ios,1.0.1,True
S00702,U0142,2024-01-04 23:47:00,2024-01-05 00:07:00,1200.0,ios,1.1.0,True
S00703,U0151,2024-01-14 23:17:00,2024-01-14 23:34:00,1020.0,android,1.0.2,False
S00704,U0228,2024-01-24 22:00:00,,,ios,1.0.1,True
S00705,U0119,2024-01-27 17:44:00,2024-01-27 18:37:00,3180.0,android,1.1.0,False
S00706,U0249,2024-01-19 22:43:00,2024-01-19 23:54:00,4260.0,android,1.0.2,False
S00707,U0291,2024-01-05 10:27:00,2024-01-05 11:01:00,2040.0,ios,1.0.2,False
S00708,U0148,2024-01-25 01:36:00,2024-01-25 02:13:00,2220.0,android,1.0.1,True
S00709,U0275,2024-01-10 06:13:00,2024-01-10 07:42:00,5340.0,ios,1.0.1,True
S00710,U0060,2024-01-02 10:48:00,2024-01-02 11:45:00,3420.0,android,1.0.2,True
S00711,U0106,2024-01-18 01:11:00,2024-01-18 01:56:00,2700.0,ios,1.0.2,False
S00712,U0277,2024-01-06 18:12:00,2024-01-06 18:16:00,240.0,android,1.0.2,True
S00713,U0235,2024-01-30 10:55:00,2024-01-30 12:05:00,4200.0,android,1.1.0,False
S00714,U0243,2024-01-29 09:53:00,2024-01-29 11:07:00,4440.0,ios,1.1.0,False
S00715,U0174,2024-01-23 03:50:00,2024-01-23 03:56:00,360.0,ios,1.1.0,True
S00716,U0158,2024-01-01 13:42:00,2024-01-01 14:11:00,1740.0,android,1.0.2,True
S00717,U0168,2024-01-02 20:45:00,2024-01-02 22:00:00,4500.0,ios,1.0.2,True
S00718,U0012,2024-01-03 18:22:00,2024-01-03 19:49:00,5220.0,ios,1.1.0,False
