session_id,user_id,session_start_ts,session_end_ts,session_length_sec,platform,app_version,crashed
S00719,U0100,2024-01-16 10:50:00,2024-01-16 11:56:00,3960.0,ios,1.1.0,False
S00720,U0204,2024-01-05 14:35:00,2024-01-05 15:23:00,2880.0,ios,1.0.2,False
S00721,U0180,2024-01-10 15:12:00,2024-01-10 15:24:00,720.0,ios,1.1.0,False
S00722,U0213,2024-01-26 15:06:00,2024-01-26 16:01:00,3300.0,android,1.0.1,True
S00723,U0074,2024-01-07 10:21:00,2024-01-07 11:29:00,4080.0,android,1.0.1,False
S00724,U0046,2024-01-01 13:58:00,2024-01-01 14:33:00,2100.0,android,1.0.1,False
S00725,U0291,2024-01-25 04:40:00,2024-01-25 05:29:00,2940.0,android,1.1.0,False
S00726,U0022,2024-01-27 10:18:00,2024-01-27 10:57:00,2340.0,android,1.1.0,False
S00727,U0115,2024-01-01 00:05:00,2024-01-01 00:44:00,2340.0,android,1.0.1,False
S00728,U0214,2024-01-06 16:47:00,2024-01-06 18:10:00,4980.0,ios,1.0.1,True
S00729,U0142,2024-01-16 02:16:00,2024-01-16 03:03:00,2820.0,android,1.1.0,False
S00730,U0133,2024-01-21 23:24:00,2024-01-22 00:53:00,5340.0,ios,1.0.2,True
S00731,U0133,2024-01-06 19:51:00,,,android,1.0.2,True
S00732,U0183,2024-01-06 01:48:00,2024-01-06 02:42:00,3240.0,android,1.0.1,False
S00733,U0150,2024-01-17 21:48:00,2024-01-17 22:54:00,3960.0,ios,1.1.0,True
S00734,U0049,2024-01-20 05:42:00,2024-01-20 06:23:00,2460.0,android,1.0.2,False
S00735,U0050,2024-01-18 19:47:00,2024-01-18 20:06:00,1140.0,ios,1.0.1,False
S00736,U0191,2024-01-25 16:33:00,2024-01-25 16:54:00,1260.0,ios,1.0.1,True
S00737,U0258,2024-01-08 06:25:00,2024-01-08 07:37:00,4320.0,ios,1.0.2,False
S00738,U0040,2024-01-04 04:28:00,2024-01-04 05:30:00,3720.0,android,1.0.2,False
S00739,U0072,2024-01-27 15:05:00,2024-01-27 16:22:00,4620.0,android,1.0.1,False
S00740,U0015,2024-01-24 04:02:00,2024-01-24 05:31:00,5340.0,ios,1.1.0,True
S00741,U0158,2024-01-05 07:09:00,2024-01-05 07:20:00,660.0,android,1.1.0,True
S00742,U0040,2024-01-01 16:31:00,2024-01-01 16:37:00,360.0,ios,1.0.1,True
S00743,U0263,2024-01-19 02:01:00,2024-01-19 02:34:00,1980.0,ios,1.0.1,False
S00744,U0006,2024-01-25 03:17:00,2024-01-25 04:35:00,4680.0,ios,1.1.0,True
S00745,U0095,2024-01-22 11:59:00,,,ios,1.1.0,False
S00746,U0297,2024-01-12 12:01:00,2024-01-12 13:06:00,3900.0,ios,1.1.0,True
S00747,U0051,2024-01-27 19:44:00,2024-01-27 20:52:00,4080.0,ios,1.1.0,True
S00748,U0145,2024-01-06 18:20:00,,,ios,1.0.1,False
S00749,U0188,2024-01-23 20:07:00,2024-01-23 21:34:00,5220.0,ios,1.0.1,False
S00750,U0195,2024-01-14 07:18:00,2024-01-14 08:11:00,3180.0,ios,1.0.2,True
S00751,U0239,2024-01-04 17:44:00,2024-01-04 18:31:00,2820.0,android,1.1.0,True
S00752,U0043,2024-01-11 16:51:00,2024-01-11 17:28:00,2220.0,android,1.1.0,False
S00753,U0228,2024-01-08 18:54:00,2024-01-08 19:49:00,3300.0,ios,1.0.1,False
S00754,U0189,2024-01-06 00:26:00,2024-01-06 01:29:00,3780.0,ios,1.0.2,False
S00755,U0268,2024-01-22 23:05:00,,,ios,1.0.2,False
S00756,U0053,2024-01-24 05:45:00,,,ios,1.0.2,True
S00757,U0207,2024-01-04 07:56:00,2024-01-04 09:00:00,3840.0,android,1.1.0,False
S00758,U0205,2024-01-12 16:14:00,2024-01-12 17:06:00,3120.0,android,1.1.0,False
S00759,U0076,2024-01-25 15:31:00,2024-01-25 16:04:00,1980.0,android,1.0.2,True
S00760,U0069,2024-01-01 03:23:00,2024-01-01 03:32:00,540.0,android,1.1.0,True
S00761,U0092,2024-01-13 20:38:00,2024-01-13 20:58:00,1200.0,android,1.1.0,True
S00762,U0040,2024-01-22 17:44:00,2024-01-22 18:44:00,3600.0,ios,1.0.2,False
S00763,U0252,2024-01-17 08:55:00,2024-01-17 10:05:00,4200.0,ios,1.0.1,False
S00764,U0061,2024-01-13 15:21:00,2024-01-13 16:10:00,2940.0,android,1.0.2,True
S00765,U0017,2024-01-06 19:00:00,2024-01-06 19:39:00,2340.0,ios,1.0.2,False
S00766,U0069,2024-01-10 13:16:00,2024-01-10 13:31:00,900.0,android,1.1.0,False
S00767,U0244,2024-01-18 05:20:00,2024-01-18 06:11:00,3060.0,android,1.0.2,False
S00768,U0181,2024-01-25 09:42:00,2024-01-25 09:46:00,240.0,ios,1.0.1,False
S00769,U0179,2024-01-26 19:55:00,,,android,1.0.2,True
S00770,U0220,2024-01-12 12:11:00,2024-01-12 12:19:00,480.0,ios,1.0.1,True
S00771,U0160,2024-01-19 02:53:00,2024-01-19 03:02:00,540.0,android,1.0.1,False
S00772,U0087,2024-01-01 18:22:00,2024-01-01 19:21:00,3540.0,android,1.1.0,False
S00773,U0137,2024-01-01 23:45:00,2024-01-01 23:48:00,180.0,android,1.0.2,False
S00774,U0166,2024-01-19 03:20:00,2024-01-19 03:33:00,780.0,ios,1.0.2,False
S00775,U0258,2024-01-26 22:46:00,2024-01-27 00:05:00,4740.0,android,1.0.2,False
S00776,U0104,2024-01-16 21:41:00,2024-01-16 21:51:00,600.0,ios,1.0.2,False
S00777,U0025,2024-01-10 19:34:00,2024-01-10 20:03:00,1740.0,ios,1.1.0,True
S00778,U0173,2024-01-09 02:17:00,2024-01-09 03:25:00,4080.0,android,1.0.2,True
S00779,U0178,2024-01-26 02:37:00,2024-01-26 03:16:00,2340.0,android,1.0.2,False
S00780,U0103,2024-01-14 13:43:00,2024-01-14 14:49:00,3960.0,android,1.1.0,True
S00781,U0010,2024-01-22 00:00:00,2024-01-22 00:24:00,1440.0,android,1.0.1,False
S00782,U0138,2024-01-30 21:46:00,2024-01-30 23:05:00,4740.0,android,1.1.0,True
S00783,U0268,2024-01-07 12:26:00,2024-01-07 12:57:00,1860.0,ios,1.1.0,False
S00784,U0223,2024-01-14 10:52:00,2024-01-14 11:01:00,540.0,ios,1.0.2,False
S00785,U0147,2024-01-21 05:28:00,2024-01-21 06:45:00,4620.0,ios,1.0.2,True
S00786,U0059,2024-01-05 06:33:00,,,android,1.0.2,False
S00787,U0287,2024-01-14 14:24:00,2024-01-14 14:29:00,300.0,ios,1.0.1,False
S00788,U0070,2024-01-01 08:49:00,2024-01-01 09:25:00,2160.0,ios,1.1.0,True
S00789,U0249,2024-01-26 00:40:00,,,ios,1.0.2,False
S00790,U0033,2024-01-29 13:53:00,2024-01-29 15:19:00,5160.0,ios,1.0.2,True
S00791,U0121,2024-01-04 19:29:00,2024-01-04 19:45:00,960.0,android,1.0.2,True
S00792,U0122,2024-01-20 04:10:00,2024-01-20 04:51:00,2460.0,android,1.1.0,False
S00793,U0121,2024-01-30 14:26:00,2024-01-30 14:40:00,840.0,ios,1.0.1,False
S00794,U0226,2024-01-14 08:40:00,2024-01-14 08:48:00,480.0,android,1.1.0,False
S00795,U0058,2024-01-11 18:37:00,2024-01-11 20:05:00,5280.0,ios,1.0.2,True
S00796,U0186,2024-01-16 12:33:00,2024-01-16 12:36:00,180.0,ios,1.1.0,True
S00797,U0123,2024-01-09 18:51:00,2024-01-09 20:13:00,4920.0,android,1.1.0,True
S00798,U0274,2024-01-28 08:04:00,2024-01-28 08:54:00,3000.0,ios,1.0.2,False
S00799,U0155,2024-01-03 08:02:00,2024-01-03 08:23:00,1260.0,android,1.1.0,False
S00800,U0209,2024-01-26 01:09:00,2024-01-26 01:20:00,660.0,android,1.0.2,False
S00801,U0171,2024-01-23 14:25:00,2024-01-23 14:38:00,780.0,ios,1.1.0,False
S00802,U0260,2024-01-03 12:00:00,2024-01-03 13:11:00,4260.0,android,1.0.2,True
S00803,U0027,2024-01-21 21:53:00,2024-01-21 22:50:00,3420.0,ios,1.0.1,False
S00804,U0103,2024-01-21 10:25:00,2024-01-21 10:36:00,660.0,ios,1.0.1,True
S00805,U0265,2024-01-23 22:09:00,2024-01-23 23:26:00,4620.0,android,1.0.2,False
S00806,U0245,2024-01-28 04:33:00,2024-01-28 06:01:00,5280.0,android,1.0.2,True
S00807,U0044,2024-01-14 12:32:00,2024-01-14 13:21:00,2940.0,ios,1.0.1,True
S00808,U0286,2024-01-21 20:53:00,2024-01-21 21:05:00,720.0,android,1.0.1,False
S00809,U0087,2024-01-02 13:41:00,2024-01-02 14:58:00,4620.0,android,1.0.1,True
S00810,U0189,2024-01-06 19:21:00,2024-01-06 20:29:00,4080.0,android,1.0.2,False
S00811,U0061,2024-01-08 06:56:00,2024-01-08 07:31:00,2100.0,android,1.1.0,False
S00812,U0196,2024-01-05 14:43:00,2024-01-05 16:00:00,4620.0,ios,1.0.2,True
S00813,U0215,2024-01-06 13:56:00,2024-01-06 14:00:00,240.0,android,1.0.2,True
S00814,U0231,2024-01-30 08:28:00,2024-01-30 09:56:00,5280.0,android,1.0.1,True
S00815,U0241,2024-01-05 11:02:00,2024-01-05 11:53:00,3060.0,ios,1.1.0,False
S00816,U0217,2024-01-24 20:23:00,2024-01-24 20:36:00,780.0,ios,1.0.1,False
S00817,U0121,2024-01-16 12:05:00,2024-01-16 13:31:00,5160.0,ios,1.0.1,False
S00818,U0259,2024-01-20 13:00:00,2024-01-20 13:51:00,3060.0,android,1.0.1,True
S00819,U0298,2024-01-06 08:53:00,2024-01-06 09:57:00,3840.0,android,1.0.2,True
S00820,U0046,2024-01-11 18:06:00,2024-01-11 18:40:00,2040.0,ios,1.0.2,True
S00821,U0066,2024-01-16 09:35:00,2024-01-16 10:31:00,3360.0,android,1.0.2,False
S00822,U0265,2024-01-11 14:52:00,2024-01-11 15:33:00,2460.0,android,1.0.1,False
S00823,U0028,2024-01-07 05:04:00,,,ios,1.0.1,False
S00824,U0134,2024-01-06 15:56:00,2024-01-06 17:00:00,3840.0,ios,1.0.2,False
S00825,U0288,2024-01-16 15:37:00,2024-01-16 15:56:00,1140.0,ios,1.0.2,True
S00826,U0105,2024-01-28 09:41:00,2024-01-28 10:03:00,1320.0,android,1.1.0,True
S00827,U0299,2024-01-01 17:57:00,2024-01-01 18:21:00,1440.0,android,1.0.1,True
S00828,U0256,2024-01-22 03:13:00,2024-01-22 03:17:00,240.0,android,1.1.0,True
S00829,U0202,2024-01-12 20:09:00,2024-01-12 20:23:00,840.0,android,1.0.1,True
S00830,U0042,2024-01-15 22:30:00,2024-01-15 23:51:00,4860.0,android,1.1.0,True
S00831,U0169,2024-01-02 22:23:00,2024-01-02 23:21:00,3480.0,android,1.1.0,True
S00832,U0109,2024-01-28 01:39:00,2024-01-28 02:16:00,2220.0,android,1.0.1,True
S00833,U0281,2024-01-20 13:01:00,,,android,1.0.1,True
S00834,U0205,2024-01-03 00:42:00,2024-01-03 01:03:00,1260.0,android,1.0.2,False
S00835,U0079,2024-01-04 10:11:00,2024-01-04 11:07:00,3360.0,android,1.1.0,True
S00836,U0184,2024-01-22 03:16:00,2024-01-22 04:22:00,3960.0,ios,1.0.2,False
S00837,U0199,2024-01-16 09:09:00,2024-01-16 10:04:00,3300.0,ios,1.0.2,False
S00838,U0096,2024-01-14 21:31:00,2024-01-14 21:37:00,360.0,android,1.0.2,True
S00839,U0080,2024-01-30 16:54:00,2024-01-30 18:17:00,4980.0,ios,1.0.2,False
S00840,U0224,2024-01-03 16:18:00,2024-01-03 16:35:00,1020.0,android,1.0.1,False
S00841,U0152,2024-01-19 01:37:00,2024-01-19 01:43:00,360.0,ios,1.1.0,False
S00842,U0212,2024-01-04 15:51:00,2024-01-04 17:04:00,4380.0,android,1.0.2,False
S00843,U0300,2024-01-03 17:11:00,,,android,1.0.1,True
S00844,U0202,2024-01-02 02:50:00,2024-01-02 03:29:00,2340.0,android,1.1.0,False
S00845,U0231,2024-01-20 09:02:00,2024-01-20 09:26:00,1440.0,ios,1.0.1,True
S00846,U0133,2024-01-28 22:59:00,2024-01-29 00:08:00,4140.0,ios,1.0.1,False
S00847,U0060,2024-01-01 05:51:00,2024-01-01 06:50:00,3540.0,android,1.1.0,False
S00848,U0156,2024-01-20 21:03:00,2024-01-20 22:30:00,5220.0,android,1.0.2,True
S00849,U0065,2024-01-05 00:28:00,2024-01-05 00:31:00,180.0,ios,1.0.1,True
S00850,U0247,2024-01-21 04:57:00,2024-01-21 05:53:00,3360.0,ios,1.0.1,False
S00851,U0238,2024-01-05 16:10:00,2024-01-05 16:25:00,900.0,ios,1.0.1,False
S00852,U0249,2024-01-16 00:40:00,2024-01-16 01:55:00,4500.0,ios,1.0.1,False
S00853,U0292,2024-01-27 13:22:00,,,ios,1.0.1,False
S00854,U0213,2024-01-28 16:55:00,2024-01-28 18:12:00,4620.0,android,1.0.1,False
S00855,U0205,2024-01-16 17:31:00,2024-01-16 18:50:00,4740.0,android,1.0.1,True
S00856,U0271,2024-01-01 14:24:00,2024-01-01 15:35:00,4260.0,ios,1.0.2,False
S00857,U0243,2024-01-04 16:53:00,2024-01-04 18:16:00,4980.0,android,1.0.2,False
S00858,U0011,2024-01-06 09:49:00,2024-01-06 10:50:00,3660.0,android,1.0.2,True
S00859,U0260,2024-01-08 20:03:00,2024-01-08 20:47:00,2640.0,android,1.0.1,False
S00860,U0200,2024-01-14 22:58:00,2024-01-14 23:45:00,2820.0,android,1.0.1,True
S00861,U0145,2024-01-23 02:56:00,2024-01-23 03:13:00,1020.0,ios,1.0.1,True
S00862,U0252,2024-01-04 14:11:00,2024-01-04 15:15:00,3840.0,android,1.0.1,True
S00863,U0286,2024-01-02 00:37:00,2024-01-02 01:11:00,2040.0,android,1.1.0,True
S00864,U0090,2024-01-27 17:11:00,,,ios,1.0.2,False
S00865,U0059,2024-01-20 07:44:00,2024-01-20 08:13:00,1740.0,android,1.0.2,False
S00866,U0182,2024-01-25 01:35:00,2024-01-25 02:47:00,4320.0,android,1.0.1,True
S00867,U0026,2024-01-30 14:56:00,2024-01-30 15:11:00,900.0,ios,1.1.0,True
S00868,U0288,2024-01-02 17:18:00,2024-01-02 18:39:00,4860.0,ios,1.0.1,False
S00869,U0081,2024-01-24 09:58:00,2024-01-24 11:03:00,3900.0,android,1.1.0,True
S00870,U0079,2024-01-21 12:24:00,2024-01-21 12:42:00,1080.0,ios,1.0.1,False
S00871,U0213,2024-01-25 00:13:00,2024-01-25 01:14:00,3660.0,android,1.0.2,True
S00872,U0044,2024-01-09 12:42:00,2024-01-09 13:36:00,3240.0,android,1.1.0,True
S00873,U0078,2024-01-25 18:04:00,2024-01-25 18:34:00,1800.0,ios,1.0.2,False
S00874,U0210,2024-01-29 15:39:00,2024-01-29 16:46:00,4020.0,android,1.0.1,False
S00875,U0075,2024-01-25 00:20:00,2024-01-25 01:27:00,4020.0,ios,1.0.1,False
S00876,U0162,2024-01-13 05:36:00,2024-01-13 06:27:00,3060.0,ios,1.1.0,True
S00877,U0295,2024-01-02 21:33:00,2024-01-02 22:58:00,5100.0,android,1.0.2,False
S00878,U0284,2024-01-28 10:23:00,2024-01-28 11:04:00,2460.0,android,1.0.1,False
S00879,U0271,2024-01-20 05:00:00,2024-01-20 05:58:00,3480.0,ios,1.1.0,False
S00880,U0177,2024-01-29 22:08:00,2024-01-29 22:34:00,1560.0,android,1.0.1,True
S00881,U0276,2024-01-11 13:18:00,2024-01-11 13:35:00,1020.0,android,1.0.1,True
S00882,U0262,2024-01-18 10:39:00,2024-01-18 12:01:00,4920.0,ios,1.0.1,True
S00883,U0277,2024-01-19 08:49:00,2024-01-19 09:28:00,2340.0,android,1.1.0,True
S00884,U0031,2024-01-27 12:43:00,2024-01-27 13:48:00,3900.0,android,1.0.1,True
S00885,U0064,2024-01-15 10:10:00,2024-01-15 10:11:00,60.0,android,1.0.2,True
S00886,U0298,2024-01-19 21:25:00,2024-01-19 22:42:00,4620.0,ios,1.0.2,False
S00887,U0146,2024-01-22 19:33:00,2024-01-22 20:22:00,2940.0,ios,1.0.1,False
S00888,U0265,2024-01-19 06:34:00,2024-01-19 07:21:00,2820.0,android,1.0.1,True
S00889,U0218,2024-01-27 14:03:00,,,ios,1.0.2,True
S00890,U0244,2024-01-07 15:13:00,,,android,1.1.0,False
S00891,U0136,2024-01-19 17:01:00,2024-01-19 17:58:00,3420.0,android,1.1.0,False
S00892,U0084,2024-01-05 17:15:00,2024-01-05 18:14:00,3540.0,ios,1.1.0,True
S00893,U0109,2024-01-15 16:09:00,,,ios,1.1.0,False
S00894,U0061,2024-01-20 13:56:00,2024-01-20 14:44:00,2880.0,android,1.0.1,True
S00895,U0061,2024-01-12 10:24:00,2024-01-12 11:03:00,2340.0,android,1.0.2,True
S00896,U0074,2024-01-05 20:07:00,2024-01-05 20:47:00,2400.0,android,1.0.1,True
S00897,U0251,2024-01-01 04:10:00,2024-01-01 04:19:00,540.0,ios,1.0.2,False
S00898,U0294,2024-01-10 19:18:00,2024-01-10 20:02:00,2640.0,android,1.0.2,True
S00899,U0071,2024-01-17 21:43:00,2024-01-17 22:41:00,3480.0,android,1.0.1,False
S00900,U0046,2024-01-26 21:19:00,2024-01-26 22:12:00,3180.0,android,1.0.1,False
S00901,U0174,2024-01-18 01:33:00,2024-01-18 02:30:00,3420.0,android,1.1.0,True
S00902,U0085,2024-01-23 00:50:00,2024-01-23 01:30:00,2400.0,ios,1.1.0,True
S00903,U0099,2024-01-20 18:29:00,2024-01-20 18:36:00,420.0,ios,1.0.2,True
S00904,U0062,2024-01-22 18:09:00,2024-01-22 18:12:00,180.0,android,1.0.1,True
S00905,U0297,2024-01-15 02:53:00,2024-01-15 04:11:00,4680.0,android,1.0.2,True
S00906,U0252,2024-01-28 00:47:00,2024-01-28 01:11:00,1440.0,android,1.0.1,False
S00907,U0196,2024-01-09 03:06:00,2024-01-09 03:19:00,780.0,ios,1.0.2,True
S00908,U0094,2024-01-09 03:03:00,2024-01-09 03:56:00,3180.0,ios,1.0.1,False
S00909,U0093,2024-01-01 01:59:00,2024-01-01 02:12:00,780.0,android,1.0.1,False
S00910,U0166,2024-01-09 12:49:00,2024-01-09 13:05:00,960.0,ios,1.0.1,True
S00911,U0122,2024-01-16 17:21:00,2024-01-16 18:11:00,3000.0,ios,1.0.2,True
S00912,U0163,2024-01-15 18:52:00,2024-01-15 19:54:00,3720.0,ios,1.0.2,True
S00913,U0010,2024-01-09 18:54:00,2024-01-09 20:21:00,5220.0,ios,1.0.1,True
S00914,U0156,2024-01-19 13:53:00,2024-01-19 15:15:00,4920.0,ios,1.0.1,False
S00915,U0277,2024-01-06 08:22:00,2024-01-06 09:17:00,3300.0,android,1.0.1,True
S00916,U0238,2024-01-27 21:11:00,2024-01-27 21:33:00,1320.0,ios,1.0.1,False
S00917,U0140,2024-01-20 08:33:00,2024-01-20 09:22:00,2940.0,android,1.1.0,True
S00918,U0300,2024-01-27 17:25:00,2024-01-27 17:46:00,1260.0,ios,1.0.2,True
S00919,U0203,2024-01-23 04:11:00,2024-01-23 05:23:00,4320.0,android,1.0.2,True
S00920,U0259,2024-01-26 10:51:00,2024-01-26 11:35:00,2640.0,android,1.1.0,False
S00921,U0140,2024-01-08 22:36:00,2024-01-08 23:20:00,2640.0,ios,1.0.2,False
S00922,U0009,2024-01-30 23:36:00,2024-01-30 23:37:00,60.0,android,1.0.1,True
S00923,U0089,2024-01-14 18:58:00,2024-01-14 20:01:00,3780.0,android,1.1.0,True
S00924,U0040,2024-01-18 01:03:00,2024-01-18 02:29:00,5160.0,android,1.1.0,True
S00925,U0181,2024-01-27 12:50:00,2024-01-27 13:36:00,2760.0,android,1.0.1,True
S00926,U0064,2024-01-15 12:38:00,2024-01-15 13:35:00,3420.0,ios,1.0.1,True
S00927,U0144,2024-01-22 12:12:00,2024-01-22 13:31:00,4740.0,android,1.1.0,True
S00928,U0120,2024-01-16 12:23:00,,,android,1.1.0,True
S00929,U0004,2024-01-07 21:47:00,2024-01-07 22:23:00,2160.0,android,1.0.1,True
S00930,U0290,2024-01-22 23:17:00,2024-01-22 23:40:00,1380.0,ios,1.1.0,True
S00931,U0034,2024-01-05 08:51:00,2024-01-05 09:21:00,1800.0,android,1.0.1,True
S00932,U0273,2024-01-20 08:37:00,2024-01-20 09:36:00,3540.0,ios,1.0.2,True
S00933,U0166,2024-01-14 13:53:00,2024-01-14 15:21:00,5280.0,android,1.0.2,False
S00934,U0265,2024-01-25 01:29:00,2024-01-25 01:58:00,1740.0,ios,1.0.2,False
S00935,U0273,2024-01-15 10:47:00,,,ios,1.0.2,True
S00936,U0293,2024-01-26 00:51:00,2024-01-26 01:20:00,1740.0,android,1.0.1,True
S00937,U0101,2024-01-06 11:14:00,2024-01-06 12:35:00,4860.0,ios,1.0.1,False
S00938,U0222,2024-01-26 00:49:00,2024-01-26 02:10:00,4860.0,android,1.0.2,True
S00939,U0056,2024-01-16 08:08:00,2024-01-16 08:15:00,420.0,android,1.1.0,True
S00940,U0038,2024-01-25 20:28:00,2024-01-25 20:41:00,780.0,android,1.1.0,True
S00941,U0044,2024-01-02 01:08:00,2024-01-02 02:37:00,5340.0,ios,1.0.1,True
S00942,U0227,2024-01-02 10:17:00,2024-01-02 11:13:00,3360.0,ios,1.0.1,True
S00943,U0287,2024-01-02 10:03:00,2024-01-02 10:55:00,3120.0,ios,1.1.0,False
S00944,U0120,2024-01-28 20:27:00,2024-01-28 21:47:00,4800.0,ios,1.0.2,False
S00945,U0238,2024-01-26 14:36:00,2024-01-26 15:56:00,4800.0,ios,1.0.2,True
S00946,U0233,2024-01-17 11:12:00,2024-01-17 11:26:00,840.0,ios,1.0.1,True
S00947,U0100,2024-01-29 19:33:00,2024-01-29 20:39:00,3960.0,android,1.0.2,False
S00948,U0247,2024-01-24 21:11:00,2024-01-24 21:43:00,1920.0,ios,1.0.1,True
S00949,U0066,2024-01-10 19:57:00,2024-01-10 21:21:00,5040.0,android,1.0.2,True
S00950,U0076,2024-01-16 10:32:00,2024-01-16 11:10:00,2280.0,android,1.0.1,True
S00951,U0030,2024-01-08 17:18:00,2024-01-08 18:30:00,4320.0,ios,1.0.2,False
S00952,U0101,2024-01-07 21:51:00,2024-01-07 22:00:00,540.0,android,1.0.1,False
S00953,U0240,2024-01-20 23:38:00,2024-01-21 00:53:00,4500.0,android,1.1.0,False
S00954,U0215,2024-01-11 05:32:00,2024-01-11 05:38:00,360.0,android,1.0.1,True
S00955,U0115,2024-01-23 07:51:00,2024-01-23 08:19:00,1680.0,ios,1.0.2,False
S00956,U0193,2024-01-07 13:39:00,2024-01-07 13:40:00,60.0,android,1.0.1,True
S00957,U0184,2024-01-01 18:56:00,2024-01-01 19:34:00,2280.0,android,1.0.1,False
