session_id,user_id,session_start_ts,session_end_ts,session_length_sec,platform,app_version,crashed
S00958,U0023,2024-01-01 06:47:00,2024-01-01 07:10:00,1380.0,ios,1.0.2,True
S00959,U0174,2024-01-28 18:55:00,2024-01-28 19:21:00,1560.0,ios,1.0.1,False
S00960,U0052,2024-01-01 23:07:00,2024-01-02 00:31:00,5040.0,ios,1.0.2,True
S00961,U0157,2024-01-15 08:11:00,2024-01-15 08:59:00,2880.0,ios,1.1.0,False
S00962,U0034,2024-01-04 04:55:00,2024-01-04 05:12:00,1020.0,ios,1.0.1,False
S00963,U0192,2024-01-11 20:27:00,2024-01-11 21:49:00,4920.0,ios,1.0.1,True
S00964,U0275,2024-01-10 05:04:00,2024-01-10 05:11:00,420.0,android,1.0.1,False
S00965,U0108,2024-01-24 02:46:00,2024-01-24 04:11:00,5100.0,ios,1.0.1,False
S00966,U0261,2024-01-12 17:01:00,2024-01-12 17:24:00,1380.0,android,1.1.0,False
S00967,U0270,2024-01-23 16:29:00,2024-01-23 17:33:00,3840.0,android,1.0.2,False
S00968,U0299,2024-01-21 01:14:00,2024-01-21 01:40:00,1560.0,android,1.0.1,False
S00969,U0112,2024-01-10 14:30:00,2024-01-10 15:44:00,4440.0,ios,1.0.2,False
S00970,U0282,2024-01-03 04:35:00,2024-01-03 05:13:00,2280.0,android,1.1.0,False
S00971,U0118,2024-01-19 01:24:00,2024-01-19 02:44:00,4800.0,android,1.0.2,False
S00972,U0240,2024-01-14 13:57:00,2024-01-14 15:01:00,3840.0,android,1.0.2,False
S00973,U0013,2024-01-06 15:04:00,2024-01-06 16:27:00,4980.0,ios,1.0.2,True
S00974,U0151,2024-01-27 17:07:00,2024-01-27 18:30:00,4980.0,ios,1.0.2,True
S00975,U0051,2024-01-04 02:26:00,2024-01-04 03:36:00,4200.0,ios,1.0.2,True
S00976,U0169,2024-01-09 10:19:00,2024-01-09 11:47:00,5280.0,android,1.0.1,True
S00977,U0279,2024-01-30 08:54:00,,,android,1.0.2,False
S00978,U0207,2024-01-13 19:47:00,2024-01-13 19:49:00,120.0,android,1.1.0,True
S00979,U0204,2024-01-08 07:44:00,2024-01-08 08:11:00,1620.0,android,1.0.1,False
S00980,U0237,2024-01-11 02:55:00,2024-01-11 03:20:00,1500.0,android,1.1.0,False
S00981,U0108,2024-01-15 15:21:00,2024-01-15 15:25:00,240.0,android,1.0.1,True
S00982,U0157,2024-01-24 00:19:00,2024-01-24 01:44:00,5100.0,android,1.0.2,True
S00983,U0215,2024-01-14 23:24:00,2024-01-15 00:53:00,5340.0,android,1.0.2,True
S00984,U0291,2024-01-26 01:05:00,2024-01-26 01:25:00,1200.0,android,1.1.0,False
S00985,U0196,2024-01-07 13:20:00,,,android,1.0.1,False
S00986,U0056,2024-01-11 19:26:00,2024-01-11 20:48:00,4920.0,android,1.0.1,True
S00987,U0054,2024-01-22 18:52:00,2024-01-22 20:21:00,5340.0,android,1.0.1,True
S00988,U0102,2024-01-03 13:10:00,2024-01-03 13:40:00,1800.0,android,1.1.0,True
S00989,U0233,2024-01-02 12:34:00,2024-01-02 12:56:00,1320.0,android,1.0.2,False
S00990,U0081,2024-01-04 04:24:00,2024-01-04 05:26:00,3720.0,ios,1.0.2,True
S00991,U0067,2024-01-28 07:01:00,2024-01-28 08:27:00,5160.0,android,1.0.1,False
S00992,U0104,2024-01-17 23:22:00,2024-01-17 23:48:00,1560.0,ios,1.0.1,False
S00993,U0033,2024-01-27 13:37:00,2024-01-27 14:09:00,1920.0,android,1.1.0,False
S00994,U0236,2024-01-15 19:39:00,,,ios,1.0.2,False
S00995,U0178,2024-01-23 10:09:00,2024-01-23 10:32:00,1380.0,android,1.0.1,True
S00996,U0222,2024-01-15 13:07:00,2024-01-15 13:31:00,1440.0,ios,1.0.2,True
S00997,U0123,2024-01-29 05:23:00,2024-01-29 06:44:00,4860.0,android,1.1.0,True
S00998,U0112,2024-01-30 16:50:00,2024-01-30 18:01:00,4260.0,ios,1.0.2,True
S00999,U0054,2024-01-17 11:07:00,2024-01-17 11:29:00,1320.0,android,1.0.1,True
S01000,U0237,2024-01-01 02:29:00,2024-01-01 03:56:00,5220.0,android,1.0.2,False
S01001,U0205,2024-01-28 06:38:00,2024-01-28 06:40:00,120.0,android,1.0.1,True
S01002,U0168,2024-01-22 15:50:00,2024-01-22 15:59:00,540.0,ios,1.1.0,True
S01003,U0225,2024-01-05 16:04:00,2024-01-05 16:25:00,1260.0,ios,1.0.1,True
S01004,U0091,2024-01-10 04:14:00,2024-01-10 05:05:00,3060.0,ios,1.0.1,True
S01005,U0140,2024-01-05 15:02:00,2024-01-05 15:30:00,1680.0,ios,1.1.0,True
S01006,U0227,2024-01-23 01:37:00,2024-01-23 02:44:00,4020.0,ios,1.0.2,False
S01007,U0228,2024-01-02 20:25:00,,,android,1.0.1,True
S01008,U0192,2024-01-30 08:08:00,2024-01-30 08:11:00,180.0,android,1.0.1,True
S01009,U0173,2024-01-27 06:33:00,2024-01-27 06:42:00,540.0,ios,1.0.1,True
S01010,U0086,2024-01-02 14:11:00,2024-01-02 14:53:00,2520.0,android,1.1.0,True
S01011,U0107,2024-01-30 18:29:00,2024-01-30 19:24:00,3300.0,ios,1.0.1,True
S01012,U0055,2024-01-12 11:02:00,2024-01-12 11:54:00,3120.0,android,1.0.1,False
S01013,U0109,2024-01-15 07:30:00,,,android,1.1.0,False
S01014,U0023,2024-01-03 07:27:00,2024-01-03 08:44:00,4620.0,android,1.0.1,True
S01015,U0129,2024-01-04 20:28:00,2024-01-04 21:49:00,4860.0,android,1.1.0,True
S01016,U0171,2024-01-06 21:41:00,2024-01-06 23:10:00,5340.0,android,1.1.0,False
S01017,U0035,2024-01-11 00:36:00,2024-01-11 01:51:00,4500.0,android,1.0.2,True
S01018,U0258,2024-01-19 00:27:00,2024-01-19 01:46:00,4740.0,ios,1.0.2,True
S01019,U0220,2024-01-25 08:18:00,2024-01-25 08:26:00,480.0,ios,1.0.2,False
S01020,U0152,2024-01-07 05:10:00,2024-01-07 06:33:00,4980.0,ios,1.0.1,False
S01021,U0169,2024-01-05 09:29:00,2024-01-05 09:35:00,360.0,android,1.1.0,False
S01022,U0013,2024-01-08 11:18:00,2024-01-08 11:45:00,1620.0,ios,1.1.0,True
S01023,U0114,2024-01-20 13:01:00,2024-01-20 13:25:00,1440.0,android,1.1.0,True
S01024,U0034,2024-01-28 16:46:00,,,ios,1.0.1,True
S01025,U0105,2024-01-05 03:07:00,2024-01-05 04:18:00,4260.0,ios,1.0.1,True
S01026,U0219,2024-01-24 15:56:00,2024-01-24 16:22:00,1560.0,ios,1.0.2,True
S01027,U0128,2024-01-10 09:44:00,2024-01-10 11:06:00,4920.0,ios,1.0.2,False
S01028,U0041,2024-01-12 13:35:00,2024-01-12 14:36:00,3660.0,android,1.0.2,False
S01029,U0080,2024-01-27 16:27:00,,,android,1.0.2,True
S01030,U0154,2024-01-20 18:20:00,2024-01-20 18:43:00,1380.0,android,1.0.2,False
S01031,U0157,2024-01-15 09:40:00,2024-01-15 10:58:00,4680.0,android,1.0.1,False
S01032,U0070,2024-01-23 16:01:00,2024-01-23 16:26:00,1500.0,ios,1.0.1,False
S01033,U0252,2024-01-13 14:11:00,2024-01-13 14:59:00,2880.0,android,1.0.2,False
S01034,U0037,2024-01-14 01:19:00,2024-01-14 01:35:00,960.0,android,1.1.0,True
S01035,U0100,2024-01-25 14:53:00,2024-01-25 15:38:00,2700.0,android,1.1.0,False
S01036,U0030,2024-01-21 13:09:00,2024-01-21 13:41:00,1920.0,ios,1.0.2,True
S01037,U0186,2024-01-21 23:05:00,,,ios,1.0.2,False
S01038,U0076,2024-01-09 08:26:00,2024-01-09 09:51:00,5100.0,ios,1.0.1,True
S01039,U0048,2024-01-21 13:07:00,2024-01-21 14:23:00,4560.0,ios,1.1.0,True
S01040,U0217,2024-01-06 14:34:00,2024-01-06 15:13:00,2340.0,android,1.1.0,False
S01041,U0211,2024-01-25 03:02:00,2024-01-25 04:16:00,4440.0,android,1.0.1,False
S01042,U0108,2024-01-30 13:35:00,2024-01-30 13:36:00,60.0,ios,1.0.2,True
S01043,U0050,2024-01-03 23:46:00,2024-01-04 00:40:00,3240.0,android,1.1.0,False
S01044,U0088,2024-01-06 12:47:00,2024-01-06 13:05:00,1080.0,ios,1.0.2,True
S01045,U0258,2024-01-04 15:22:00,2024-01-04 15:50:00,1680.0,ios,1.0.1,True
S01046,U0094,2024-01-26 06:32:00,2024-01-26 07:25:00,3180.0,android,1.1.0,True
S01047,U0086,2024-01-03 10:00:00,,,ios,1.0.2,True
S01048,U0176,2024-01-01 19:59:00,2024-01-01 21:02:00,3780.0,ios,1.0.1,True
S01049,U0137,2024-01-25 00:14:00,2024-01-25 00:20:00,360.0,ios,1.0.1,True
S01050,U0193,2024-01-20 17:45:00,2024-01-20 18:20:00,2100.0,android,1.0.2,False
S01051,U0220,2024-01-11 12:39:00,2024-01-11 13:23:00,2640.0,android,1.0.1,False
S01052,U0205,2024-01-13 20:50:00,,,android,1.0.2,True
S01053,U0002,2024-01-15 23:50:00,2024-01-16 00:08:00,1080.0,ios,1.1.0,True
S01054,U0272,2024-01-09 23:52:00,2024-01-10 00:24:00,1920.0,android,1.0.2,False
S01055,U0264,2024-01-14 22:32:00,2024-01-14 23:54:00,4920.0,android,1.0.1,False
S01056,U0024,2024-01-26 11:06:00,2024-01-26 11:36:00,1800.0,android,1.0.2,True
S01057,U0179,2024-01-14 16:15:00,2024-01-14 17:45:00,5400.0,ios,1.1.0,False
S01058,U0151,2024-01-20 06:39:00,2024-01-20 07:46:00,4020.0,ios,1.0.1,False
S01059,U0045,2024-01-10 22:58:00,2024-01-10 23:58:00,3600.0,ios,1.0.2,True
S01060,U0247,2024-01-22 18:27:00,2024-01-22 18:55:00,1680.0,ios,1.1.0,True
S01061,U0055,2024-01-14 00:59:00,2024-01-14 01:41:00,2520.0,android,1.0.2,True
S01062,U0132,2024-01-22 16:15:00,2024-01-22 17:41:00,5160.0,ios,1.1.0,True
S01063,U0274,2024-01-21 16:47:00,,,android,1.0.1,True
S01064,U0176,2024-01-13 13:01:00,2024-01-13 14:13:00,4320.0,android,1.0.1,True
S01065,U0133,2024-01-04 09:55:00,,,ios,1.0.2,True
S01066,U0060,2024-01-19 12:33:00,2024-01-19 13:14:00,2460.0,android,1.1.0,True
S01067,U0160,2024-01-02 20:08:00,2024-01-02 20:58:00,3000.0,android,1.0.2,False
S01068,U0065,2024-01-17 22:39:00,2024-01-17 23:08:00,1740.0,ios,1.0.2,True
S01069,U0276,2024-01-28 15:43:00,2024-01-28 16:21:00,2280.0,ios,1.0.2,False
S01070,U0076,2024-01-20 09:40:00,2024-01-20 11:06:00,5160.0,ios,1.1.0,False
S01071,U0159,2024-01-17 23:30:00,2024-01-18 00:44:00,4440.0,android,1.1.0,True
S01072,U0254,2024-01-10 12:51:00,,,android,1.0.1,True
S01073,U0116,2024-01-23 01:47:00,2024-01-23 02:10:00,1380.0,android,1.1.0,False
S01074,U0154,2024-01-27 22:30:00,2024-01-27 22:51:00,1260.0,ios,1.1.0,False
S01075,U0173,2024-01-14 23:08:00,2024-01-14 23:53:00,2700.0,android,1.0.2,True
S01076,U0271,2024-01-24 09:39:00,2024-01-24 10:04:00,1500.0,android,1.0.1,True
S01077,U0166,2024-01-25 19:48:00,2024-01-25 19:55:00,420.0,android,1.0.2,True
S01078,U0296,2024-01-05 15:04:00,2024-01-05 15:42:00,2280.0,ios,1.0.1,True
S01079,U0101,2024-01-24 22:13:00,,,ios,1.1.0,True
S01080,U0193,2024-01-14 23:11:00,2024-01-14 23:19:00,480.0,ios,1.0.2,False
S01081,U0092,2024-01-02 04:00:00,2024-01-02 05:24:00,5040.0,android,1.1.0,False
S01082,U0077,2024-01-21 13:47:00,2024-01-21 14:03:00,960.0,ios,1.0.2,False
S01083,U0155,2024-01-23 20:20:00,2024-01-23 21:44:00,5040.0,android,1.1.0,True
S01084,U0238,2024-01-28 22:11:00,2024-01-28 23:32:00,4860.0,android,1.0.2,True
S01085,U0062,2024-01-04 02:49:00,2024-01-04 04:12:00,4980.0,ios,1.0.1,False
S01086,U0141,2024-01-23 03:13:00,2024-01-23 03:37:00,1440.0,android,1.0.2,False
S01087,U0153,2024-01-19 04:16:00,,,ios,1.1.0,True
S01088,U0208,2024-01-27 23:55:00,,,android,1.0.1,True
S01089,U0107,2024-01-22 04:00:00,2024-01-22 05:17:00,4620.0,ios,1.0.1,False
S01090,U0161,2024-01-04 01:20:00,2024-01-04 01:47:00,1620.0,ios,1.0.1,False
S01091,U0018,2024-01-03 04:15:00,2024-01-03 05:02:00,2820.0,ios,1.0.2,True
S01092,U0128,2024-01-10 01:34:00,2024-01-10 02:41:00,4020.0,android,1.1.0,False
S01093,U0072,2024-01-19 16:44:00,2024-01-19 17:51:00,4020.0,android,1.1.0,True
S01094,U0051,2024-01-22 01:31:00,2024-01-22 01:56:00,1500.0,ios,1.0.2,True
S01095,U0069,2024-01-20 18:50:00,2024-01-20 19:36:00,2760.0,android,1.0.1,False
S01096,U0039,2024-01-18 08:42:00,2024-01-18 10:06:00,5040.0,ios,1.0.2,False
S01097,U0043,2024-01-09 23:05:00,2024-01-10 00:34:00,5340.0,ios,1.1.0,True
S01098,U0037,2024-01-21 09:11:00,2024-01-21 10:41:00,5400.0,ios,1.1.0,False
S01099,U0289,2024-01-22 22:06:00,2024-01-22 23:24:00,4680.0,ios,1.0.2,True
S01100,U0162,2024-01-26 14:48:00,2024-01-26 16:06:00,4680.0,ios,1.0.1,False
S01101,U0064,2024-01-18 03:45:00,2024-01-18 04:38:00,3180.0,ios,1.0.2,True
S01102,U0186,2024-01-30 11:23:00,2024-01-30 11:42:00,1140.0,ios,1.0.2,True
S01103,U0051,2024-01-13 07:35:00,2024-01-13 07:49:00,840.0,ios,1.0.1,False
S01104,U0251,2024-01-04 18:03:00,2024-01-04 19:17:00,4440.0,android,1.1.0,False
S01105,U0051,2024-01-29 01:38:00,2024-01-29 02:28:00,3000.0,ios,1.0.2,False
S01106,U0245,2024-01-19 04:21:00,2024-01-19 05:49:00,5280.0,ios,1.1.0,True
S01107,U0074,2024-01-13 19:22:00,2024-01-13 19:29:00,420.0,android,1.1.0,True
S01108,U0215,2024-01-23 15:37:00,2024-01-23 16:23:00,2760.0,android,1.1.0,False
S01109,U0142,2024-01-14 17:46:00,2024-01-14 18:16:00,1800.0,android,1.1.0,True
S01110,U0157,2024-01-14 10:40:00,2024-01-14 12:02:00,4920.0,ios,1.0.1,True
S01111,U0048,2024-01-06 19:38:00,,,android,1.1.0,False
S01112,U0006,2024-01-14 23:06:00,2024-01-14 23:24:00,1080.0,android,1.0.2,True
S01113,U0208,2024-01-01 21:02:00,2024-01-01 21:03:00,60.0,android,1.1.0,False
S01114,U0126,2024-01-24 22:34:00,2024-01-24 23:42:00,4080.0,ios,1.1.0,False
S01115,U0087,2024-01-22 17:52:00,2024-01-22 18:15:00,1380.0,ios,1.0.2,True
S01116,U0264,2024-01-12 01:44:00,2024-01-12 02:33:00,2940.0,ios,1.0.2,True
S01117,U0174,2024-01-30 23:10:00,2024-01-31 00:20:00,4200.0,ios,1.0.2,False
S01118,U0248,2024-01-10 09:02:00,2024-01-10 10:23:00,4860.0,android,1.0.1,False
S01119,U0264,2024-01-27 01:12:00,2024-01-27 02:32:00,4800.0,android,1.0.1,False
S01120,U0004,2024-01-20 15:42:00,2024-01-20 16:28:00,2760.0,ios,1.0.1,False
S01121,U0096,2024-01-13 12:06:00,,,android,1.0.2,True
S01122,U0044,2024-01-17 17:33:00,2024-01-17 18:26:00,3180.0,ios,1.0.2,True
S01123,U0080,2024-01-25 22:24:00,2024-01-25 23:25:00,3660.0,android,1.0.2,False
S01124,U0187,2024-01-14 06:13:00,2024-01-14 06:48:00,2100.0,ios,1.0.2,False
S01125,U0083,2024-01-05 12:04:00,2024-01-05 12:05:00,60.0,android,1.1.0,True
S01126,U0057,2024-01-07 09:43:00,,,android,1.0.2,False
S01127,U0017,2024-01-06 22:44:00,2024-01-06 23:46:00,3720.0,android,1.0.1,False
S01128,U0251,2024-01-18 16:54:00,2024-01-18 17:11:00,1020.0,android,1.0.2,False
S01129,U0068,2024-01-04 03:40:00,2024-01-04 03:57:00,1020.0,ios,1.0.2,True
S01130,U0122,2024-01-02 23:09:00,2024-01-03 00:04:00,3300.0,ios,1.0.2,False
S01131,U0149,2024-01-10 16:35:00,,,android,1.0.1,True
S01132,U0262,2024-01-06 08:30:00,2024-01-06 08:45:00,900.0,android,1.1.0,True
S01133,U0220,2024-01-07 16:10:00,2024-01-07 16:24:00,840.0,ios,1.0.1,True
S01134,U0118,2024-01-04 04:30:00,2024-01-04 05:06:00,2160.0,ios,1.0.1,False
S01135,U0010,2024-01-20 06:48:00,,,ios,1.0.2,False
S01136,U0269,2024-01-10 23:53:00,2024-01-11 00:23:00,1800.0,ios,1.0.2,False
S01137,U0246,2024-01-02 17:24:00,2024-01-02 17:31:00,420.0,android,1.0.1,False
S01138,U0187,2024-01-09 11:58:00,2024-01-09 12:30:00,1920.0,android,1.0.1,True
S01139,U0021,2024-01-01 01:46:00,2024-01-01 02:28:00,2520.0,ios,1.0.2,False
S01140,U0144,2024-01-30 20:42:00,2024-01-30 21:06:00,1440.0,android,1.0.2,False
S01141,U0172,2024-01-10 03:48:00,,,ios,1.1.0,True
S01142,U0170,2024-01-12 12:20:00,2024-01-12 13:36:00,4560.0,android,1.0.1,False
S01143,U0108,2024-01-19 13:06:00,,,ios,1.0.1,True
S01144,U0022,2024-01-19 22:20:00,2024-01-19 22:45:00,1500.0,android,1.0.1,True
S01145,U0280,2024-01-20 11:42:00,2024-01-20 12:43:00,3660.0,ios,1.1.0,True
S01146,U0023,2024-01-05 06:32:00,2024-01-05 07:05:00,1980.0,android,1.0.2,False
S01147,U0061,2024-01-30 14:53:00,,,android,1.1.0,True
S01148,U0086,2024-01-20 09:21:00,2024-01-20 09:38:00,1020.0,android,1.0.1,True
S01149,U0098,2024-01-24 13:34:00,2024-01-24 14:43:00,4140.0,ios,1.0.1,False
S01150,U0261,2024-01-13 19:11:00,2024-01-13 20:03:00,3120.0,android,1.0.1,True
S01151,U0002,2024-01-06 19:31:00,2024-01-06 21:01:00,5400.0,ios,1.1.0,False
S01152,U0258,2024-01-23 17:55:00,2024-01-23 18:24:00,1740.0,android,1.1.0,False
S01153,U0283,2024-01-04 05:50:00,2024-01-04 06:59:00,4140.0,ios,1.0.2,True
S01154,U0076,2024-01-29 09:28:00,2024-01-29 10:03:00,2100.0,ios,1.1.0,True
S01155,U0108,2024-01-18 03:57:00,,,android,1.1.0,False
S01156,U0167,2024-01-03 18:44:00,2024-01-03 19:02:00,1080.0,android,1.1.0,False
S01157,U0167,2024-01-02 21:21:00,2024-01-02 22:07:00,2760.0,ios,1.1.0,False
S01158,U0091,2024-01-09 00:32:00,2024-01-09 01:47:00,4500.0,ios,1.1.0,False
S01159,U0132,2024-01-28 21:22:00,2024-01-28 22:33:00,4260.0,ios,1.0.2,True
S01160,U0167,2024-01-09 06:57:00,2024-01-09 07:48:00,3060.0,ios,1.0.2,True
S01161,U0223,2024-01-12 05:03:00,2024-01-12 05:15:00,720.0,android,1.0.1,False
S01162,U0095,2024-01-27 06:00:00,2024-01-27 07:03:00,3780.0,ios,1.1.0,False
S01163,U0011,2024-01-10 05:33:00,2024-01-10 06:24:00,3060.0,ios,1.0.1,True
S01164,U0037,2024-01-14 08:22:00,2024-01-14 09:45:00,4980.0,android,1.0.1,True
S01165,U0007,2024-01-20 03:24:00,2024-01-20 03:27:00,180.0,ios,1.0.1,True
S01166,U0068,2024-01-08 02:51:00,2024-01-08 04:12:00,4860.0,ios,1.0.1,True
S01167,U0278,2024-01-24 11:33:00,2024-01-24 11:44:00,660.0,ios,1.0.1,False
S01168,U0289,2024-01-29 15:09:00,2024-01-29 15:49:00,2400.0,android,1.0.2,True
S01169,U0125,2024-01-02 18:33:00,2024-01-02 19:54:00,4860.0,ios,1.0.1,True
S01170,U0053,2024-01-18 10:07:00,2024-01-18 11:01:00,3240.0,ios,1.0.1,True
S01171,U0013,2024-01-08 14:34:00,2024-01-08 15:20:00,2760.0,android,1.0.1,False
S01172,U0058,2024-01-16 05:47:00,2024-01-16 06:16:00,1740.0,ios,1.0.2,False
S01173,U0040,2024-01-20 11:23:00,2024-01-20 11:34:00,660.0,ios,1.1.0,True
S01174,U0092,2024-01-14 18:06:00,2024-01-14 18:30:00,1440.0,android,1.0.1,False
S01175,U0147,2024-01-12 03:32:00,2024-01-12 04:36:00,3840.0,android,1.0.2,True
S01176,U0002,2024-01-28 05:04:00,2024-01-28 05:23:00,1140.0,android,1.0.1,False
S01177,U0229,2024-01-24 16:19:00,2024-01-24 16:34:00,900.0,android,1.1.0,False
S01178,U0075,2024-01-03 11:01:00,2024-01-03 11:25:00,1440.0,android,1.0.2,False
S01179,U0254,2024-01-14 16:25:00,2024-01-14 17:18:00,3180.0,android,1.0.1,True
S01180,U0197,2024-01-14 18:45:00,2024-01-14 19:54:00,4140.0,android,1.1.0,True
S01181,U0197,2024-01-03 19:49:00,2024-01-03 20:57:00,4080.0,ios,1.1.0,True
S01182,U0121,2024-01-12 00:05:00,2024-01-12 00:08:00,180.0,android,1.1.0,False
S01183,U0069,2024-01-30 03:45:00,,,android,1.0.2,True
S01184,U0151,2024-01-15 04:55:00,2024-01-15 06:06:00,4260.0,android,1.0.1,True
S01185,U0115,2024-01-02 04:42:00,2024-01-02 06:12:00,5400.0,ios,1.0.2,True
S01186,U0218,2024-01-12 01:50:00,2024-01-12 03:15:00,5100.0,ios,1.0.2,True
S01187,U0016,2024-01-05 12:28:00,2024-01-05 13:00:00,1920.0,ios,1.0.1,False
S01188,U0077,2024-01-25 06:13:00,2024-01-25 06:31:00,1080.0,android,1.0.2,False
S01189,U0173,2024-01-15 22:00:00,2024-01-15 22:37:00,2220.0,ios,1.0.1,True
S01190,U0017,2024-01-20 05:55:00,2024-01-20 05:57:00,120.0,android,1.0.2,False
S01191,U0284,2024-01-23 08:48:00,2024-01-23 09:53:00,3900.0,android,1.1.0,True
S01192,U0217,2024-01-30 05:21:00,2024-01-30 05:33:00,720.0,android,1.0.1,True
S01193,U0206,2024-01-20 01:54:00,2024-01-20 02:18:00,1440.0,ios,1.1.0,False
S01194,U0245,2024-01-11 22:16:00,2024-01-11 23:05:00,2940.0,ios,1.0.1,False
S01195,U0218,2024-01-07 09:12:00,2024-01-07 09:22:00,600.0,android,1.1.0,False
S01196,U0015,2024-01-08 09:37:00,2024-01-08 09:51:00,840.0,ios,1.0.1,True
S01197,U0159,2024-01-07 18:49:00,2024-01-07 18:54:00,300.0,ios,1.0.2,True
S01198,U0292,2024-01-19 01:31:00,2024-01-19 02:33:00,3720.0,ios,1.0.1,False
S01199,U0048,2024-01-10 00:17:00,2024-01-10 00:54:00,2220.0,android,1.1.0,True
