spin_id,user_id,machine_id,bet_amount,win_amount,net_amount,is_bonus_spin,spin_ts
S00000,U0249,M1,100,0,-100,False,2024-01-20
S00001,U0153,M2,100,500,400,True,2024-01-13
S00002,U0072,M3,200,0,-200,True,2024-01-17
S00003,U0298,M1,500,500,0,True,2024-01-20
S00004,U0063,M3,500,200,-300,False,2024-01-26
S00005,U0121,M1,1000,50,-950,True,2024-01-06
S00006,U0110,M2,500,500,0,False,2024-01-28
S00007,U0029,M2,1000,2000,1000,True,2024-01-11
S00008,U0280,M3,1000,500,-500,True,2024-01-09
S00009,U0075,M3,500,500,0,False,2024-01-27
S00010,U0158,M1,100,2000,1900,True,2024-01-23
S00011,U0123,M2,500,2000,1500,False,2024-01-21
S00012,U0186,M1,100,2000,1900,False,2024-01-13
S00013,U0005,M2,1000,200,-800,True,2024-01-30
S00014,U0121,M1,500,50,-450,False,2024-01-21
S00015,U0163,M2,1000,0,-1000,True,2024-01-27
S00016,U0252,M2,1000,500,-500,False,2024-01-29
S00017,U0052,M3,200,200,0,True,2024-01-12
S00018,U0216,M3,500,500,0,True,2024-01-25
S00019,U0027,M3,200,500,300,True,2024-01-01
S00020,U0206,M2,200,200,0,True,2024-01-04
S00021,U0081,M3,200,2000,1800,True,2024-01-28
S00022,U0211,M2,500,500,0,True,2024-01-09
S00023,U0089,M1,500,200,-300,True,2024-01-14
S00024,U0189,M2,200,500,300,True,2024-01-01
S00025,U0012,M2,200,0,-200,True,2024-01-09
S00026,U0087,M3,100,500,400,False,2024-01-20
S00027,U0134,M2,200,0,-200,True,2024-01-19
S00028,U0061,M2,100,2000,1900,False,2024-01-27
S00029,U0254,M3,100,50,-50,True,2024-01-07
S00030,U0137,M2,500,500,0,True,2024-01-14
S00031,U0106,M3,200,200,0,True,2024-01-14
S00032,U0093,M1,1000,50,-950,False,2024-01-09
S00033,U0121,M2,1000,50,-950,False,2024-01-03
S00034,U0006,M2,1000,50,-950,False,2024-01-22
S00035,U0109,M3,1000,500,-500,False,2024-01-03
S00036,U0049,M2,100,0,-100,True,2024-01-16
S00037,U0182,M2,100,0,-100,False,2024-01-10
S00038,U0203,M3,500,50,-450,True,2024-01-19
S00039,U0092,M3,500,50,-450,False,2024-01-30
S00040,U0174,M1,1000,50,-950,False,2024-01-23
S00041,U0272,M2,1000,50,-950,True,2024-01-11
S00042,U0023,M2,200,500,300,False,2024-01-30
S00043,U0221,M3,500,200,-300,False,2024-01-17
S00044,U0161,M2,1000,50,-950,False,2024-01-25
S00045,U0078,M1,1000,0,-1000,True,2024-01-02
S00046,U0118,M2,200,0,-200,False,2024-01-06
S00047,U0240,M2,1000,0,-1000,True,2024-01-15
S00048,U0183,M2,1000,500,-500,True,2024-01-28
S00049,U0076,M1,100,200,100,True,2024-01-28
S00050,U0146,M3,200,50,-150,False,2024-01-19
S00051,U0300,M1,200,2000,1800,True,2024-01-14
S00052,U0040,M3,200,500,300,True,2024-01-29
S00053,U0169,M3,100,200,100,True,2024-01-13
S00054,U0192,M1,100,200,100,True,2024-01-03
S00055,U0236,M3,1000,500,-500,False,2024-01-20
S00056,U0003,M3,500,0,-500,False,2024-01-11
S00057,U0292,M1,200,50,-150,False,2024-01-11
S00058,U0029,M3,100,2000,1900,False,2024-01-03
S00059,U0205,M1,500,50,-450,False,2024-01-03
S00060,U0011,M2,200,50,-150,False,2024-01-10
S00061,U0079,M2,100,200,100,False,2024-01-24
S00062,U0159,M3,200,200,0,True,2024-01-27
S00063,U0189,M2,200,500,300,False,2024-01-16
S00064,U0138,M2,1000,0,-1000,False,2024-01-20
S00065,U0096,M1,1000,500,-500,True,2024-01-17
S00066,U0175,M3,1000,50,-950,True,2024-01-30
S00067,U0254,M2,100,200,100,False,2024-01-03
S00068,U0245,M1,500,50,-450,False,2024-01-27
S00069,U0128,M3,1000,200,-800,True,2024-01-18
S00070,U0040,M1,100,2000,1900,False,2024-01-14
S00071,U0049,M2,1000,2000,1000,False,2024-01-09
S00072,U0300,M1,100,2000,1900,True,2024-01-24
S00073,U0237,M2,200,50,-150,True,2024-01-03
S00074,U0214,M3,500,200,-300,False,2024-01-25
S00075,U0231,M1,500,200,-300,True,2024-01-06
S00076,U0041,M2,500,0,-500,True,2024-01-01
S00077,U0203,M1,100,0,-100,False,2024-01-15
S00078,U0208,M3,1000,200,-800,False,2024-01-23
S00079,U0203,M1,500,0,-500,True,2024-01-01
S00080,U0098,M3,100,0,-100,True,2024-01-28
S00081,U0014,M3,200,500,300,True,2024-01-21
S00082,U0124,M1,1000,2000,1000,True,2024-01-10
S00083,U0238,M2,200,500,300,True,2024-01-04
S00084,U0086,M2,200,500,300,False,2024-01-01
S00085,U0231,M2,200,50,-150,False,2024-01-02
S00086,U0171,M3,100,0,-100,False,2024-01-14
S00087,U0254,M2,500,0,-500,False,2024-01-16
S00088,U0263,M3,1000,50,-950,True,2024-01-17
S00089,U0010,M2,1000,2000,1000,True,2024-01-09
S00090,U0214,M2,1000,0,-1000,False,2024-01-15
S00091,U0224,M2,100,50,-50,True,2024-01-16
S00092,U0177,M3,1000,50,-950,True,2024-01-19
S00093,U0174,M2,1000,50,-950,False,2024-01-14
S00094,U0185,M3,1000,50,-950,True,2024-01-10
S00095,U0045,M1,1000,50,-950,True,2024-01-06
S00096,U0252,M2,100,500,400,False,2024-01-08
S00097,U0108,M2,100,0,-100,False,2024-01-12
S00098,U0082,M1,200,2000,1800,True,2024-01-11
S00099,U0221,M1,100,2000,1900,True,2024-01-18
S00100,U0115,M2,1000,200,-800,False,2024-01-25
S00101,U0024,M3,500,50,-450,True,2024-01-23
S00102,U0026,M1,1000,500,-500,True,2024-01-26
S00103,U0053,M1,100,2000,1900,True,2024-01-21
S00104,U0061,M1,200,200,0,False,2024-01-23
S00105,U0227,M1,1000,0,-1000,False,2024-01-11
S00106,U0071,M2,100,50,-50,False,2024-01-25
S00107,U0004,M2,200,500,300,False,2024-01-17
S00108,U0088,M2,100,200,100,False,2024-01-12
S00109,U0126,M2,200,2000,1800,True,2024-01-05
S00110,U0220,M2,1000,500,-500,False,2024-01-01
S00111,U0227,M3,200,0,-200,True,2024-01-03
S00112,U0174,M1,500,500,0,False,2024-01-02
S00113,U0202,M3,100,50,-50,True,2024-01-21
S00114,U0267,M2,500,500,0,False,2024-01-24
S00115,U0161,M2,500,0,-500,True,2024-01-23
S00116,U0207,M3,1000,50,-950,False,2024-01-23
S00117,U0177,M2,1000,50,-950,True,2024-01-02
S00118,U0276,M3,500,500,0,True,2024-01-17
S00119,U0277,M1,500,50,-450,False,2024-01-17
S00120,U0175,M1,200,0,-200,False,2024-01-08
S00121,U0156,M1,1000,2000,1000,True,2024-01-27
S00122,U0191,M2,500,2000,1500,True,2024-01-02
S00123,U0064,M3,1000,200,-800,True,2024-01-15
S00124,U0174,M3,200,2000,1800,True,2024-01-12
S00125,U0154,M3,500,2000,1500,True,2024-01-23
S00126,U0194,M2,200,0,-200,True,2024-01-27
S00127,U0185,M1,1000,0,-1000,False,2024-01-27
S00128,U0211,M1,100,0,-100,False,2024-01-29
S00129,U0067,M2,1000,50,-950,True,2024-01-12
S00130,U0270,M3,1000,2000,1000,False,2024-01-28
S00131,U0136,M2,1000,500,-500,False,2024-01-24
S00132,U0214,M3,200,50,-150,True,2024-01-16
S00133,U0235,M3,200,2000,1800,True,2024-01-23
S00134,U0109,M1,1000,500,-500,True,2024-01-18
S00135,U0190,M2,100,2000,1900,True,2024-01-04
S00136,U0190,M3,500,0,-500,True,2024-01-04
S00137,U0191,M2,500,200,-300,False,2024-01-16
S00138,U0015,M3,200,50,-150,False,2024-01-02
S00139,U0157,M1,500,50,-450,False,2024-01-01
S00140,U0063,M1,500,0,-500,False,2024-01-16
S00141,U0294,M2,500,2000,1500,False,2024-01-26
S00142,U0194,M1,1000,2000,1000,True,2024-01-17
S00143,U0236,M1,1000,500,-500,False,2024-01-03
S00144,U0210,M2,1000,50,-950,False,2024-01-18
S00145,U0024,M3,1000,200,-800,True,2024-01-28
S00146,U0085,M3,100,2000,1900,False,2024-01-18
S00147,U0064,M3,100,50,-50,True,2024-01-19
S00148,U0268,M3,200,500,300,True,2024-01-04
S00149,U0273,M2,200,0,-200,True,2024-01-08
S00150,U0297,M3,1000,0,-1000,False,2024-01-13
S00151,U0024,M2,1000,0,-1000,False,2024-01-06
S00152,U0213,M2,100,2000,1900,False,2024-01-09
S00153,U0047,M3,100,0,-100,True,2024-01-10
S00154,U0074,M1,200,200,0,True,2024-01-10
S00155,U0209,M3,200,0,-200,False,2024-01-06
S00156,U0014,M2,100,200,100,True,2024-01-11
S00157,U0073,M2,1000,200,-800,False,2024-01-27
S00158,U0062,M1,100,50,-50,True,2024-01-16
S00159,U0261,M2,1000,0,-1000,True,2024-01-11
S00160,U0238,M2,1000,0,-1000,True,2024-01-14
S00161,U0120,M3,100,200,100,True,2024-01-08
S00162,U0285,M3,200,200,0,False,2024-01-15
S00163,U0043,M2,200,50,-150,True,2024-01-26
S00164,U0126,M2,1000,2000,1000,True,2024-01-01
S00165,U0238,M1,500,50,-450,True,2024-01-30
S00166,U0247,M2,500,2000,1500,False,2024-01-12
S00167,U0109,M1,500,0,-500,True,2024-01-10
S00168,U0046,M1,1000,0,-1000,False,2024-01-29
S00169,U0222,M3,200,2000,1800,False,2024-01-29
S00170,U0176,M2,500,500,0,True,2024-01-22
S00171,U0165,M2,500,50,-450,False,2024-01-01
S00172,U0069,M2,100,2000,1900,True,2024-01-29
S00173,U0005,M3,200,500,300,False,2024-01-25
S00174,U0202,M3,100,0,-100,True,2024-01-29
S00175,U0228,M2,100,200,100,False,2024-01-13
S00176,U0091,M2,100,0,-100,False,2024-01-30
S00177,U0099,M1,1000,0,-1000,True,2024-01-25
S00178,U0144,M1,500,50,-450,False,2024-01-26
S00179,U0114,M2,200,500,300,True,2024-01-09
S00180,U0253,M1,200,0,-200,False,2024-01-04
S00181,U0143,M3,1000,50,-950,True,2024-01-22
S00182,U0290,M3,200,0,-200,True,2024-01-24
S00183,U0034,M3,200,200,0,True,2024-01-29
S00184,U0268,M3,500,50,-450,True,2024-01-23
S00185,U0273,M2,500,2000,1500,True,2024-01-14
S00186,U0027,M2,500,500,0,False,2024-01-04
S00187,U0266,M2,1000,500,-500,True,2024-01-29
S00188,U0115,M2,100,200,100,False,2024-01-11
S00189,U0003,M2,1000,50,-950,True,2024-01-29
S00190,U0293,M3,100,50,-50,False,2024-01-03
S00191,U0128,M2,200,50,-150,False,2024-01-03
S00192,U0050,M2,100,500,400,True,2024-01-19
S00193,U0172,M1,500,50,-450,False,2024-01-08
S00194,U0175,M3,100,200,100,True,2024-01-03
S00195,U0225,M3,100,500,400,True,2024-01-03
S00196,U0032,M2,100,500,400,True,2024-01-26
S00197,U0066,M1,100,500,400,False,2024-01-20
S00198,U0222,M3,100,0,-100,True,2024-01-18
S00199,U0027,M2,500,500,0,True,2024-01-20
S00200,U0211,M3,200,2000,1800,True,2024-01-15
S00201,U0197,M3,1000,500,-500,True,2024-01-11
S00202,U0014,M2,1000,2000,1000,True,2024-01-04
S00203,U0053,M3,100,2000,1900,True,2024-01-19
S00204,U0100,M2,200,2000,1800,False,2024-01-14
S00205,U0247,M1,1000,50,-950,True,2024-01-26
S00206,U0023,M2,100,50,-50,False,2024-01-17
S00207,U0184,M3,500,2000,1500,True,2024-01-05
S00208,U0241,M2,500,2000,1500,False,2024-01-12
S00209,U0005,M1,200,0,-200,True,2024-01-14
S00210,U0177,M3,200,50,-150,True,2024-01-26
S00211,U0036,M3,500,50,-450,False,2024-01-23
S00212,U0240,M3,500,2000,1500,False,2024-01-20
S00213,U0154,M1,1000,200,-800,True,2024-01-15
S00214,U0022,M1,1000,50,-950,True,2024-01-23
S00215,U0118,M1,1000,2000,1000,True,2024-01-16
S00216,U0170,M2,1000,50,-950,True,2024-01-27
S00217,U0004,M1,500,0,-500,False,2024-01-01
S00218,U0285,M2,100,50,-50,False,2024-01-07
S00219,U0300,M1,500,0,-500,True,2024-01-07
S00220,U0146,M2,200,50,-150,True,2024-01-11
S00221,U0284,M1,200,50,-150,True,2024-01-06
S00222,U0135,M3,100,0,-100,True,2024-01-13
S00223,U0057,M2,500,50,-450,False,2024-01-08
S00224,U0190,M3,500,50,-450,False,2024-01-29
S00225,U0034,M1,100,50,-50,True,2024-01-07
S00226,U0273,M2,1000,200,-800,False,2024-01-21
S00227,U0126,M3,100,2000,1900,True,2024-01-28
S00228,U0275,M2,500,50,-450,True,2024-01-02
S00229,U0144,M3,200,2000,1800,False,2024-01-07
S00230,U0042,M1,1000,2000,1000,True,2024-01-17
S00231,U0199,M3,500,500,0,False,2024-01-06
S00232,U0165,M3,500,2000,1500,False,2024-01-23
S00233,U0254,M3,1000,200,-800,False,2024-01-21
S00234,U0299,M1,100,50,-50,True,2024-01-15
S00235,U0121,M2,1000,50,-950,False,2024-01-29
S00236,U0194,M2,200,200,0,True,2024-01-05
S00237,U0044,M3,500,500,0,False,2024-01-08
S00238,U0299,M3,100,500,400,False,2024-01-14
S00239,U0231,M2,1000,500,-500,False,2024-01-26
S00240,U0255,M2,500,200,-300,True,2024-01-06
S00241,U0227,M3,200,200,0,True,2024-01-12
S00242,U0043,M3,500,2000,1500,True,2024-01-26
S00243,U0142,M1,200,0,-200,True,2024-01-12
S00244,U0020,M1,200,200,0,False,2024-01-09
S00245,U0155,M3,500,50,-450,True,2024-01-28
S00246,U0279,M2,500,0,-500,False,2024-01-27
S00247,U0178,M3,1000,500,-500,True,2024-01-16
S00248,U0263,M1,200,500,300,True,2024-01-24
S00249,U0108,M3,1000,50,-950,False,2024-01-24
S00250,U0237,M2,500,0,-500,True,2024-01-14
S00251,U0214,M2,200,500,300,True,2024-01-12
S00252,U0072,M3,200,200,0,True,2024-01-16
S00253,U0182,M2,500,50,-450,False,2024-01-22
S00254,U0207,M3,500,200,-300,True,2024-01-19
S00255,U0017,M2,200,50,-150,False,2024-01-13
S00256,U0105,M3,1000,0,-1000,False,2024-01-07
S00257,U0244,M3,100,200,100,False,2024-01-21
S00258,U0156,M1,100,50,-50,True,2024-01-02
S00259,U0251,M1,100,50,-50,True,2024-01-30
S00260,U0198,M1,500,50,-450,False,2024-01-22
S00261,U0269,M1,100,500,400,False,2024-01-17
S00262,U0006,M2,200,200,0,False,2024-01-06
S00263,U0057,M2,200,2000,1800,False,2024-01-24
S00264,U0036,M1,1000,50,-950,True,2024-01-10
S00265,U0222,M3,1000,50,-950,False,2024-01-19
S00266,U0104,M1,1000,200,-800,True,2024-01-05
S00267,U0229,M3,100,500,400,True,2024-01-17
S00268,U0169,M2,1000,500,-500,True,2024-01-24
S00269,U0047,M2,500,500,0,False,2024-01-13
S00270,U0090,M1,1000,50,-950,False,2024-01-15
S00271,U0197,M1,200,2000,1800,False,2024-01-23
S00272,U0023,M2,200,50,-150,False,2024-01-22
S00273,U0035,M2,200,500,300,True,2024-01-12
S00274,U0040,M2,100,2000,1900,False,2024-01-15
S00275,U0085,M3,500,50,-450,True,2024-01-15
S00276,U0014,M2,100,500,400,False,2024-01-24
S00277,U0205,M1,200,500,300,True,2024-01-09
S00278,U0059,M3,200,200,0,False,2024-01-16
S00279,U0237,M3,100,0,-100,True,2024-01-23
S00280,U0225,M2,200,500,300,True,2024-01-06
S00281,U0010,M2,100,50,-50,True,2024-01-18
S00282,U0201,M3,200,0,-200,True,2024-01-22
S00283,U0140,M2,200,500,300,True,2024-01-07
S00284,U0018,M3,200,500,300,True,2024-01-27
S00285,U0268,M3,100,500,400,False,2024-01-15
S00286,U0027,M2,100,0,-100,True,2024-01-30
S00287,U0128,M1,500,50,-450,True,2024-01-01
S00288,U0216,M2,100,0,-100,True,2024-01-22
S00289,U0033,M3,200,0,-200,True,2024-01-24
S00290,U0086,M3,100,500,400,True,2024-01-27
S00291,U0168,M3,500,2000,1500,True,2024-01-20
S00292,U0107,M1,1000,500,-500,True,2024-01-07
S00293,U0055,M1,500,200,-300,True,2024-01-13
S00294,U0162,M1,100,500,400,False,2024-01-08
S00295,U0034,M2,500,2000,1500,True,2024-01-03
S00296,U0112,M3,1000,200,-800,False,2024-01-04
S00297,U0275,M1,200,200,0,False,2024-01-21
S00298,U0199,M1,200,200,0,False,2024-01-28
S00299,U0247,M1,100,200,100,False,2024-01-13
S00300,U0262,M3,200,2000,1800,True,2024-01-08
S00301,U0011,M1,100,200,100,False,2024-01-25
S00302,U0125,M1,100,0,-100,False,2024-01-16
S00303,U0152,M2,200,50,-150,True,2024-01-21
S00304,U0020,M2,200,2000,1800,False,2024-01-05
S00305,U0143,M3,500,0,-500,False,2024-01-21
S00306,U0148,M3,100,50,-50,False,2024-01-11
S00307,U0125,M1,200,2000,1800,True,2024-01-26
S00308,U0114,M2,1000,2000,1000,True,2024-01-15
S00309,U0004,M1,100,500,400,True,2024-01-02
S00310,U0073,M1,200,50,-150,True,2024-01-19
S00311,U0282,M3,200,50,-150,True,2024-01-14
S00312,U0240,M3,500,50,-450,True,2024-01-08
S00313,U0218,M1,200,2000,1800,False,2024-01-10
S00314,U0296,M2,1000,50,-950,False,2024-01-03
S00315,U0185,M1,1000,500,-500,False,2024-01-15
S00316,U0217,M2,1000,50,-950,True,2024-01-25
S00317,U0196,M2,1000,0,-1000,True,2024-01-18
S00318,U0090,M2,500,500,0,False,2024-01-15
S00319,U0146,M3,1000,2000,1000,False,2024-01-03
S00320,U0171,M1,200,500,300,True,2024-01-30
S00321,U0098,M3,100,0,-100,False,2024-01-16
S00322,U0208,M3,1000,500,-500,False,2024-01-13
S00323,U0251,M1,500,2000,1500,False,2024-01-29
S00324,U0020,M3,100,500,400,True,2024-01-07
S00325,U0224,M3,500,200,-300,False,2024-01-21
S00326,U0189,M2,100,500,400,True,2024-01-08
S00327,U0245,M3,100,200,100,True,2024-01-23
S00328,U0076,M2,500,2000,1500,True,2024-01-09
S00329,U0127,M1,200,0,-200,True,2024-01-21
S00330,U0197,M1,1000,2000,1000,True,2024-01-29
S00331,U0217,M2,200,500,300,False,2024-01-17
S00332,U0273,M2,1000,2000,1000,False,2024-01-25
S00333,U0046,M2,100,2000,1900,True,2024-01-09
S00334,U0108,M1,1000,200,-800,True,2024-01-27
S00335,U0252,M1,100,0,-100,False,2024-01-17
S00336,U0214,M1,500,500,0,True,2024-01-12
S00337,U0096,M2,200,50,-150,True,2024-01-17
S00338,U0057,M1,1000,2000,1000,True,2024-01-07
S00339,U0031,M2,200,50,-150,False,2024-01-15
S00340,U0056,M2,200,0,-200,True,2024-01-13
S00341,U0064,M2,500,0,-500,True,2024-01-19
S00342,U0121,M3,1000,500,-500,True,2024-01-01
S00343,U0032,M3,500,0,-500,True,2024-01-04
S00344,U0109,M3,100,500,400,False,2024-01-30
S00345,U0249,M3,1000,200,-800,False,2024-01-11
S00346,U0190,M1,500,200,-300,False,2024-01-22
S00347,U0205,M1,1000,2000,1000,False,2024-01-28
S00348,U0170,M2,100,0,-100,False,2024-01-24
S00349,U0072,M1,100,2000,1900,False,2024-01-23
S00350,U0128,M3,500,500,0,False,2024-01-17
S00351,U0212,M3,200,0,-200,False,2024-01-01
S00352,U0185,M3,100,200,100,False,2024-01-08
S00353,U0249,M1,1000,2000,1000,False,2024-01-14
S00354,U0244,M2,100,500,400,True,2024-01-23
S00355,U0074,M2,100,50,-50,True,2024-01-10
S00356,U0281,M2,1000,50,-950,True,2024-01-16
S00357,U0277,M1,200,50,-150,True,2024-01-25
S00358,U0046,M3,100,500,400,True,2024-01-06
S00359,U0168,M1,1000,200,-800,False,2024-01-22
S00360,U0244,M3,100,50,-50,False,2024-01-03
S00361,U0171,M3,200,2000,1800,True,2024-01-21
S00362,U0176,M3,1000,500,-500,False,2024-01-26
S00363,U0120,M1,200,200,0,False,2024-01-03
S00364,U0058,M3,100,200,100,True,2024-01-24
S00365,U0060,M2,500,50,-450,False,2024-01-19
S00366,U0001,M3,500,0,-500,True,2024-01-28
S00367,U0199,M2,1000,200,-800,True,2024-01-17
S00368,U0114,M1,100,500,400,False,2024-01-11
S00369,U0075,M2,500,50,-450,False,2024-01-05
S00370,U0146,M3,200,0,-200,False,2024-01-10
S00371,U0258,M3,100,200,100,False,2024-01-21
S00372,U0111,M3,1000,200,-800,False,2024-01-02
S00373,U0171,M3,200,50,-150,True,2024-01-23
S00374,U0027,M3,200,500,300,False,2024-01-10
S00375,U0082,M2,100,2000,1900,False,2024-01-14
S00376,U0243,M2,500,500,0,True,2024-01-17
S00377,U0145,M3,500,50,-450,False,2024-01-04
S00378,U0068,M1,500,2000,1500,False,2024-01-15
S00379,U0084,M3,200,500,300,False,2024-01-10
S00380,U0075,M3,200,50,-150,True,2024-01-24
S00381,U0005,M1,500,2000,1500,True,2024-01-13
S00382,U0219,M1,200,0,-200,False,2024-01-16
S00383,U0092,M3,100,0,-100,False,2024-01-19
S00384,U0223,M1,200,500,300,True,2024-01-04
S00385,U0124,M2,1000,500,-500,True,2024-01-21
S00386,U0193,M3,100,500,400,False,2024-01-09
S00387,U0228,M1,500,0,-500,True,2024-01-03
S00388,U0063,M1,1000,2000,1000,True,2024-01-19
S00389,U0294,M3,1000,200,-800,True,2024-01-26
S00390,U0093,M3,1000,500,-500,False,2024-01-10
S00391,U0293,M2,200,0,-200,True,2024-01-23
S00392,U0276,M3,200,500,300,True,2024-01-13
S00393,U0285,M3,1000,0,-1000,True,2024-01-25
S00394,U0107,M3,100,50,-50,True,2024-01-01
S00395,U0285,M1,1000,200,-800,True,2024-01-05
S00396,U0295,M1,200,50,-150,False,2024-01-28
S00397,U0018,M3,100,0,-100,False,2024-01-12
S00398,U0279,M3,200,500,300,True,2024-01-08
