user_id,created_at,first_seen_ts,last_seen_ts,country,platform,language,age_bucket,is_vip,vip_tier,lifetime_spend_usd,lifetime_ads_revenue_usd
U0149,2024-01-10,2024-01-10 01:27,2024-01-11 01:27,DE,android,es,55+,True,Platinum,24.43,0.41
U0150,2024-01-08,2024-01-08 07:05,2024-01-16 07:05,GB,android,,,True,Platinum,43.01,2.15
U0151,2024-01-05,2024-01-05 00:47,2024-01-12 00:47,US,ios,de,25-34,False,,0.0,3.0
U0152,2024-01-03,2024-01-03 04:22,2024-01-12 04:22,ES,android,fr,25-34,False,,0.0,0.04
U0153,2024-01-07,2024-01-07 09:06,2024-01-29 09:06,US,android,en,45-54,True,Platinum,251.67,4.03
U0154,2024-01-01,2024-01-01 07:51,2024-01-03 07:51,FR,android,es,35-44,False,,0.0,2.88
U0155,2024-01-02,2024-01-02 06:55,2024-01-02 06:55,FR,android,de,18-24,False,,0.0,0.86
U0156,2024-01-07,2024-01-07 01:49,2024-01-14 01:49,US,android,de,,False,,0.0,2.0
U0157,2024-01-06,2024-01-06 03:47,2024-01-16 03:47,ES,ios,,55+,False,,0.0,0.38
U0158,2024-01-04,2024-01-04 05:58,2024-01-15 05:58,,ios,fr,18-24,False,,0.0,4.09
U0159,2024-01-03,2024-01-03 04:23,2024-01-09 04:23,CA,android,es,55+,True,Silver,230.46,3.28
U0160,2024-01-10,2024-01-10 07:40,2024-01-31 07:40,ES,android,de,25-34,False,,0.0,2.82
U0161,2024-01-08,2024-01-08 01:10,2024-01-23 01:10,GB,ios,de,55+,False,,0.0,1.51
U0162,2024-01-02,2024-01-02 05:18,2024-01-16 05:18,,android,en,,False,,0.0,0.28
U0163,2024-01-02,2024-01-02 08:40,2024-01-14 08:40,,ios,es,55+,False,,0.0,2.77
U0164,2024-01-11,2024-01-11 03:13,2024-01-21 03:13,US,android,en,35-44,False,,0.0,2.51
U0165,2024-01-02,2024-01-02 08:37,2024-01-22 08:37,FR,ios,de,35-44,True,Silver,215.21,4.95
U0166,2024-01-05,2024-01-05 06:37,2024-01-18 06:37,US,android,en,35-44,False,,0.0,3.39
U0167,2024-01-02,2024-01-02 09:32,2024-01-23 09:32,,ios,de,18-24,False,,0.0,1.26
U0168,2024-01-10,2024-01-10 02:25,2024-01-21 02:25,ES,android,fr,55+,False,,0.0,3.28
U0169,2024-01-02,2024-01-02 05:18,2024-01-19 05:18,,ios,,18-24,False,,0.0,3.96
U0170,2024-01-11,2024-01-11 07:14,2024-01-27 07:14,CA,ios,de,45-54,False,,0.0,1.81
U0171,2024-01-04,2024-01-04 03:52,2024-01-08 03:52,,ios,de,55+,True,Gold,254.88,0.51
U0172,2024-01-03,2024-01-03 06:26,2024-01-07 06:26,CA,android,en,45-54,True,Platinum,233.62,4.05
U0173,2024-01-06,2024-01-06 04:04,2024-01-20 04:04,,android,fr,55+,False,,0.0,3.76
U0174,2024-01-04,2024-01-04 05:17,2024-01-29 05:17,CA,android,,45-54,False,,0.0,4.52
U0175,2024-01-08,2024-01-08 04:49,2024-02-01 04:49,CA,ios,,25-34,False,,0.0,2.64
U0176,2024-01-05,2024-01-05 00:54,2024-01-25 00:54,US,ios,de,18-24,False,,0.0,1.86
U0177,2024-01-03,2024-01-03 04:40,2024-01-17 04:40,DE,ios,fr,45-54,False,,0.0,0.74
U0178,2024-01-06,2024-01-06 00:28,2024-01-19 00:28,US,android,fr,18-24,True,Platinum,118.45,1.93
U0179,2024-01-06,2024-01-06 01:42,2024-01-28 01:42,CA,ios,de,45-54,False,,0.0,3.96
U0180,2024-01-03,2024-01-03 08:01,2024-01-17 08:01,US,android,fr,25-34,False,,0.0,4.53
U0181,2024-01-09,2024-01-09 09:01,2024-01-22 09:01,CA,android,,45-54,True,Gold,78.92,0.61
U0182,2024-01-02,2024-01-02 01:54,2024-01-17 01:54,FR,ios,fr,35-44,False,,0.0,0.08
U0183,2024-01-07,2024-01-07 00:02,2024-01-26 00:02,CA,ios,,35-44,False,,0.0,2.85
U0184,2024-01-02,2024-01-02 08:59,2024-01-19 08:59,FR,ios,es,45-54,False,,0.0,4.94
U0185,2024-01-01,2024-01-01 06:37,2024-01-12 06:37,,ios,de,25-34,False,,0.0,0.08
U0186,2024-01-11,2024-01-11 01:47,2024-02-04 01:47,CA,ios,de,55+,False,,0.0,3.78
U0187,2024-01-06,2024-01-06 03:00,2024-01-30 03:00,DE,ios,fr,18-24,False,,0.0,4.9
U0188,2024-01-08,2024-01-08 00:38,2024-01-17 00:38,GB,android,,45-54,True,Silver,266.88,1.58
U0189,2024-01-05,2024-01-05 00:38,2024-01-29 00:38,,ios,de,35-44,False,,0.0,1.43
U0190,2024-01-02,2024-01-02 06:17,2024-01-15 06:17,DE,android,fr,45-54,False,,0.0,3.72
U0191,2024-01-08,2024-01-08 06:17,2024-02-02 06:17,ES,android,en,45-54,False,,0.0,4.01
U0192,2024-01-10,2024-01-10 03:05,2024-01-27 03:05,GB,android,de,45-54,False,,0.0,0.51
U0193,2024-01-10,2024-01-10 07:17,2024-01-15 07:17,US,android,,45-54,False,,0.0,1.76
U0194,2024-01-05,2024-01-05 00:59,2024-01-07 00:59,FR,ios,en,25-34,False,,0.0,2.03
U0195,2024-01-10,2024-01-10 07:29,2024-01-11 07:29,DE,ios,,25-34,True,Silver,235.77,1.83
U0196,2024-01-11,2024-01-11 07:41,2024-01-22 07:41,FR,ios,,35-44,False,,0.0,3.82
U0197,2024-01-07,2024-01-07 05:22,2024-01-27 05:22,US,ios,es,55+,False,,0.0,4.8
U0198,2024-01-07,2024-01-07 09:36,2024-01-10 09:36,DE,ios,,35-44,False,,0.0,1.3
U0199,2024-01-08,2024-01-08 03:25,2024-01-11 03:25,DE,ios,de,,True,Silver,141.09,4.49
U0200,2024-01-06,2024-01-06 01:07,2024-01-23 01:07,,ios,fr,35-44,False,,0.0,4.46
U0201,2024-01-09,2024-01-09 03:50,2024-01-12 03:50,CA,android,en,35-44,False,,0.0,3.96
U0202,2024-01-09,2024-01-09 09:47,2024-01-20 09:47,CA,ios,en,35-44,False,,0.0,4.92
U0203,2024-01-07,2024-01-07 08:11,2024-01-23 08:11,FR,ios,fr,35-44,False,,0.0,2.05
U0204,2024-01-11,2024-01-11 01:16,2024-01-25 01:16,CA,ios,fr,45-54,False,,0.0,2.59
U0205,2024-01-09,2024-01-09 00:57,2024-01-12 00:57,CA,android,fr,35-44,False,,0.0,1.52
U0206,2024-01-09,2024-01-09 04:51,2024-01-11 04:51,FR,android,fr,,False,,0.0,3.18
U0207,2024-01-05,2024-01-05 09:07,2024-01-07 09:07,FR,ios,fr,,False,,0.0,0.84
U0208,2024-01-10,2024-01-10 05:46,2024-01-28 05:46,,android,fr,55+,True,Silver,33.55,4.74
U0209,2024-01-07,2024-01-07 00:32,2024-01-22 00:32,ES,android,es,25-34,False,,0.0,2.73
U0210,2024-01-11,2024-01-11 06:56,2024-01-20 06:56,CA,android,es,45-54,False,,0.0,3.44
U0211,2024-01-08,2024-01-08 03:29,2024-01-18 03:29,ES,android,de,45-54,False,,0.0,1.56
U0212,2024-01-03,2024-01-03 06:20,2024-01-19 06:20,DE,ios,de,45-54,False,,0.0,1.6
U0213,2024-01-04,2024-01-04 02:25,2024-01-07 02:25,,ios,de,55+,True,Gold,260.61,2.09
U0214,2024-01-06,2024-01-06 03:15,2024-01-30 03:15,DE,ios,en,45-54,True,Platinum,145.38,4.4
U0215,2024-01-09,2024-01-09 07:49,2024-01-16 07:49,FR,android,de,55+,True,Gold,24.11,1.41
U0216,2024-01-01,2024-01-01 01:51,2024-01-14 01:51,GB,ios,es,18-24,True,Gold,220.98,3.82
U0217,2024-01-10,2024-01-10 09:36,2024-01-16 09:36,DE,android,,35-44,False,,0.0,1.44
U0218,2024-01-10,2024-01-10 02:02,2024-01-14 02:02,,android,,35-44,False,,0.0,1.97
U0219,2024-01-03,2024-01-03 03:24,2024-01-22 03:24,US,ios,fr,,False,,0.0,2.5
U0220,2024-01-06,2024-01-06 08:06,2024-01-22 08:06,FR,ios,de,55+,False,,0.0,3.03
U0221,2024-01-06,2024-01-06 02:47,2024-01-18 02:47,GB,android,,55+,False,,0.0,3.7
U0222,2024-01-09,2024-01-09 08:22,2024-01-31 08:22,US,android,de,,False,,0.0,2.37
U0223,2024-01-02,2024-01-02 07:07,2024-01-20 07:07,,ios,,45-54,False,,0.0,4.49
U0224,2024-01-05,2024-01-05 09:53,2024-01-23 09:53,ES,android,fr,,True,Silver,179.22,0.85
U0225,2024-01-04,2024-01-04 00:33,2024-01-22 00:33,US,android,de,45-54,False,,0.0,0.55
U0226,2024-01-03,2024-01-03 07:03,2024-01-25 07:03,,ios,fr,55+,True,Platinum,234.74,4.6
U0227,2024-01-04,2024-01-04 09:35,2024-01-14 09:35,DE,android,fr,45-54,False,,0.0,2.39
U0228,2024-01-09,2024-01-09 05:51,2024-01-26 05:51,ES,android,,45-54,False,,0.0,3.86
U0229,2024-01-04,2024-01-04 04:13,2024-01-12 04:13,GB,android,fr,,False,,0.0,1.12
U0230,2024-01-08,2024-01-08 05:25,2024-01-23 05:25,,android,de,18-24,False,,0.0,4.67
U0231,2024-01-10,2024-01-10 09:17,2024-01-22 09:17,GB,ios,de,18-24,False,,0.0,1.97
U0232,2024-01-05,2024-01-05 01:21,2024-01-16 01:21,ES,android,fr,25-34,False,,0.0,3.28
U0233,2024-01-09,2024-01-09 04:38,2024-01-26 04:38,FR,ios,fr,18-24,False,,0.0,0.69
U0234,2024-01-11,2024-01-11 09:04,2024-01-18 09:04,DE,android,es,18-24,False,,0.0,0.26
U0235,2024-01-11,2024-01-11 02:21,2024-01-11 02:21,CA,android,es,45-54,False,,0.0,4.89
U0236,2024-01-11,2024-01-11 03:25,2024-02-04 03:25,ES,ios,en,,False,,0.0,1.61
U0237,2024-01-10,2024-01-10 03:58,2024-01-27 03:58,US,ios,es,25-34,False,,0.0,4.25
U0238,2024-01-01,2024-01-01 06:47,2024-01-26 06:47,,android,en,18-24,False,,0.0,4.68
U0239,2024-01-05,2024-01-05 09:42,2024-01-24 09:42,FR,android,fr,55+,True,Gold,92.52,4.95
U0240,2024-01-08,2024-01-08 04:40,2024-01-14 04:40,ES,android,de,,False,,0.0,1.65
U0241,2024-01-03,2024-01-03 00:15,2024-01-26 00:15,ES,ios,fr,55+,False,,0.0,1.48
U0242,2024-01-11,2024-01-11 06:56,2024-01-24 06:56,ES,ios,fr,25-34,False,,0.0,0.43
U0243,2024-01-08,2024-01-08 05:32,2024-01-15 05:32,GB,android,,,True,Gold,78.3,3.77
U0244,2024-01-10,2024-01-10 00:12,2024-01-18 00:12,US,ios,es,35-44,False,,0.0,3.46
U0245,2024-01-03,2024-01-03 06:56,2024-01-24 06:56,ES,android,en,,False,,0.0,4.48
U0246,2024-01-05,2024-01-05 06:17,2024-01-24 06:17,FR,android,es,,True,Silver,148.67,2.27
U0247,2024-01-09,2024-01-09 08:03,2024-02-02 08:03,CA,ios,,18-24,False,,0.0,3.32
U0248,2024-01-09,2024-01-09 07:38,2024-01-25 07:38,FR,ios,en,55+,False,,0.0,0.39
U0249,2024-01-09,2024-01-09 03:28,2024-01-27 03:28,,android,en,,False,,0.0,0.82
U0250,2024-01-04,2024-01-04 09:58,2024-01-19 09:58,CA,android,es,55+,True,Platinum,139.19,0.28
U0251,2024-01-01,2024-01-01 09:33,2024-01-15 09:33,US,android,de,18-24,False,,0.0,1.54
U0252,2024-01-04,2024-01-04 09:53,2024-01-06 09:53,US,ios,es,18-24,True,Gold,213.11,2.71
U0253,2024-01-05,2024-01-05 06:59,2024-01-10 06:59,ES,android,de,45-54,False,,0.0,3.83
U0254,2024-01-08,2024-01-08 06:27,2024-01-20 06:27,,android,en,25-34,True,Platinum,263.62,0.66
U0255,2024-01-09,2024-01-09 06:43,2024-01-25 06:43,GB,android,,45-54,True,Silver,252.1,3.78
U0256,2024-01-09,2024-01-09 06:29,2024-01-16 06:29,ES,ios,en,,True,Gold,54.99,0.94
U0257,2024-01-07,2024-01-07 00:17,2024-01-14 00:17,ES,ios,fr,,True,Silver,182.24,2.23
U0258,2024-01-01,2024-01-01 06:52,2024-01-15 06:52,CA,android,fr,,True,Silver,228.77,3.88
U0259,2024-01-10,2024-01-10 05:27,2024-01-28 05:27,GB,ios,de,25-34,False,,0.0,3.36
U0260,2024-01-11,2024-01-11 08:54,2024-01-18 08:54,FR,ios,es,55+,False,,0.0,1.38
U0261,2024-01-08,2024-01-08 00:49,2024-01-19 00:49,,android,es,45-54,False,,0.0,3.36
U0262,2024-01-03,2024-01-03 05:08,2024-01-15 05:08,GB,ios,es,18-24,True,Platinum,147.32,4.25
U0263,2024-01-09,2024-01-09 07:03,2024-01-22 07:03,CA,android,fr,35-44,False,,0.0,0.67
U0264,2024-01-11,2024-01-11 01:21,2024-01-25 01:21,ES,ios,en,35-44,False,,0.0,0.46
U0265,2024-01-07,2024-01-07 00:41,2024-01-09 00:41,DE,ios,de,35-44,True,Platinum,220.05,2.79
U0266,2024-01-01,2024-01-01 03:37,2024-01-07 03:37,,android,fr,,False,,0.0,0.59
U0267,2024-01-10,2024-01-10 03:30,2024-01-22 03:30,,android,es,45-54,False,,0.0,2.76
U0268,2024-01-09,2024-01-09 06:08,2024-01-18 06:08,DE,android,en,,False,,0.0,2.56
U0269,2024-01-08,2024-01-08 05:28,2024-01-14 05:28,FR,ios,fr,18-24,False,,0.0,2.07
U0270,2024-01-05,2024-01-05 09:27,2024-01-23 09:27,CA,ios,de,25-34,False,,0.0,2.09
U0271,2024-01-07,2024-01-07 09:44,2024-01-14 09:44,ES,android,de,45-54,False,,0.0,3.27
U0272,2024-01-11,2024-01-11 08:23,2024-01-25 08:23,DE,ios,,,True,Gold,59.09,3.6
U0273,2024-01-01,2024-01-01 08:57,2024-01-02 08:57,,ios,en,45-54,False,,0.0,0.37
U0274,2024-01-03,2024-01-03 03:57,2024-01-05 03:57,FR,android,de,18-24,False,,0.0,0.05
U0275,2024-01-10,2024-01-10 08:15,2024-01-31 08:15,FR,android,en,18-24,False,,0.0,0.03
U0276,2024-01-09,2024-01-09 04:42,2024-01-26 04:42,,android,fr,18-24,False,,0.0,0.09
U0277,2024-01-02,2024-01-02 08:57,2024-01-06 08:57,GB,android,en,35-44,True,Platinum,162.67,4.08
U0278,2024-01-07,2024-01-07 07:51,2024-01-25 07:51,,ios,en,18-24,True,Platinum,75.5,3.42
U0279,2024-01-07,2024-01-07 06:29,2024-01-19 06:29,US,ios,en,45-54,False,,0.0,0.28
U0280,2024-01-07,2024-01-07 05:40,2024-01-25 05:40,FR,ios,fr,25-34,False,,0.0,4.87
U0281,2024-01-10,2024-01-10 08:07,2024-01-18 08:07,FR,ios,fr,35-44,True,Silver,208.48,1.4
U0282,2024-01-01,2024-01-01 03:33,2024-01-19 03:33,GB,ios,,25-34,True,Platinum,248.06,4.64
U0283,2024-01-10,2024-01-10 06:39,2024-01-31 06:39,,ios,en,55+,False,,0.0,1.66
U0284,2024-01-06,2024-01-06 00:55,2024-01-09 00:55,GB,android,de,18-24,False,,0.0,4.19
U0285,2024-01-11,2024-01-11 04:40,2024-02-05 04:40,GB,android,es,25-34,False,,0.0,2.45
U0286,2024-01-11,2024-01-11 10:00,2024-02-01 10:00,GB,ios,en,18-24,False,,0.0,3.86
U0287,2024-01-05,2024-01-05 02:38,2024-01-17 02:38,ES,android,de,35-44,False,,0.0,3.17
U0288,2024-01-02,2024-01-02 01:34,2024-01-02 01:34,,android,en,25-34,False,,0.0,2.22
U0289,2024-01-02,2024-01-02 03:12,2024-01-15 03:12,DE,ios,en,18-24,False,,0.0,2.77
U0290,2024-01-06,2024-01-06 09:28,2024-01-08 09:28,,android,en,35-44,False,,0.0,3.92
U0291,2024-01-07,2024-01-07 06:38,2024-01-31 06:38,FR,ios,es,25-34,True,Platinum,272.51,4.89
U0292,2024-01-03,2024-01-03 04:36,2024-01-12 04:36,CA,android,de,45-54,False,,0.0,0.73
U0293,2024-01-05,2024-01-05 08:16,2024-01-30 08:16,DE,ios,es,18-24,True,Gold,283.82,3.6
U0294,2024-01-03,2024-01-03 05:12,2024-01-03 05:12,FR,android,de,45-54,False,,0.0,1.66
U0295,2024-01-06,2024-01-06 07:21,2024-01-26 07:21,GB,ios,es,35-44,False,,0.0,0.68
U0296,2024-01-03,2024-01-03 06:48,2024-01-13 06:48,DE,ios,de,45-54,False,,0.0,3.47
U0297,2024-01-05,2024-01-05 06:43,2024-01-16 06:43,CA,ios,es,,True,Platinum,67.94,4.99
U0298,2024-01-04,2024-01-04 07:29,2024-01-29 07:29,,android,es,25-34,False,,0.0,3.46
U0299,2024-01-11,2024-01-11 05:11,2024-01-18 05:11,DE,android,en,45-54,False,,0.0,0.77
U0300,2024-01-10,2024-01-10 08:11,2024-01-28 08:11,,android,,18-24,False,,0.0,2.53
